DeviceTag:,Xsens DOT 4,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 16:00:48.802 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
485, 99185320, 0.76769733, -0.17016056, -0.08998219, 0.6112197, 0.013082828, -0.17960674, -0.27164268
486, 99201987, 0.7674171, -0.16977386, -0.09059667, 0.6115883, 0.014143229, -0.17700315, -0.31190777
487, 99218654, 0.76724946, -0.16896518, -0.09117143, 0.6119368, 0.009005728, -0.1800084, -0.3247528
488, 99235321, 0.7670729, -0.16820449, -0.091938205, 0.61225295, -0.20366523, -0.11944488, -0.52367973
489, 99251988, 0.76676804, -0.16806829, -0.09316289, 0.6124871, -0.2002424, -0.1662533, -0.63100624
490, 99268655, 0.76651573, -0.16776283, -0.094531685, 0.61267686, 0.026350837, -0.22040501, -0.42420197
491, 99285322, 0.7664563, -0.16680244, -0.09578294, 0.6128194, 0.088843495, -0.22277291, -0.29214
492, 99301989, 0.7665166, -0.16540109, -0.09692243, 0.6129445, -0.048292544, -0.03119101, -0.5132799
493, 99318656, 0.76648694, -0.16429467, -0.09834368, 0.6130527, -0.2861159, -0.13829227, -0.738492
494, 99335323, 0.7663322, -0.1633829, -0.100115664, 0.6132029, -0.14790137, -0.17867637, -0.7942419
495, 99351990, 0.76625395, -0.16198172, -0.10208099, 0.61334836, 0.1967085, -0.22544053, -0.7767458
496, 99368657, 0.766305, -0.16004588, -0.1039004, 0.61348736, 0.10600527, 0.034009285, -0.89739037
497, 99385324, 0.7662978, -0.15825911, -0.1059682, 0.6136064, -0.08399092, -0.032477662, -1.1957684
498, 99401991, 0.7661234, -0.15672721, -0.108528286, 0.6137696, -0.18629107, -0.09218926, -1.1866722
499, 99418658, 0.7658858, -0.15525174, -0.11170164, 0.613872, 0.11676283, -0.33679268, -0.9410553
500, 99435325, 0.76580477, -0.15301715, -0.11499117, 0.61392677, 0.28201458, -0.14637081, -0.7589464
501, 99451992, 0.76591396, -0.15040413, -0.11826853, 0.6138134, 0.16406824, -0.08422247, -1.0035391
502, 99468659, 0.76588875, -0.1482919, -0.1221595, 0.61359674, -0.18778682, 0.08653829, -1.4965401
503, 99485326, 0.7656133, -0.14700899, -0.12680385, 0.61330676, -0.15568331, -0.08111721, -1.5432978
504, 99501993, 0.7652707, -0.14528264, -0.13189663, 0.61307186, 0.23314402, -0.3329126, -0.932498
505, 99518660, 0.76518226, -0.1423059, -0.13677402, 0.61281174, 0.3185624, -0.22813867, -0.4696703
506, 99535327, 0.765196, -0.13874717, -0.14165063, 0.6125026, 0.21633707, 0.009447892, -0.876462
507, 99551994, 0.7650671, -0.13562311, -0.14683902, 0.6121416, -0.10134094, 0.29035372, -1.4573917
508, 99568661, 0.7647815, -0.1329124, -0.1525189, 0.61170393, -0.09625591, -0.1511494, -1.2233562
509, 99585328, 0.7646032, -0.12939031, -0.15833175, 0.61120474, 0.3086733, -0.5291713, -0.46691322
510, 99601995, 0.76456666, -0.12472624, -0.16407041, 0.61070627, 0.5333901, -0.17544302, -0.48864937
511, 99618662, 0.76456255, -0.11965974, -0.16962354, 0.61020774, 0.28539073, 0.2963694, -1.1523857
512, 99635329, 0.7643995, -0.11463341, -0.17547278, 0.6097227, -0.12750989, 0.2816475, -1.2814808
513, 99651996, 0.76398987, -0.11031163, -0.18221547, 0.6090553, 0.14951654, -0.15187867, -0.95804024
514, 99668663, 0.76351404, -0.10571075, -0.1892731, 0.608315, 0.42273608, 0.067935586, -0.8382282
515, 99685330, 0.7629438, -0.101004414, -0.19665761, 0.6074872, 0.47069168, 0.28439167, -1.2431469
516, 99701997, 0.7621315, -0.09666848, -0.2044529, 0.60663813, 0.036517546, 0.7957211, -1.5661497
517, 99718664, 0.761303, -0.09247583, -0.21244362, 0.60558575, 0.28334704, -0.113294356, -0.71633244
518, 99735331, 0.76039165, -0.08654974, -0.22046784, 0.60473794, 0.73278725, -0.3824953, -0.010243416
519, 99751998, 0.7595468, -0.07949581, -0.22801082, 0.6039706, 0.61747867, 0.5005791, -0.72659874
520, 99768665, 0.7584848, -0.07259998, -0.2356042, 0.60325855, -0.20789152, 0.90845156, -1.2635002
521, 99785332, 0.75716, -0.06746224, -0.24405964, 0.60215676, -0.21036582, 0.8300953, -1.2244749
522, 99801999, 0.755559, -0.063096404, -0.25344467, 0.6007622, 0.19889468, 0.07066267, -0.3590889
523, 99818666, 0.75388265, -0.058108293, -0.26288417, 0.59931326, 0.5839048, 0.5007123, -0.41004276
524, 99835333, 0.7522381, -0.052765787, -0.27210355, 0.59775686, 0.16968668, 0.8444103, -0.50976753
525, 99852000, 0.75058275, -0.047513817, -0.28133932, 0.5960002, -0.14966226, 0.65435296, -0.18007469
526, 99868667, 0.7489286, -0.042561926, -0.2908741, 0.5938744, -0.061573572, -0.017788613, 0.2587862
527, 99885334, 0.7472033, -0.036483213, -0.30017146, 0.591822, 0.28417102, -0.24781968, 0.48826122
528, 99902001, 0.7454497, -0.029144356, -0.30904564, 0.58986956, 0.45098722, 0.4318299, 0.102721214
529, 99918668, 0.74370825, -0.02221423, -0.31757483, 0.58783555, -0.5018451, 1.0833286, -0.06701183
530, 99935335, 0.7420291, -0.017553246, -0.32674733, 0.585082, -0.6111526, 0.64109045, -0.28154755
531, 99952002, 0.74016005, -0.012959769, -0.33601484, 0.5823137, -0.24977572, -0.41044372, 0.26075554
532, 99968669, 0.7381031, -0.0066927844, -0.34481028, 0.5798838, 0.29598635, -0.038615406, 0.4348917
533, 99985336, 0.73606515, -5.0149206E-4, -0.35335582, 0.5773628, -0.30164504, 1.2306335, 0.14202309
534, 100002003, 0.7343296, 0.0041779256, -0.36174747, 0.5743531, -0.4909688, 1.3015294, 0.52800655
535, 100018670, 0.7328391, 0.008727818, -0.3701261, 0.57085675, -0.032033205, -0.26055494, 1.1964235
536, 100035337, 0.7310603, 0.014651756, -0.37843361, 0.56755996, -0.021353533, -0.4006072, 1.0254698
537, 100052004, 0.7292055, 0.02058711, -0.38661078, 0.56424093, -0.124568686, 0.270065, 0.61386585
538, 100068671, 0.7272446, 0.026653767, -0.39453688, 0.5610218, -0.12654789, 0.26082507, 0.74300957
539, 100085338, 0.72524697, 0.033396315, -0.40180245, 0.5580828, 0.20536035, -0.009522588, 1.0781164
540, 100102005, 0.7230078, 0.04212984, -0.40808928, 0.55583113, 0.5059551, -0.17192528, 1.0614052
541, 100118672, 0.72036374, 0.052567564, -0.41354427, 0.55434114, 0.50935453, 0.05072034, 0.7006254
542, 100135339, 0.717463, 0.06289129, -0.41872394, 0.55313826, -0.12999044, 0.7294214, -0.030467987
543, 100152006, 0.714283, 0.071570516, -0.424591, 0.5517245, -0.57319653, 0.92287993, -0.16408443
544, 100168673, 0.7107067, 0.08033763, -0.43016616, 0.55081654, 0.32049814, -0.06213353, 0.4889984
545, 100185340, 0.7060597, 0.09245917, -0.43466356, 0.5513607, 1.204193, -0.68902737, 1.0137863
546, 100202007, 0.70133215, 0.104880646, -0.43936175, 0.5514478, 0.46061817, 1.2778902, 0.42582512
547, 100218674, 0.6972282, 0.11347476, -0.44566002, 0.5498943, -0.59773755, 2.2132065, -0.740448
548, 100235341, 0.69339097, 0.11986484, -0.45183372, 0.54835004, 0.0950462, 0.6518767, -0.10591793
549, 100252008, 0.6886115, 0.1284081, -0.45838186, 0.54700255, 0.90775025, -0.5327923, 0.7862406
550, 100268675, 0.6835853, 0.13847977, -0.4643566, 0.5458089, 0.8742294, -0.1408368, 1.1463871
551, 100285342, 0.6787758, 0.14858589, -0.46989, 0.54441625, 0.09200687, 0.18158874, 0.7630291
552, 100302009, 0.67373157, 0.15840936, -0.47558242, 0.54296744, -0.29333907, 0.4285994, 0.49889946
553, 100318676, 0.6686565, 0.16777097, -0.48112082, 0.541548, 0.14846647, 0.09307415, 0.46111965
554, 100335343, 0.66303307, 0.17796266, -0.48649797, 0.540404, 0.24637632, -0.15947929, 0.4359951
555, 100352010, 0.6571071, 0.18853158, -0.49126115, 0.5397486, 0.028269472, -0.07005276, 0.8351593
556, 100368677, 0.6513855, 0.19805025, -0.49662542, 0.53836465, -0.3503559, 0.34937936, 0.6180105
557, 100385344, 0.6460148, 0.20577206, -0.50289136, 0.5361185, -0.78117937, 0.731961, 0.32385635
558, 100402011, 0.6410821, 0.21159439, -0.5095373, 0.5334916, -0.2774131, 0.4040467, 0.42084122
559, 100418678, 0.63608277, 0.21712537, -0.51629615, 0.5307482, 0.2910456, -0.2542451, 0.6850939
560, 100435345, 0.6309267, 0.22286133, -0.52328074, 0.52767557, 0.20028438, -0.30173466, 0.71491814
561, 100452012, 0.6259404, 0.22871177, -0.5289137, 0.5254902, -0.5150076, -0.47094035, 1.0896578
562, 100468679, 0.6206542, 0.23484342, -0.5342852, 0.5236186, -0.15159565, -0.80798805, 1.1727514
563, 100485346, 0.6149895, 0.24191625, -0.5388098, 0.5224447, -0.083090715, -0.91025686, 1.1154976
564, 100502013, 0.6089133, 0.24998875, -0.54224575, 0.52220684, 0.12551214, -0.953403, 0.95590115
565, 100518680, 0.6027286, 0.2585284, -0.5450429, 0.52231205, -0.13251345, -0.7972858, 0.9092722
566, 100535347, 0.5973882, 0.26563954, -0.54778975, 0.52200526, -1.1542641, -0.37669802, 0.5151043
567, 100552014, 0.59281194, 0.27008274, -0.5518464, 0.52066797, -1.2154243, -0.5205229, 0.16266727
568, 100568681, 0.58846724, 0.27356547, -0.55662745, 0.5186854, -0.2011221, -0.9112138, 0.47605705
569, 100585348, 0.58426857, 0.27700052, -0.56151676, 0.51633304, 0.21981582, -1.0239911, 0.66962624
570, 100602015, 0.58012444, 0.28070658, -0.56603533, 0.51406574, 0.08438374, -0.98898995, 0.82142735
571, 100618682, 0.57593906, 0.28480923, -0.56995416, 0.5121819, 0.071000904, -1.0541241, 0.82312775
572, 100635349, 0.57139975, 0.28965035, -0.5733309, 0.5107808, 0.14575012, -1.0939094, 0.9015446
573, 100652016, 0.56660336, 0.29504833, -0.576312, 0.5096781, -0.06000898, -0.7139152, 1.0416222
574, 100668683, 0.5620305, 0.2999607, -0.5790461, 0.5087741, -0.16333187, -0.2612484, 0.9408827
575, 100685350, 0.5577952, 0.30441922, -0.5810392, 0.50851464, 0.056379132, -0.35503256, 0.869627
576, 100702017, 0.55361336, 0.308879, -0.5826622, 0.5085378, 0.23612781, -0.51350904, 0.7164984
577, 100718684, 0.5495388, 0.31304967, -0.5843023, 0.50852543, -0.12527856, -0.38918802, 0.4240551
578, 100735351, 0.5457012, 0.31621292, -0.586594, 0.5080621, -0.5499673, -0.20357192, 0.2855711
579, 100752018, 0.5423539, 0.31788573, -0.58955646, 0.5071728, -0.5024037, -0.04269835, 0.26990318
580, 100768685, 0.5394122, 0.3186892, -0.5923101, 0.50659704, -0.29617167, -0.42765248, 0.33789158
581, 100785352, 0.5363925, 0.31971303, -0.5947027, 0.5063551, 0.16645256, -0.8196406, 0.3023386
582, 100802019, 0.53316957, 0.32149106, -0.596654, 0.5063378, 0.099819995, -0.86885875, 0.29170036
583, 100818686, 0.5298293, 0.32369497, -0.598139, 0.5066878, -0.03906202, -0.66844934, 0.27910233
584, 100835353, 0.5265117, 0.3261276, -0.5991964, 0.50733614, -0.3244246, -0.6354998, 0.25247383
585, 100852020, 0.5233349, 0.32840142, -0.60027117, 0.50788563, -0.52458113, -0.41985935, 0.19049549
586, 100868687, 0.5205777, 0.33004168, -0.60155565, 0.5081359, -0.56151325, -0.34207764, 0.24354744
587, 100885354, 0.518087, 0.3311995, -0.6030858, 0.50811446, -0.5072329, -0.33486667, 0.21627903
588, 100902021, 0.515714, 0.33215898, -0.6045292, 0.508187, -0.21179394, -0.4130099, 0.21565914
589, 100918688, 0.51346874, 0.33326787, -0.605851, 0.5081605, -0.28336748, -0.44250324, 0.2577982
590, 100935355, 0.5113993, 0.33445343, -0.60682636, 0.5083046, -0.36186457, -0.35610777, 0.24146271
591, 100952022, 0.5094738, 0.33565366, -0.60743827, 0.50871587, -0.3029175, -0.43511838, 0.1438427
592, 100968689, 0.5074087, 0.33717942, -0.60774034, 0.5094097, -0.1853783, -0.52554, -0.0017595291
593, 100985356, 0.50517374, 0.3392484, -0.60768056, 0.5103278, -0.09357012, -0.5587795, -0.062288284
594, 101002023, 0.5027232, 0.34212857, -0.60718715, 0.51141113, 0.019297438, -0.55903286, 0.015106201
595, 101018690, 0.50017923, 0.3456695, -0.60600364, 0.5129259, 0.020535477, -0.5230686, 0.11260033
596, 101035357, 0.4976672, 0.3498165, -0.6039087, 0.5150245, 0.04813128, -0.5368352, 0.1394453
597, 101052024, 0.49533334, 0.3541856, -0.60178745, 0.5167684, -0.13391846, -0.25737974, 0.01321888
598, 101068691, 0.49360314, 0.3579836, -0.6001386, 0.5177233, -0.6636819, 0.08235636, -0.059770584
599, 101085358, 0.49270096, 0.36056736, -0.59913045, 0.5179573, -0.56671506, 0.1499839, 0.026947975
600, 101102025, 0.4921641, 0.3624531, -0.59856683, 0.51780313, -0.29629773, -0.035141155, 0.10618782
601, 101118692, 0.4919078, 0.363931, -0.59823346, 0.5173952, -0.2799741, -0.099946275, 0.26759434
602, 101135359, 0.49190414, 0.36503047, -0.59798914, 0.5169066, -0.43931964, -0.030645639, 0.15656185
603, 101152026, 0.49190903, 0.36586463, -0.59745306, 0.5169319, -0.1923738, -0.13209929, 0.069761276
604, 101168693, 0.49147972, 0.36701375, -0.5967846, 0.51729745, 0.012117755, -0.19593582, -0.0026369095
605, 101185360, 0.49060315, 0.36850676, -0.5961545, 0.5177947, -0.17559446, 0.0058179307, 0.023042679
606, 101202027, 0.48995999, 0.36963135, -0.5954386, 0.51842546, -0.30619687, 0.2487165, -0.046218872
607, 101218694, 0.48948234, 0.37040073, -0.59487647, 0.5189724, -0.09559403, 0.09950953, -0.11226559
608, 101235361, 0.48900634, 0.37118664, -0.5944713, 0.5193238, -0.0037145617, 0.10573929, -0.015680313
609, 101252028, 0.48893937, 0.37158778, -0.5941682, 0.51944697, -0.15527579, 0.24352072, -0.042197227
610, 101268695, 0.4892131, 0.37147895, -0.5941882, 0.51924396, -0.15362448, 0.20901333, -0.17152405
611, 101285362, 0.48943576, 0.3713598, -0.59455174, 0.518703, 0.14713478, 0.09018915, -0.11481571
612, 101302029, 0.48963758, 0.37147874, -0.59477645, 0.51816946, 0.14285988, 0.026601953, 0.02507019
613, 101318696, 0.48984087, 0.37162778, -0.5948827, 0.51774836, 0.09695545, 0.021653377, 0.060420036
614, 101335363, 0.49005607, 0.37169817, -0.59509844, 0.517246, -0.07913342, 0.06890748, 0.009355545
615, 101352030, 0.4903013, 0.37151018, -0.5956473, 0.5165163, -0.10523459, 0.12866457, 0.008964539
616, 101368697, 0.49067256, 0.37110162, -0.59622264, 0.51579344, 0.13487576, 0.03192011, 0.11765194
617, 101385364, 0.4910363, 0.37081468, -0.5965124, 0.51531833, 0.2386269, -0.028579708, 0.06912899
618, 101402031, 0.49120772, 0.37070638, -0.596754, 0.51495284, 0.0564701, 0.014466876, -1.1730194E-4
619, 101418698, 0.49125758, 0.37052065, -0.5970373, 0.5147105, 0.053880703, 0.030726327, 0.0066537857
620, 101435365, 0.49118078, 0.37044665, -0.5973812, 0.51443815, 0.02452943, -0.01811092, -0.0026407242
621, 101452032, 0.49109936, 0.37035438, -0.5977609, 0.5141412, 0.09071944, -0.007957955, 0.042240143
622, 101468699, 0.4910166, 0.37028944, -0.5980039, 0.5139842, 0.007019648, 0.0115305865, 0.09690094
623, 101485366, 0.49101478, 0.37004894, -0.598333, 0.5137761, -0.016896015, 0.09975238, 0.053988457
624, 101502033, 0.4911948, 0.3695785, -0.598755, 0.51345086, -0.060817875, 0.11508716, 0.033143044
625, 101518700, 0.4914656, 0.3689717, -0.5991967, 0.5131128, -0.024516242, 0.008485334, -0.0059518814
626, 101535367, 0.49168706, 0.3684416, -0.59959155, 0.51282024, 0.025963042, -0.11168395, -0.056853294
627, 101552034, 0.49181336, 0.3681126, -0.5999501, 0.5125159, 0.042274345, -0.21127796, 0.018388748
628, 101568701, 0.49199942, 0.3678731, -0.60010487, 0.51232827, -0.08644162, -0.18637426, 0.08491135
629, 101585368, 0.4922787, 0.3675214, -0.600224, 0.5121729, -0.26154837, -0.13679786, 0.04771328
630, 101602035, 0.49263045, 0.3670663, -0.6002333, 0.51215005, -0.22392131, -0.16395447, 0.021243095
631, 101618702, 0.49315178, 0.36659274, -0.6000835, 0.5121632, -0.23899637, -0.28070557, 0.059407234
632, 101635369, 0.493901, 0.36595145, -0.60001814, 0.5119763, -0.47135618, -0.18507332, 0.13423729
633, 101652036, 0.49529016, 0.3645359, -0.60020196, 0.5114283, -0.6494931, -0.1357906, 0.10374451
634, 101668703, 0.4970259, 0.36262953, -0.600581, 0.51065445, -0.44402346, -0.36004394, 0.16793919
635, 101685370, 0.49906117, 0.36064297, -0.60081244, 0.509803, -0.17383474, -0.61157125, 0.28670692
636, 101702037, 0.50113666, 0.35903728, -0.60076, 0.50896156, -0.24863537, -0.673569, 0.36910248
637, 101718704, 0.5035548, 0.35728452, -0.6002601, 0.5083978, -0.62717736, -0.62009925, 0.4037466
638, 101735371, 0.50638926, 0.35499167, -0.59967417, 0.5078798, -0.8297317, -0.68505657, 0.2673893
639, 101752038, 0.50923264, 0.35264692, -0.5987325, 0.5077812, -0.52762717, -1.0223534, 0.4426422
640, 101768705, 0.51206565, 0.3509302, -0.5969268, 0.5082471, -0.09151716, -1.3952007, 0.6425133
641, 101785372, 0.51490474, 0.3499554, -0.5943834, 0.50903124, -0.5592761, -1.4988495, 0.65497684
642, 101802039, 0.5181986, 0.34861884, -0.5916107, 0.5098352, -1.1617484, -1.2938108, 0.6860256
643, 101818706, 0.522127, 0.34642932, -0.58855915, 0.5108506, -0.90259093, -1.5621343, 0.7910671
644, 101835373, 0.526232, 0.34418795, -0.5850946, 0.51213205, -0.41837043, -1.9854405, 0.8901901
645, 101852040, 0.5304156, 0.34234253, -0.58116144, 0.5135293, -0.39884055, -1.8358729, 0.91295624
646, 101868707, 0.5350946, 0.34002778, -0.5767139, 0.51522434, -0.71589994, -1.6013672, 0.995595
647, 101885374, 0.5405606, 0.33660686, -0.57207817, 0.51693034, -0.8838967, -1.5381906, 1.109992
648, 101902041, 0.5465125, 0.33209834, -0.5674979, 0.51863384, -0.821204, -1.578662, 1.0688725
649, 101918708, 0.55255735, 0.32696694, -0.56293726, 0.52045625, -0.39433274, -1.7519027, 1.2235298
650, 101935375, 0.5587233, 0.3217413, -0.55751467, 0.52296114, -0.13690884, -1.7714568, 1.6230297
651, 101952042, 0.5651869, 0.31626737, -0.5513243, 0.52590925, -0.37760392, -1.5420517, 1.7332239
652, 101968709, 0.57193625, 0.30985713, -0.5448288, 0.52918756, -0.6058893, -1.2498184, 1.5538979
653, 101985376, 0.5787091, 0.30262154, -0.5383747, 0.53260535, -0.33772874, -1.2054752, 1.6446095
654, 102002043, 0.5855469, 0.29482326, -0.5316448, 0.5362536, -0.27373654, -0.8948375, 1.6432981
655, 102018710, 0.592651, 0.28619578, -0.5242978, 0.54034114, -0.09958396, -0.945241, 1.6624794
656, 102035377, 0.59968096, 0.27733716, -0.516423, 0.5447698, -0.039865993, -1.1048442, 1.7590723
657, 102052044, 0.6063634, 0.26848498, -0.5084881, 0.54925317, 0.13611157, -0.8846788, 1.7619762
658, 102068711, 0.6130988, 0.25938657, -0.5000544, 0.55387205, 0.1110723, -0.3001286, 1.7615976
659, 102085378, 0.6201854, 0.24962372, -0.49091917, 0.5586202, 0.044385873, -0.17349802, 1.7530985
660, 102102045, 0.6274297, 0.23919702, -0.4815281, 0.5632471, -0.014261467, -0.32690403, 1.6814814
661, 102118712, 0.6343022, 0.22889033, -0.4722259, 0.56769085, 0.06509592, -0.36574933, 1.6498623
662, 102135379, 0.6409915, 0.21857673, -0.46281365, 0.5719771, 0.12254724, 0.13219786, 1.6423397
663, 102152046, 0.6476976, 0.20821004, -0.45264366, 0.57641166, 0.2793827, 0.2687142, 1.5008068
664, 102168713, 0.6541543, 0.19851805, -0.4415435, 0.5811301, 0.5001252, -0.11188567, 1.5940084
665, 102185380, 0.660056, 0.19000594, -0.4303611, 0.5856734, 0.27659684, 0.32711938, 1.3841047
666, 102202047, 0.66594225, 0.18115336, -0.4189984, 0.590038, -0.016503302, 1.077711, 1.1457024
667, 102218714, 0.6719941, 0.17164715, -0.4072876, 0.594204, 0.0011598087, 1.0236045, 0.95777225
668, 102235381, 0.6776996, 0.1618832, -0.39620173, 0.5979476, 0.36875167, 0.9264675, 0.8269739
669, 102252048, 0.68319106, 0.15182339, -0.3852226, 0.6015008, 0.3666104, 1.3092335, 0.68667126
670, 102268715, 0.68861294, 0.14137112, -0.37411743, 0.6048659, 0.50758654, 1.1909238, 0.47525883
671, 102285382, 0.6936546, 0.13163613, -0.36275515, 0.60821384, 0.7954321, 0.80418766, 0.586463
672, 102302049, 0.69821906, 0.12337439, -0.3510781, 0.6115661, 0.90078896, 0.88687056, 0.5930948
673, 102318716, 0.70250475, 0.11557453, -0.3393496, 0.6147939, 0.5943073, 1.4292063, 0.2258892
674, 102335383, 0.7067717, 0.107257046, -0.3275372, 0.61781013, 0.4175803, 1.6316823, -0.13086033
675, 102352050, 0.7109321, 0.098575704, -0.3159932, 0.6204892, 0.65842265, 1.1397839, -0.15364742
676, 102368717, 0.7145749, 0.0905333, -0.30497524, 0.62303823, 0.8155277, 0.9857006, -0.09498596
677, 102385384, 0.71792924, 0.08291667, -0.2939488, 0.62553734, 0.68465793, 1.2242832, -0.2122221
678, 102402051, 0.7210937, 0.074969605, -0.28325212, 0.62783104, 0.36205757, 1.366713, -0.66257286
679, 102418718, 0.7240688, 0.06586153, -0.27313882, 0.62990636, 0.25146514, 1.4093806, -0.9339552
680, 102435385, 0.72676533, 0.056051638, -0.26383927, 0.6317114, 0.6858276, 1.0517651, -0.86518383
681, 102452052, 0.72908777, 0.046975467, -0.2547407, 0.63350743, 0.77381134, 0.8537601, -0.7674875
682, 102468719, 0.7311375, 0.0381951, -0.24585535, 0.6352437, 0.5065203, 1.0740032, -0.93003273
683, 102485386, 0.7330693, 0.028618716, -0.2374748, 0.63670725, 0.09854474, 1.1733749, -1.258215
684, 102502053, 0.7347075, 0.018376464, -0.2298082, 0.63800913, 0.16642395, 0.7887892, -1.2483969
685, 102518720, 0.7359895, 0.009050945, -0.22227705, 0.63939846, 0.6547197, 0.42749166, -0.9165888
686, 102535387, 0.7371572, 0.0012734594, -0.21436223, 0.6408171, 0.8056662, 0.26596695, -0.7429762
687, 102552054, 0.7382235, -0.0051755374, -0.2062653, 0.6422258, 0.47381002, 0.41861328, -1.0368004
688, 102568721, 0.7391978, -0.0113609955, -0.19842744, 0.64349395, 0.08936484, 0.8114262, -1.425662
689, 102585388, 0.74011075, -0.017991861, -0.19101363, 0.64453566, 0.0065694926, 0.53268886, -1.4170437
690, 102602055, 0.74085635, -0.024470935, -0.18433908, 0.6454086, 0.2644546, -0.0274662, -1.0865002
691, 102618722, 0.74140763, -0.030447604, -0.17797866, 0.6463059, 0.33650568, 0.30945298, -1.0350313
692, 102635389, 0.74190474, -0.03655844, -0.1717887, 0.6470932, 0.21069683, 0.465368, -1.3475342
693, 102652056, 0.7423445, -0.04254969, -0.16575684, 0.6477955, 0.10404103, 0.13351025, -1.2038813
694, 102668723, 0.74273837, -0.047843453, -0.15986675, 0.64845467, 0.1906475, -0.18490154, -0.7904005
695, 102685390, 0.74309963, -0.052201513, -0.15411279, 0.6490974, 0.29355377, -0.15836571, -0.6278515
696, 102702057, 0.74343324, -0.056206454, -0.14833505, 0.6497265, 0.11328944, 0.115471095, -0.95301914
697, 102718724, 0.7437556, -0.060171876, -0.14256509, 0.6502939, 0.010814227, 0.10740854, -1.1065941
698, 102735391, 0.74404013, -0.06399608, -0.1370587, 0.650787, 0.034918424, -0.14278883, -0.82349205
699, 102752058, 0.74427146, -0.06740295, -0.1317602, 0.65127283, 0.13021128, -0.2102076, -0.5066519
700, 102768725, 0.7445493, -0.07002738, -0.12639873, 0.65174085, 0.27524385, -0.1702899, -0.42454052
701, 102785392, 0.7448186, -0.07229257, -0.12106674, 0.6521979, -0.03950893, 0.12322686, -0.8102236
702, 102802059, 0.7449986, -0.07541092, -0.11612791, 0.6525372, -0.35991737, 0.098629564, -0.96782875
703, 102818726, 0.74505067, -0.07880654, -0.11167409, 0.65285367, -0.06402808, -0.30099466, -0.5755129
704, 102835393, 0.74508846, -0.08158735, -0.10732091, 0.65319896, 0.19351718, -0.11258901, -0.3678856
705, 102852060, 0.74515766, -0.08418357, -0.10286405, 0.65350777, -0.013171675, 0.13607971, -0.66506386
706, 102868727, 0.745098, -0.087275766, -0.09879599, 0.6537976, -0.3671908, 0.040506862, -1.0184107
707, 102885394, 0.74487215, -0.09088152, -0.09519845, 0.65409744, -0.33313286, -0.14709404, -0.84018517
708, 102902061, 0.74455065, -0.09451839, -0.09199762, 0.6544059, -0.050044384, -0.13148054, -0.4642954
709, 102918728, 0.7442727, -0.09765893, -0.08868625, 0.65471804, 0.09017317, -0.07744187, -0.46754456
710, 102935395, 0.74404204, -0.10002086, -0.08514402, 0.6550938, -0.061269484, -0.095248595, -0.6144228
711, 102952062, 0.7438028, -0.102179505, -0.08168253, 0.65547305, -0.34300324, -0.080861285, -0.8093815
712, 102968729, 0.74352103, -0.10445438, -0.07844145, 0.65582985, -0.27968943, -0.18808928, -0.7947006
713, 102985396, 0.74324936, -0.10628827, -0.075309314, 0.6562103, -0.025146939, -0.15657283, -0.6600294
714, 103002063, 0.7430627, -0.107390806, -0.07200348, 0.656613, -0.01235764, -0.07063859, -0.76048374
715, 103018730, 0.7428843, -0.1082469, -0.068852216, 0.65701234, -0.20654956, -0.095846824, -1.0066519
716, 103035397, 0.74257565, -0.10953349, -0.06622991, 0.6574174, -0.5932393, -0.0021622644, -1.3158903
717, 103052064, 0.7421291, -0.11173766, -0.06433929, 0.6577383, -0.48923355, -0.3025995, -1.1883488
718, 103068731, 0.74169403, -0.11386435, -0.06298628, 0.65799516, -0.021512646, -0.41489637, -0.93380165
719, 103085398, 0.74137485, -0.11543445, -0.06168652, 0.65820456, 0.011012958, -0.17903773, -0.9750776
720, 103102065, 0.7411306, -0.116953775, -0.06056231, 0.6583158, -0.23836936, -0.20342769, -1.1182051
721, 103118732, 0.74081814, -0.118659474, -0.060009964, 0.65841264, -0.40354422, -0.36832476, -1.0266819
722, 103135399, 0.7404344, -0.12065714, -0.060174547, 0.6584662, -0.1421395, -0.34131008, -1.0499096
723, 103152066, 0.7401062, -0.12225852, -0.060461793, 0.6585135, -0.10104674, -0.20218904, -0.9262924
724, 103168733, 0.73993623, -0.12337289, -0.060571905, 0.6584867, 0.013489203, -0.37665397, -0.67899895
725, 103185400, 0.73987687, -0.123714305, -0.060592912, 0.6584874, -0.13666217, -0.3565405, -0.53183556
726, 103202067, 0.73981434, -0.12408556, -0.060866024, 0.65846246, -0.3362663, -0.2996039, -0.67811966
727, 103218734, 0.739682, -0.12479895, -0.061513416, 0.65841615, -0.3147564, -0.2214093, -0.7196808
728, 103235401, 0.7395756, -0.12553348, -0.062367797, 0.6583158, -0.19386807, -0.32459626, -0.5081606
729, 103252068, 0.7394623, -0.12624316, -0.06326793, 0.6582216, -0.21772249, -0.20616902, -0.3398714
