DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 16:00:48.801 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
485, 67632882, 0.6578806, -0.28912562, -0.27643442, 0.6381095, -0.36332288, 0.052818123, -0.18481445
486, 67649549, 0.6582397, -0.28827533, -0.27698988, 0.6378828, -0.113649294, -0.13096753, -0.03616619
487, 67666216, 0.6584134, -0.28751415, -0.2775087, 0.6378215, -0.03613109, -0.20938648, 0.02680397
488, 67682883, 0.65846276, -0.28646094, -0.27793306, 0.63805974, -0.02384995, -0.05180896, 0.0108213425
489, 67699550, 0.6586475, -0.28545168, -0.2784489, 0.63809663, -0.006452707, 0.0385875, -0.05051136
490, 67716217, 0.6589257, -0.28452125, -0.27930152, 0.6378521, -0.17022479, -0.029596692, -0.19186878
491, 67732884, 0.6590687, -0.28359902, -0.2804079, 0.6376296, -0.1745273, -0.09898137, -0.19433594
492, 67749551, 0.659064, -0.2825819, -0.28176913, 0.63748604, 0.014875458, -0.061397556, -0.05186367
493, 67766218, 0.65919656, -0.28135023, -0.2830152, 0.6373417, 0.050944302, -0.007149844, -0.06897068
494, 67782885, 0.65958166, -0.27989155, -0.28417385, 0.6370699, -0.020541511, -0.017315324, -0.10533333
495, 67799552, 0.66018414, -0.27819273, -0.28547457, 0.6366083, -0.28690168, -0.08151652, -0.20042801
496, 67816219, 0.66084075, -0.2761137, -0.28672156, 0.63627183, -0.24974555, -0.06737876, -0.20452118
497, 67832886, 0.6615153, -0.27360734, -0.2878045, 0.6361643, 0.17581931, 0.0072419317, -0.20628452
498, 67849553, 0.66241574, -0.27072802, -0.28894937, 0.6359403, 0.068220735, 0.0751835, -0.29609966
499, 67866220, 0.6633644, -0.2678834, -0.29051176, 0.6354441, -0.2260229, 0.15904142, -0.55846024
500, 67882887, 0.6643065, -0.26533243, -0.29252994, 0.63460374, -0.28162855, 0.050603222, -0.56436634
501, 67899554, 0.66511506, -0.26248688, -0.2948197, 0.63388, 0.04096523, -0.11528709, -0.27062702
502, 67916221, 0.66590047, -0.25919622, -0.2969418, 0.6334189, 0.4203027, -0.029242424, -0.039769173
503, 67932888, 0.66666436, -0.25589225, -0.2995321, 0.632739, 0.14915232, 0.04106559, -0.37455368
504, 67949555, 0.66733694, -0.2528664, -0.30285224, 0.6316648, -0.30986986, 0.21215235, -0.7225847
505, 67966222, 0.66804475, -0.24999774, -0.30673102, 0.63018525, -0.43174836, 0.12875018, -0.7099199
506, 67982889, 0.6687327, -0.24694069, -0.31086978, 0.628631, 0.11509845, 0.027931409, -0.14566231
507, 67999556, 0.66970134, -0.24338616, -0.3146095, 0.62712395, 0.5105096, -0.14599632, 0.11879635
508, 68016223, 0.67071915, -0.23936751, -0.318205, 0.62576735, 0.21898526, 0.03631739, -0.2280531
509, 68032890, 0.6719682, -0.23518007, -0.32187355, 0.62413675, -0.4335465, 0.27255973, -0.51998234
510, 68049557, 0.67324394, -0.2308266, -0.3261167, 0.6221815, -0.16956207, 0.08186386, -0.40367794
511, 68066224, 0.6745044, -0.22605997, -0.33059442, 0.6202, 0.20246877, -0.3640209, -0.1553917
512, 68082891, 0.67562723, -0.21999542, -0.33448333, 0.6190725, 0.16424626, -0.119061664, -0.04973221
513, 68099558, 0.6768964, -0.21348754, -0.33774412, 0.6181937, 0.017956585, 0.29460728, -0.22329521
514, 68116225, 0.67830473, -0.20713474, -0.34136862, 0.6168189, -0.11972516, 0.3214418, -0.3294649
515, 68132892, 0.67962444, -0.20082435, -0.3457405, 0.6150152, 0.030245103, 0.021208586, -0.5167141
516, 68149559, 0.6806046, -0.19416489, -0.3504114, 0.61342436, 0.13093814, -0.03730487, -0.49026775
517, 68166226, 0.6813208, -0.18729295, -0.35523647, 0.611989, -0.09707838, 0.26979846, -0.44930553
518, 68182893, 0.6820943, -0.18054245, -0.36032355, 0.6101793, -0.29121593, 0.57511926, -0.4150095
519, 68199560, 0.6831544, -0.17370075, -0.36556703, 0.60785615, -0.028372735, 0.13314578, -0.24580097
520, 68216227, 0.68400365, -0.16611375, -0.3709105, 0.605781, 0.23993714, -0.2240173, -0.046874046
521, 68232894, 0.68469703, -0.15754783, -0.37573734, 0.60430944, 0.06376422, 0.07707106, -0.19535542
522, 68249561, 0.6852615, -0.14967367, -0.38074017, 0.6025378, -0.016707594, 0.5741489, -0.39491463
523, 68266228, 0.6861764, -0.14227031, -0.38616988, 0.5998283, -0.30547783, 0.37217152, -0.55057144
524, 68282895, 0.68674225, -0.13466176, -0.39253417, 0.5967983, -0.15248837, 0.054889083, -0.37780857
525, 68299562, 0.68701345, -0.12646759, -0.3988785, 0.5940661, -0.049663685, 0.22487442, 0.09338474
526, 68316229, 0.68729895, -0.118005246, -0.4046556, 0.59156466, 0.2332208, 0.37802583, 0.30682468
527, 68332896, 0.68789136, -0.110164985, -0.41055825, 0.5883122, -0.0018502403, 0.17575902, 0.16181278
528, 68349563, 0.6884692, -0.10186001, -0.41653302, 0.584923, -0.2607073, -0.19790977, -0.083067894
529, 68366230, 0.68849933, -0.09296507, -0.42250535, 0.58207864, -0.01320224, -0.19640703, 0.15223217
530, 68382897, 0.6882807, -0.08405881, -0.4279854, 0.579683, 0.20170994, 0.16018508, 0.23767567
531, 68399564, 0.6883083, -0.07560654, -0.43325216, 0.57689524, 0.08689401, 0.29556808, -0.056325912
532, 68416231, 0.688667, -0.066775344, -0.43856966, 0.573529, -0.58287865, -0.023448298, -0.38819695
533, 68432898, 0.6886881, -0.05791046, -0.44430956, 0.57003874, -0.48121646, -0.20490986, -0.31176376
534, 68449565, 0.68809325, -0.049677726, -0.45017087, 0.566927, -0.07966449, 0.13454574, 0.104022026
535, 68466232, 0.6872597, -0.042406045, -0.45581967, 0.56400746, -0.03872943, 0.8110569, 0.5545664
536, 68482899, 0.6870074, -0.0360614, -0.46173817, 0.5599271, -0.40825424, 0.6805308, 0.66570663
537, 68499566, 0.68704194, -0.030002905, -0.4683402, 0.5547348, -0.2957968, -0.13564841, 0.40619278
538, 68516233, 0.6866443, -0.024090948, -0.47520483, 0.54965407, -0.26723722, -0.34573486, 0.39425564
539, 68532900, 0.6857243, -0.018108383, -0.4812825, 0.5457302, -0.13461515, -0.005668093, 0.64768505
540, 68549567, 0.6850309, -0.011039915, -0.48594368, 0.5426506, 0.11778082, 0.023290748, 1.0434008
541, 68566234, 0.68467844, -0.0019888706, -0.48944813, 0.54004824, 0.012180786, -0.075330295, 0.89315414
542, 68582901, 0.68423086, 0.00880602, -0.49202663, 0.5382013, -0.1622427, -0.07138494, 0.6931257
543, 68599568, 0.68363345, 0.020589225, -0.49403143, 0.5368001, -0.31983274, 0.026685527, 0.3630514
544, 68616235, 0.68304425, 0.032408144, -0.4959964, 0.5351525, -0.46779227, 0.36631718, -0.032265663
545, 68632902, 0.6823438, 0.044429895, -0.4976946, 0.5336041, -0.67690945, 0.45994222, 0.11567497
546, 68649569, 0.68164724, 0.05715919, -0.49899855, 0.5320623, -0.12270705, 0.021650331, 0.67359734
547, 68666236, 0.6804936, 0.07123571, -0.4998651, 0.5310265, 0.6532314, -0.15045275, 0.55276966
548, 68682903, 0.67851335, 0.086250454, -0.50105715, 0.53020966, 0.10097622, 0.5542739, -0.049096107
549, 68699570, 0.6758543, 0.10073742, -0.5033899, 0.52883977, -0.57201165, 1.0107014, 0.17511272
550, 68716237, 0.6737589, 0.11324161, -0.506158, 0.52633566, -0.29504514, 0.38984874, 0.31964397
551, 68732904, 0.6713679, 0.12509492, -0.5094042, 0.5235685, 0.32539016, 0.02648757, 0.30772686
552, 68749571, 0.6683972, 0.13718668, -0.5122332, 0.52157676, 0.6372417, 0.08641346, 0.3532219
553, 68766238, 0.6653872, 0.14927965, -0.5143079, 0.52006066, 0.3122275, 0.26427892, 0.3938036
554, 68782905, 0.6625781, 0.1611685, -0.51627696, 0.5181438, -0.28876913, 0.044301387, 0.29327297
555, 68799572, 0.65952086, 0.17386393, -0.51824504, 0.51597077, -0.26041383, -0.30928382, 0.40233135
556, 68816239, 0.6564247, 0.18620051, -0.52002656, 0.5138177, 0.13588314, -0.0018338121, 0.35864925
557, 68832906, 0.65314305, 0.19845796, -0.5215253, 0.5118888, 0.1263492, 0.05528526, 0.08455753
558, 68849573, 0.64925194, 0.211049, -0.52309245, 0.51020044, -0.040399965, 0.19640228, 0.1301384
559, 68866240, 0.64531296, 0.22275701, -0.5250823, 0.5081723, -0.2632576, 0.34617576, 0.20916367
560, 68882907, 0.6418127, 0.23297134, -0.5273945, 0.5056244, -0.37282988, 0.19251294, 0.24961281
561, 68899574, 0.6383771, 0.24212433, -0.53036445, 0.5025576, -0.376582, 0.0755067, 0.24247265
562, 68916241, 0.6353046, 0.2500336, -0.53362083, 0.49911958, -0.18481392, 0.34839925, 0.44756317
563, 68932908, 0.6326363, 0.2573938, -0.5365175, 0.4956497, -0.109946914, -0.029224655, 0.5277786
564, 68949575, 0.62960374, 0.26557934, -0.5386289, 0.49289528, -0.03638344, -0.58850926, 0.6387491
565, 68966242, 0.62610275, 0.2749648, -0.540131, 0.4905592, 0.2522442, -0.83576465, 0.77647495
566, 68982909, 0.62232864, 0.28506944, -0.5406354, 0.48903593, 0.17506294, -0.75740427, 0.6053457
567, 68999576, 0.6186476, 0.29435834, -0.5412906, 0.48747602, -0.021022512, -0.2990202, -0.0018053055
568, 69016243, 0.61492187, 0.3025211, -0.5431509, 0.48511782, -0.5736856, 0.097916335, -0.11580467
569, 69032910, 0.6113492, 0.3096811, -0.5454564, 0.48252165, -0.43642515, -0.2013246, 0.22750854
570, 69049577, 0.607964, 0.3161641, -0.54808867, 0.479603, 0.20904407, -0.6832594, 0.47547436
571, 69066244, 0.6049225, 0.32176933, -0.5509372, 0.47644693, 0.32843798, -0.43588233, 0.49665737
572, 69082911, 0.602129, 0.3265999, -0.55376965, 0.47340518, 0.1323085, -0.31582448, 0.6185236
573, 69099578, 0.5991103, 0.3319045, -0.55575275, 0.47121704, 0.25837538, -0.4398355, 0.7363558
574, 69116245, 0.5954996, 0.3380582, -0.55717844, 0.46973324, 0.605453, -0.37220094, 0.87347317
575, 69132912, 0.59186125, 0.34458295, -0.55783325, 0.46881267, 0.41246343, -0.17679696, 0.7420187
576, 69149579, 0.58743244, 0.3518426, -0.55809563, 0.46867812, -0.24183342, -0.21254316, 0.59053135
577, 69166246, 0.58306146, 0.35811684, -0.5588307, 0.46850833, -0.30125836, 0.28418064, 0.5462837
578, 69182913, 0.5797323, 0.3636184, -0.5596056, 0.46747613, -0.5992023, 0.1598815, 0.3723421
579, 69199580, 0.5766, 0.36872384, -0.5605897, 0.4661699, -0.22074452, -0.02694404, 0.26726055
580, 69216247, 0.57344735, 0.37349933, -0.56178206, 0.46481976, -0.009585801, 0.091978714, 0.222188
581, 69232914, 0.57049847, 0.37790194, -0.5628616, 0.4635823, -0.23339021, 0.04192656, 0.24411964
582, 69249581, 0.567894, 0.3819793, -0.5636144, 0.4625226, -0.27004054, -0.014019403, 0.15537643
583, 69266248, 0.5650005, 0.38614145, -0.564304, 0.46176907, -0.1053164, -0.3498065, 0.10377979
584, 69282915, 0.5622617, 0.3897274, -0.5650778, 0.4611523, -0.0015379926, -0.1857795, 0.15288162
585, 69299582, 0.5594564, 0.3932905, -0.56595767, 0.4604596, 0.013945197, -0.26733, 0.1758318
586, 69316249, 0.55657953, 0.39692962, -0.56639355, 0.4602875, -0.04438006, -0.31419575, 0.17320347
587, 69332916, 0.5536834, 0.40045735, -0.56689394, 0.46010873, -0.1259614, -0.09544584, 0.20981407
588, 69349583, 0.55115736, 0.40342498, -0.5673523, 0.4599842, -0.20313103, -0.07628989, 0.20928669
589, 69366250, 0.54898083, 0.4060638, -0.5680166, 0.45944455, -0.19506803, -0.1109002, 0.29934692
590, 69382917, 0.5474448, 0.40823787, -0.5684076, 0.45886695, -0.06279999, -0.23502164, 0.2934656
591, 69399584, 0.5457588, 0.4106237, -0.56887144, 0.4581711, -0.00758603, -0.020815762, 0.13246632
592, 69416251, 0.54434264, 0.4125289, -0.56918466, 0.45775512, -0.09274938, 0.0018312417, 0.09742832
593, 69432918, 0.5428569, 0.41466835, -0.5690115, 0.45780197, -0.13650182, -0.36949888, 0.13219643
594, 69449585, 0.5416567, 0.41678742, -0.56839514, 0.4580647, 0.04894934, -0.37731043, 0.1414442
595, 69466252, 0.5404542, 0.41889527, -0.5676667, 0.4584655, 0.2989403, -0.25246638, 0.011599541
596, 69482919, 0.5386146, 0.42150036, -0.56668985, 0.4594503, 0.30579993, -0.25279963, 0.06884956
597, 69499586, 0.5366231, 0.42425513, -0.5649413, 0.46139458, 0.1432309, -0.1193548, 0.15294647
598, 69516253, 0.5345964, 0.42701277, -0.5632796, 0.4632311, 0.13568577, -0.0068242974, 0.01941204
599, 69532920, 0.5327337, 0.42923045, -0.5622167, 0.4646169, 0.03952089, 0.2455985, 0.015420914
600, 69549587, 0.53106713, 0.43092284, -0.5615453, 0.46576855, -0.16695568, 0.24353972, 0.07803154
601, 69566254, 0.52977824, 0.43209842, -0.56094867, 0.46686453, -0.16842036, -0.045288865, 0.24199486
602, 69582921, 0.52862185, 0.4332751, -0.56068, 0.4674075, -0.039278157, -0.027642965, 0.20136547
603, 69599588, 0.52759457, 0.4342786, -0.56046844, 0.4678904, -0.26200813, 0.099073015, 0.1497879
604, 69616255, 0.52666414, 0.43520296, -0.5599857, 0.46865714, -0.4496846, 0.10092035, 0.097169876
605, 69632922, 0.5264116, 0.43579185, -0.558813, 0.4697917, -0.35455883, 0.06490213, 0.15615463
606, 69649589, 0.5262552, 0.43659696, -0.5580067, 0.47017774, -0.27380785, -0.1472139, -0.03386593
607, 69666256, 0.5262644, 0.43723404, -0.55756265, 0.4701022, -0.21737999, 0.2098704, 0.055529594
608, 69682923, 0.5264542, 0.4375733, -0.55702215, 0.47021514, -0.28474233, 0.15851495, -0.040154457
609, 69699590, 0.5266731, 0.43789682, -0.5566, 0.47016868, -0.056143325, 0.16680638, 0.06327057
610, 69716257, 0.5269582, 0.43799728, -0.55627495, 0.4701403, 0.054307166, 0.17603455, -0.020924568
611, 69732924, 0.5270646, 0.43836084, -0.55611736, 0.46986842, 0.032940444, 0.14256796, -0.00996685
612, 69749591, 0.5273516, 0.4381897, -0.5561227, 0.46969965, -0.1367506, 0.2254801, -0.021448135
613, 69766258, 0.5275774, 0.4379109, -0.55624086, 0.4695659, -0.041481994, 0.103605404, 0.017643929
614, 69782925, 0.5277737, 0.437705, -0.55658376, 0.4691309, 0.021681651, 0.12565094, 0.07512379
615, 69799592, 0.5277881, 0.43785667, -0.5569371, 0.46855342, 0.094199315, -0.037567835, 0.15404034
616, 69816259, 0.5280378, 0.43782422, -0.55707, 0.46814436, 0.05285031, 0.15393159, 0.20393848
617, 69832926, 0.5283391, 0.4377629, -0.55735713, 0.4675196, -0.053621653, 0.14411266, 0.08146286
618, 69849593, 0.5284126, 0.43781212, -0.55757743, 0.46712747, -0.14383617, 0.04231592, 0.06867409
619, 69866260, 0.52853066, 0.43776956, -0.5578373, 0.4667236, -0.099476896, 0.108551525, 0.07298851
620, 69882927, 0.5286358, 0.43770626, -0.5582113, 0.46621642, -0.080827646, 0.08205652, 0.13070202
621, 69899594, 0.5289912, 0.4376228, -0.55843747, 0.46562037, 0.025722764, 0.11440354, 0.18612194
622, 69916261, 0.52949613, 0.43726173, -0.5588164, 0.46493062, -0.04798756, 0.08967228, 0.009400368
623, 69932928, 0.5296697, 0.43714386, -0.55915594, 0.46443486, -0.039004352, 0.09356252, 0.115231514
624, 69949595, 0.52996224, 0.43686587, -0.5595217, 0.46392226, -0.062786356, 0.16460477, 0.107803345
625, 69966262, 0.5303889, 0.4364544, -0.5600637, 0.46316728, -0.06070925, 0.12860109, 0.08720589
626, 69982929, 0.5307586, 0.4361429, -0.5605795, 0.46241274, -0.07911666, 0.04972426, 0.07069492
627, 69999596, 0.53102374, 0.43612522, -0.56079656, 0.46186122, 0.10577796, -0.049773205, 0.16145897
628, 70016263, 0.53131455, 0.43599108, -0.5610198, 0.461382, 0.12742384, 0.054593038, 0.015281677
629, 70032930, 0.5313236, 0.43600082, -0.5612912, 0.46103227, 0.09672166, 0.09932715, 0.1543436
630, 70049597, 0.5314178, 0.43573588, -0.561248, 0.4612267, -0.109985806, 0.089810185, 0.076434135
631, 70066264, 0.53176314, 0.435513, -0.56096685, 0.4613815, -0.2837649, 0.03507656, 0.11683178
632, 70082931, 0.5326695, 0.4347659, -0.56087935, 0.46114686, -0.2336258, 0.011159108, 0.02062893
633, 70099598, 0.5336073, 0.4337818, -0.5610661, 0.46076196, -0.13845243, 0.05901882, 0.08358383
634, 70116265, 0.53452086, 0.43274266, -0.56139046, 0.46028492, -0.14144413, 0.0015721901, 0.11297226
635, 70132932, 0.53575087, 0.43138373, -0.56176776, 0.45966956, -0.038137347, 0.013900047, 0.3249836
636, 70149599, 0.53729486, 0.42977366, -0.5619642, 0.4591351, 0.13404809, -0.080630735, 0.28794765
637, 70166266, 0.53887427, 0.42773727, -0.5621835, 0.4589174, -0.029689897, 5.679464E-4, 0.2252903
638, 70182933, 0.54053617, 0.42552456, -0.56229347, 0.45888522, -0.15955137, -0.08328652, 0.31664848
639, 70199600, 0.54269755, 0.42283762, -0.5623011, 0.4588085, -0.21188268, -0.09893868, 0.33573914
640, 70216267, 0.54551774, 0.41971073, -0.56161106, 0.45918038, -0.18257476, -0.33578083, 0.41454124
641, 70232934, 0.5484431, 0.4167239, -0.5603845, 0.4599136, -0.023601403, -0.6940082, 0.38680077
642, 70249601, 0.55117625, 0.4136778, -0.5588052, 0.4613157, 0.15777177, -0.69533765, 0.43033695
643, 70266268, 0.5536771, 0.4106458, -0.55731046, 0.46283564, 0.16403817, -0.5623262, 0.5575285
644, 70282935, 0.5566133, 0.40710506, -0.5553753, 0.4647639, -0.14467412, -0.4927095, 0.62970066
645, 70299602, 0.5604195, 0.4026763, -0.55260986, 0.4673375, -0.33561006, -0.6026372, 0.59668255
646, 70316269, 0.564602, 0.3974002, -0.5498789, 0.4700332, -0.2367903, -0.6816369, 0.43115234
647, 70332936, 0.56883013, 0.39132726, -0.5475756, 0.4727119, -0.078180365, -0.49750766, 0.47884178
648, 70349603, 0.5733043, 0.38452733, -0.54523945, 0.47557846, -0.11858569, -0.4359562, 0.60356045
649, 70366270, 0.5781398, 0.37695405, -0.5424218, 0.4789974, -0.28598526, -0.45359698, 0.6230469
650, 70382937, 0.5836046, 0.36823532, -0.539244, 0.48272616, -0.3210578, -0.4956078, 0.7235489
651, 70399604, 0.5894875, 0.3584314, -0.53615165, 0.48638758, -0.26872492, -0.54576457, 0.755682
652, 70416271, 0.5953882, 0.34781426, -0.53322434, 0.49011242, -0.08307976, -0.443806, 0.8508377
653, 70432938, 0.60142606, 0.33665767, -0.5297883, 0.49423942, -0.12732683, -0.41388252, 0.85620785
654, 70449605, 0.6075747, 0.32486606, -0.5261489, 0.4984802, -0.3089843, -0.38293022, 0.8955145
655, 70466272, 0.6142917, 0.31188536, -0.5226621, 0.5021929, -0.3082617, -0.32365614, 0.86987305
656, 70482939, 0.6210295, 0.29856598, -0.51911104, 0.50567245, -0.035993632, -0.27563998, 0.755764
657, 70499606, 0.6274415, 0.28506735, -0.5150663, 0.50966704, 0.3111553, -0.34285557, 0.8142462
658, 70516273, 0.63333756, 0.27167484, -0.5106034, 0.5141604, 0.26173413, -0.3988353, 0.8197613
659, 70532940, 0.6388544, 0.25830987, -0.50637496, 0.5183875, 0.07725882, -0.19038755, 0.8893814
660, 70549607, 0.64410293, 0.24477573, -0.50201946, 0.5226786, 0.28659078, -0.15621041, 0.8894329
661, 70566274, 0.6489314, 0.23133251, -0.49720827, 0.5274064, 0.30800375, -0.18249978, 0.8591213
662, 70582941, 0.65346515, 0.21780507, -0.49207914, 0.5323557, 0.27373832, -0.17113169, 0.74804974
663, 70599608, 0.6577093, 0.20403124, -0.48691347, 0.53731275, 0.22463655, -0.022629792, 0.70813084
664, 70616275, 0.6617948, 0.19017945, -0.48125786, 0.54244864, 0.09556967, 0.022099955, 0.8832035
665, 70632942, 0.6657863, 0.17639336, -0.475023, 0.5476926, 0.25680453, -0.17186704, 0.7903919
666, 70649609, 0.66935927, 0.16311882, -0.46852487, 0.5530235, 0.4197122, -0.17263426, 0.6864815
667, 70666276, 0.67248726, 0.15034689, -0.46176603, 0.5585061, 0.09084997, 0.23444721, 0.5802183
668, 70682943, 0.6755308, 0.13715328, -0.45487103, 0.56386137, -0.009803502, 0.48775142, 0.6122732
669, 70699610, 0.6785841, 0.12373321, -0.4481156, 0.56868815, -0.20015116, 0.3884264, 0.48661518
670, 70716277, 0.681613, 0.11012994, -0.44176027, 0.5728206, -0.03965254, 0.56678283, 0.31854248
671, 70732944, 0.68409747, 0.096587345, -0.43548745, 0.57708967, 0.0036280623, 0.568468, 0.29702377
672, 70749611, 0.68622607, 0.08321915, -0.4291121, 0.58140475, -0.027099606, 0.4312837, 0.44343185
673, 70766278, 0.6880265, 0.06985726, -0.42277202, 0.58566517, 0.31613696, 0.37745872, 0.4293785
674, 70782945, 0.6895545, 0.05706223, -0.41621825, 0.5899332, 0.36973983, 0.4986003, 0.26013184
675, 70799612, 0.6906767, 0.04505526, -0.409498, 0.5943463, 0.10045365, 0.6639174, 0.20518494
676, 70816279, 0.6915803, 0.033478364, -0.40260962, 0.59875005, -0.016749837, 0.6437277, 0.14325237
677, 70832946, 0.6922942, 0.022031883, -0.39593136, 0.60289466, 0.013854451, 0.5740181, 0.053739548
678, 70849613, 0.6928574, 0.010803768, -0.38924173, 0.6068961, 0.06418778, 0.6567013, 0.01561451
679, 70866280, 0.6933646, -1.4947428E-4, -0.382604, 0.6106225, 0.14965622, 0.6065068, -0.2495575
680, 70882947, 0.6936209, -0.011252997, -0.37668398, 0.6138997, -0.080527246, 0.6518078, -0.5746174
681, 70899614, 0.6935774, -0.022634244, -0.3712664, 0.6169276, -0.39004576, 0.7712109, -0.5816183
682, 70916281, 0.6933185, -0.034160264, -0.36622447, 0.61969537, -0.17407279, 0.5975383, -0.33248234
683, 70932948, 0.69303066, -0.04497482, -0.3612615, 0.62223476, 0.18341741, 0.3590796, -0.3001852
684, 70949615, 0.69253325, -0.05514146, -0.35641766, 0.6247592, 0.28532523, 0.33504006, -0.41334248
685, 70966282, 0.69190603, -0.0652283, -0.35176215, 0.6271162, -0.06809121, 0.4562482, -0.5565872
686, 70982949, 0.6911561, -0.0750642, -0.34713352, 0.6294181, -0.34111407, 0.40191075, -0.37287617
687, 70999616, 0.6902759, -0.08474019, -0.34274068, 0.6315594, 0.059626326, 0.16984722, -0.2031269
688, 71016283, 0.6893991, -0.09351933, -0.33829153, 0.63367337, 0.2859562, -0.02922527, -0.13688946
689, 71032950, 0.688367, -0.10143359, -0.33369383, 0.6360116, 0.2685155, 0.23882778, -0.35291767
690, 71049617, 0.6874053, -0.108910315, -0.32884488, 0.6383369, 0.0070071314, 0.41460285, -0.44394684
691, 71066284, 0.6865118, -0.11627432, -0.32435974, 0.64029115, -0.14930665, 0.16268675, -0.48761082
692, 71082951, 0.68546206, -0.12387923, -0.32063377, 0.6418644, 0.055502515, 0.084608816, -0.54413414
693, 71099618, 0.68433315, -0.13128375, -0.31695387, 0.643423, 0.0046499637, 0.15892163, -0.5279989
694, 71116285, 0.6831361, -0.138179, -0.31318253, 0.64509577, -0.1233825, 0.1865713, -0.49117756
695, 71132952, 0.6819425, -0.14487755, -0.3096612, 0.64658725, -0.085779354, 0.086295225, -0.33016396
696, 71149619, 0.68079686, -0.15124097, -0.30629632, 0.6479386, 0.08852633, -0.096381694, -0.18223953
697, 71166286, 0.67960197, -0.15689471, -0.30287775, 0.6494539, 0.14591485, -0.09922299, -0.12887764
698, 71182953, 0.67852455, -0.16188747, -0.29877043, 0.6512551, -0.0032822879, 0.004454725, -0.18150616
699, 71199620, 0.6773086, -0.16686545, -0.29509482, 0.65293807, -0.06924677, 0.088856906, -0.34336948
700, 71216287, 0.67614114, -0.17192563, -0.29170632, 0.6543564, -0.17590871, 0.08885467, -0.29076385
701, 71232954, 0.674983, -0.17660576, -0.2884219, 0.65576017, -0.09993935, 0.0071869474, -0.018450737
702, 71249621, 0.67380035, -0.18071283, -0.28500178, 0.6573508, 0.1619396, -0.06787451, 0.013469696
703, 71266288, 0.6726246, -0.18466769, -0.28157818, 0.65892947, -9.923975E-4, 0.06160386, -0.25258923
704, 71282955, 0.6715632, -0.18879473, -0.2783548, 0.6602107, -0.40418184, 0.120242596, -0.40578175
705, 71299622, 0.67034805, -0.19299231, -0.2755117, 0.66142344, -0.29042402, 0.06431988, -0.26220703
706, 71316289, 0.66909623, -0.19688407, -0.2726749, 0.66271824, 0.14145061, -0.03714182, -0.1568737
707, 71332956, 0.6679389, -0.20047121, -0.26986063, 0.66396105, -0.090386294, 0.009321161, -0.24126339
708, 71349623, 0.6668115, -0.2040347, -0.26733842, 0.6650284, -0.40296736, 0.09403257, -0.3540907
709, 71366290, 0.6657028, -0.20773646, -0.2651283, 0.6658774, -0.3402541, 0.051356126, -0.29875088
710, 71382957, 0.664571, -0.21119513, -0.26292256, 0.6667939, -0.10972866, -0.019054703, -0.027230263
711, 71399624, 0.6635704, -0.2140557, -0.2604889, 0.6678325, -0.08023679, -0.035380647, 0.08648777
712, 71416291, 0.6627547, -0.21657322, -0.2578996, 0.668835, -0.19132218, -0.05984984, -0.09511948
713, 71432958, 0.66208667, -0.21891212, -0.2554049, 0.6696919, -0.29166922, -0.08811786, -0.31325912
714, 71449625, 0.6614544, -0.22106247, -0.2529923, 0.67052555, -0.37375423, -0.04837301, -0.35487556
715, 71466292, 0.6608216, -0.22312471, -0.25051078, 0.6713976, -0.15268941, -0.0423566, -0.28350163
716, 71482959, 0.6603557, -0.22492194, -0.24809986, 0.6721512, -0.20256533, -0.060402587, -0.20836353
717, 71499626, 0.6598609, -0.22648546, -0.24629778, 0.67277443, -0.24899712, -0.0107839415, -0.4379797
718, 71516293, 0.65948886, -0.22818656, -0.2448181, 0.6731044, -0.294905, -0.099626094, -0.669096
719, 71532960, 0.6589614, -0.22996177, -0.24378517, 0.6733916, -0.30352166, -0.32635194, -0.54195404
720, 71549627, 0.6581353, -0.23176566, -0.24315913, 0.6738073, -9.171854E-4, -0.1797442, -0.35443497
721, 71566294, 0.6573101, -0.23346846, -0.24279605, 0.67415595, -0.03504482, -0.05827363, -0.28344822
722, 71582961, 0.656654, -0.23481905, -0.24272351, 0.6743524, -0.24493387, -0.13582782, -0.28829193
723, 71599628, 0.65593165, -0.23617586, -0.2429978, 0.67448276, -0.067388035, -0.1801425, -0.43499088
724, 71616295, 0.6552273, -0.23761852, -0.24324995, 0.6745697, -0.09963526, -0.08297304, -0.39309502
725, 71632962, 0.6545829, -0.23886146, -0.2436062, 0.67462796, -0.09887297, -0.07252113, -0.2123766
726, 71649629, 0.65418047, -0.2397121, -0.24401355, 0.6745692, -0.048802823, -0.16739802, -0.14375591
727, 71666296, 0.65383214, -0.24050261, -0.24455664, 0.6744288, 0.013562431, -0.2825255, -0.24479294
728, 71682963, 0.6535493, -0.24102852, -0.24488354, 0.6743966, -0.30081904, -0.2303501, -0.21836472
729, 71699630, 0.6531777, -0.24140047, -0.24539578, 0.67443746, -0.18997282, -0.19263107, -0.21230793
