Andrii_trial_3
Date:,2020/08/03
Time:,15:36:23
Type:,muscu_imu
Description:,""
Notes:,"Trial2_LateralMovement"

TRAJECTORIES
100.000000,Hz
,R_shoulder1,,,R_elbow2,,,R_wrist3
Field #,X,Y,Z,X,Y,Z,X,Y,Z
3406,511.160095,750.643860,558.200928,289.899811,699.297363,627.145874,98.836525,640.158752,683.880798
3407,510.927643,750.494507,557.984192,289.840942,699.387390,626.474060,98.591545,640.062744,683.395020
3408,510.703979,750.440552,557.681763,289.574493,699.545593,625.816345,98.271935,640.214844,682.319763
3409,510.409393,750.442505,557.134766,289.029205,699.462524,625.113770,97.713249,640.029114,681.492188
3410,510.147308,750.486389,556.484192,288.737335,699.561707,624.187622,97.335480,639.930847,680.173279
3411,509.875519,750.627808,555.942200,288.236115,699.616760,623.183289,96.913551,639.827942,678.755249
3412,509.619568,750.761780,555.094482,287.851013,699.553345,621.834656,96.341202,639.748291,677.110474
3413,509.246979,750.947205,554.151184,287.166565,699.543091,620.462646,95.837547,639.809143,674.996094
3414,508.821136,750.886292,553.366394,286.690216,699.761108,618.698303,95.228958,639.735840,673.044250
3415,508.506012,751.068237,552.418701,286.006805,699.959778,616.863525,94.595566,639.767151,670.636902
3416,507.994232,751.054688,551.229248,285.438080,700.172119,614.697083,93.995316,639.977905,667.824768
3417,507.688812,750.940796,550.139771,284.534760,700.542053,612.213745,93.182510,640.217590,664.751587
3418,506.890411,750.595398,549.188232,283.877441,700.844849,609.614929,92.289131,640.339355,661.326782
3419,506.352448,750.712646,547.568604,282.960846,701.146973,606.731628,91.335999,640.543579,657.468933
3420,505.923096,750.650085,546.081665,282.118134,701.407532,603.509277,90.457138,640.529663,652.947876
3421,505.136993,750.753845,544.254272,281.226349,701.631714,599.819458,89.311142,640.440552,648.341309
3422,504.661255,750.862976,542.206177,280.100830,701.717529,595.887146,88.320267,640.380188,642.840088
3423,504.035706,751.061707,539.880188,279.244232,701.854370,591.757019,87.207397,640.117065,637.277893
3424,503.489288,750.898621,537.372559,278.335083,702.011353,587.205627,86.210602,639.679321,630.922607
3425,502.613007,751.130188,534.973938,277.193604,702.058777,582.351379,84.970207,639.195251,624.520386
3426,501.994629,751.165833,531.885925,276.201202,702.014709,577.177185,83.929802,638.738098,617.270142
3427,501.245819,751.367615,528.849121,275.313202,702.127136,571.680664,82.887527,637.807190,609.910522
3428,500.610687,751.271606,525.738892,274.464417,701.868530,566.039063,81.703850,636.872070,601.829346
3429,499.782501,751.344910,522.278259,273.517670,701.679138,559.937134,80.767036,635.822205,593.385620
3430,499.198517,751.398621,518.823608,272.532257,701.374634,553.589111,79.913956,634.563782,584.349915
3431,498.543579,751.473694,515.277893,271.626312,700.776367,546.837036,79.032364,633.248901,574.901428
3432,497.888580,751.576477,511.984833,270.834412,700.271667,539.795959,78.181648,631.954041,564.888611
3433,497.209808,751.384583,508.669708,269.809814,699.660706,532.510315,77.506393,630.481323,554.589844
3434,496.404663,751.269226,505.210052,269.014282,699.216614,524.868835,76.972679,629.047913,543.641418
3435,496.008240,751.195068,501.791016,268.300537,698.642029,517.200378,76.626289,627.335327,532.287598
3436,495.060059,750.839600,498.502411,267.818634,698.016541,509.003784,76.431244,625.397827,520.200500
3437,494.555115,750.737915,495.205688,267.188293,697.139099,500.698700,76.533539,623.475647,507.857910
3438,494.028717,750.704773,491.712036,266.860687,696.272400,492.124512,76.790527,621.264221,495.094635
3439,493.500397,750.656372,488.197510,267.017517,695.434204,483.032440,77.445488,618.953552,481.931427
3440,492.952026,750.509705,484.516479,267.029083,694.754517,473.883514,78.489822,616.561035,468.487152
3441,492.509308,750.510254,480.788147,267.307068,694.003235,464.455017,80.038124,614.056702,454.672943
3442,491.963989,750.425049,477.140137,268.105072,693.208069,454.815796,81.632294,611.512878,440.743439
3443,492.020081,750.680298,472.725525,268.520630,692.169556,445.215881,83.776001,608.925415,426.522736
3444,491.833649,750.469421,468.597778,269.522858,691.075806,435.220276,86.325211,606.508484,412.142273
3445,491.688385,750.356873,464.628235,270.584625,690.001038,425.343109,89.094025,604.021851,397.546539
3446,491.593933,750.351685,460.616760,272.189392,688.961670,414.866760,92.622322,601.836487,382.287079
3447,491.666718,750.180176,456.480438,273.895416,688.107056,404.289581,96.152008,599.583496,367.013031
3448,491.594147,750.014526,452.541412,275.846527,687.089294,393.771881,100.223564,597.362122,351.621674
3449,491.659058,749.753113,448.135590,278.226563,686.215210,383.009003,104.696404,595.361511,336.122925
3450,491.920166,749.526733,443.885284,280.508911,685.223389,372.382324,109.577797,593.219543,320.194183
3451,492.025085,749.427368,439.336884,283.118591,683.990417,361.652985,114.703049,591.023926,304.430023
3452,492.173767,749.322754,435.127625,286.099213,682.770813,350.972382,120.339577,588.790405,288.251099
3453,492.522888,749.453796,431.167847,289.282074,681.274963,340.489532,126.400223,586.632629,272.050629
3454,493.205627,748.890076,426.765045,292.523590,679.814575,329.749847,132.823959,584.084351,256.036255
3455,493.692657,748.544373,422.275635,296.429047,677.992249,318.892731,139.933563,581.617004,239.884811
3456,493.951996,748.081238,418.233002,300.219025,676.458557,308.456390,147.271072,579.309204,223.924377
3457,494.419861,747.564819,414.032593,304.717865,674.892090,297.836884,155.087692,576.960693,208.237030
3458,494.845337,746.928955,409.479431,309.003479,673.172729,287.693970,163.340958,574.605042,192.722229
3459,495.208710,746.025024,405.207886,313.791077,671.366028,277.637268,171.766006,572.412903,177.608627
3460,495.557648,745.096436,400.874481,318.643158,669.382141,267.798218,180.462677,570.292419,162.902939
3461,496.053894,744.174988,396.926453,323.634064,667.385315,258.350433,189.392059,568.457703,148.459229
3462,496.618347,742.998779,392.861572,328.674500,665.498901,249.113556,198.720535,566.604797,134.301697
3463,497.098358,742.075256,389.242859,334.041931,663.544250,239.994019,208.481339,564.794739,120.539581
3464,497.633636,740.981995,385.450378,339.780640,661.692444,230.795624,218.402863,562.955017,106.954094
3465,498.050049,739.678040,381.818176,345.502625,659.909546,222.091156,228.559723,561.617126,93.925621
3466,498.449097,738.460938,378.535461,351.281494,658.252869,213.602341,238.877045,560.094116,81.470459
3467,499.001587,737.277954,374.813873,357.213837,656.551025,205.552063,249.627075,558.608521,69.298988
3468,499.428650,735.629822,371.687500,363.494507,654.852112,197.660995,260.386963,557.294556,57.760368
3469,499.769012,734.263184,368.867401,369.522400,652.976257,190.355240,270.888153,556.258789,46.986847
3470,500.391510,733.166321,365.632202,376.236053,651.365601,183.007629,281.889862,555.328613,36.578575
3471,500.904022,731.920471,362.607819,382.450623,649.877930,176.291275,292.733337,554.688843,26.612755
3472,501.262146,730.459839,360.054688,388.985382,648.384888,169.567139,303.903778,554.368286,16.981712
3473,501.838135,729.251770,357.341370,395.823975,647.064636,163.136932,314.936646,554.010071,8.040846
3474,502.297150,727.913879,355.295776,402.514526,645.866882,157.195663,326.413086,553.582886,-0.699610
3475,503.061829,726.420532,352.759583,409.140381,644.642883,151.620544,338.156616,553.099670,-8.907477
3476,503.578644,725.160522,350.957703,415.876160,643.281433,146.505630,349.579193,552.403076,-16.321453
3477,504.220123,724.265930,348.882446,422.643860,642.278931,141.402588,361.393372,552.010925,-23.565516
3478,504.719482,723.408325,347.226929,429.139832,641.040771,136.898331,372.949677,551.660461,-30.267120
3479,505.364166,722.660767,345.212952,435.782776,639.901428,132.430496,384.744171,551.444275,-36.916073
3480,505.974609,722.191528,343.693451,442.185211,638.923340,128.521118,395.962982,551.507446,-42.926392
3481,506.264008,721.328796,342.062439,448.456146,638.071533,124.799736,407.082336,551.431274,-48.455490
3482,506.738708,721.052429,340.872101,454.256195,637.142883,121.452118,418.163605,551.374268,-53.365620
3483,507.045166,720.229675,339.542938,460.047974,636.408752,118.163055,428.747009,551.247437,-57.787670
3484,506.971985,719.684265,338.247345,465.741882,635.721741,115.259041,439.383850,550.945862,-61.855892
3485,507.360443,718.954285,337.046265,471.086487,635.180420,112.478279,449.668182,550.305237,-65.361984
3486,507.368958,718.498047,336.104980,476.295135,634.583313,110.140869,459.526123,549.838684,-68.290703
3487,507.442993,717.888672,334.725250,481.056335,633.598938,108.379501,468.760315,549.381409,-70.823982
3488,507.745361,717.521118,334.254547,485.805481,632.941711,106.307632,477.570648,548.951721,-73.189445
3489,507.827515,717.039795,333.588623,489.651062,632.165894,104.935402,485.228943,548.526428,-75.162651
3490,508.082153,716.828613,332.778503,493.395081,631.814697,103.626610,491.448181,548.843506,-76.654831
3491,508.198700,716.465698,332.138702,496.457672,631.722595,102.639725,494.039886,550.364441,-77.474396
3492,508.192322,716.258301,331.803864,498.448242,631.684631,102.260056,493.772247,552.400513,-76.785461
3493,508.309845,716.213196,331.291718,499.245056,632.760681,101.777306,492.488464,554.007446,-76.251282
3494,508.461700,716.054993,331.104248,498.364014,634.300293,102.112946,490.211090,555.002625,-75.866394
3495,508.768097,716.237488,330.639191,496.728058,635.794983,102.060654,487.368378,555.827820,-75.474533
3496,509.206390,716.817627,330.071625,494.432892,637.438477,102.070007,484.287170,556.149292,-75.460686
3497,509.390930,717.707397,330.107239,491.715424,638.813904,102.340637,480.888031,556.638000,-75.272820
3498,509.554413,718.716248,330.458984,488.958160,639.542419,102.597069,477.421448,556.972717,-75.478790
3499,509.797302,719.680176,330.940979,486.116150,640.117554,103.369881,473.538879,557.271179,-75.442955
3500,509.733551,720.947510,331.731079,483.209930,640.194336,104.127716,469.247284,557.655762,-75.318558
3501,509.632141,721.588135,332.508057,480.163300,639.879639,105.386734,464.555176,557.693604,-74.470612
3502,509.292572,722.262817,333.033325,477.043030,639.814453,106.651619,459.475189,557.520752,-73.142181
3503,508.627380,722.290100,334.396240,473.630798,639.578613,108.535431,453.564850,557.211365,-71.209915
3504,508.026764,721.812378,335.503906,469.843109,639.474731,110.481262,447.454681,557.100769,-68.949959
3505,507.418396,721.417358,336.042877,465.960907,639.460999,112.511055,440.660828,556.930481,-66.374573
3506,506.687439,720.958069,337.688416,461.753296,639.626282,114.921822,433.302246,557.027954,-63.372948
3507,505.823547,720.522522,339.262604,457.377747,639.727478,117.754776,425.209290,557.374878,-60.003239
3508,505.234985,720.695251,340.900696,452.659210,640.108154,120.613373,416.840881,557.662415,-56.333080
3509,504.507935,720.895386,342.669067,447.621918,640.435669,123.700523,407.748810,557.921448,-52.040577
3510,503.759125,721.347168,344.832825,442.027161,641.070923,127.300766,398.340179,558.332397,-47.681511
3511,503.264679,722.291016,346.998993,436.360687,641.999512,131.101624,388.450867,558.849304,-42.569485
3512,502.746826,723.372986,349.439911,430.008179,642.807495,135.790176,378.031189,559.298035,-36.916138
3513,502.222015,724.412659,352.088013,423.766968,643.877075,140.098648,367.092255,559.820129,-30.524273
3514,501.910675,725.636108,354.767303,417.225433,644.565918,145.387146,355.802795,560.271057,-23.572742
3515,501.632080,727.065918,357.462372,410.558411,645.404419,150.921509,344.768097,560.943665,-16.377710
3516,501.239594,728.259155,360.434052,403.604248,646.111694,156.780838,332.978485,561.406250,-8.306715
3517,500.554443,729.792358,363.819519,396.636353,646.797913,163.284531,321.215942,562.023804,0.301809
3518,500.039368,731.029602,367.357697,389.529053,647.485596,170.097061,309.158844,562.669250,9.513862
3519,499.510254,732.138855,370.593811,382.474854,648.385010,177.149307,297.064911,563.162354,19.560080
3520,498.815277,733.107300,374.160431,375.304077,649.195618,184.795853,284.965637,564.132568,29.835419
3521,498.119507,734.252136,377.827942,368.059387,650.330383,192.796600,272.622162,565.055786,40.840080
3522,497.178467,734.948303,381.576172,360.712311,651.556396,201.201523,260.365570,566.319702,52.609444
3523,496.240723,735.760437,385.804901,353.634430,652.814697,209.779831,247.973648,567.893616,64.794403
3524,495.250793,736.478394,389.715729,346.476868,654.150208,218.908218,235.706299,569.691406,77.316193
3525,494.133698,737.417725,394.160278,339.353149,655.418030,228.641205,223.452057,571.349365,90.649529
3526,493.318329,738.130249,398.186859,332.386200,656.924377,238.486252,211.528595,573.114868,104.366684
3527,492.476318,739.204041,402.425049,325.825134,658.229919,248.655334,199.729004,574.805603,119.025162
3528,491.676971,739.849304,406.754089,319.281036,659.506531,259.224152,188.614792,576.592834,134.010315
3529,490.915344,740.754700,411.226929,313.321442,660.979309,270.053680,177.523590,578.643188,149.361115
3530,490.567566,741.278564,416.018524,307.381866,662.178711,281.071564,166.983002,580.345825,165.440231
3531,490.234619,741.979370,420.691132,302.031769,663.533691,292.377930,156.972687,582.252563,181.716812
3532,489.609131,742.717651,425.440918,296.796112,664.793396,303.922668,147.446213,584.425781,198.674271
3533,489.078735,742.938599,430.081787,292.000580,666.310120,315.709106,138.429352,586.634583,215.968414
3534,488.660675,743.657837,435.069916,287.695862,667.945068,327.316010,129.984222,588.960144,233.370300
3535,488.393433,744.308350,439.978455,283.429443,669.430725,339.228027,121.983536,591.293030,250.755737
3536,488.259674,744.645813,444.620911,279.652344,671.017212,351.017853,114.673378,593.731628,268.381378
3537,488.227783,745.023438,449.303894,276.246857,672.852966,363.072205,107.843361,595.869324,286.282440
3538,488.061798,745.889282,454.375916,272.994293,674.633423,374.960022,101.760185,598.153259,303.775360
3539,488.228363,746.102112,459.075287,270.304749,676.283325,387.142944,96.056007,600.647522,321.469727
3540,488.364929,746.437805,463.935089,267.840912,677.678345,398.759979,90.905052,603.214661,339.674377
3541,488.599274,746.934326,468.533752,266.055023,679.413574,410.372681,86.380814,605.477661,357.883728
3542,488.974701,747.173279,473.258667,264.434998,680.832886,421.875031,82.745041,608.005737,375.174530
3543,489.197418,747.545837,477.890472,263.294281,682.363892,433.130981,79.536743,610.473328,392.870148
3544,489.492004,747.707642,482.446289,262.163940,683.856079,444.406982,76.924797,612.963013,409.991058
3545,489.700165,747.922058,487.091492,261.532410,685.496887,455.418213,74.745628,615.382507,426.696045
3546,490.215729,748.154846,491.415039,261.263702,686.795471,466.091400,72.813324,618.007324,443.522736
3547,490.769226,748.287537,495.567474,261.010864,688.286072,476.544922,71.541672,620.346191,459.639038
3548,491.416260,748.528137,499.607666,261.127655,689.643494,486.918182,70.672935,622.601563,475.399811
3549,492.229279,748.703186,503.559113,261.516571,690.969055,497.005798,70.224625,624.724426,491.024200
3550,493.121552,749.078857,507.295441,261.955658,692.166382,506.741760,70.154274,626.772888,506.102356
3551,493.887848,749.280457,511.011963,262.629333,693.208618,516.377380,70.613075,628.735291,520.657043
3552,494.786591,749.554504,514.692200,263.740631,694.466980,525.382751,71.122803,630.739502,535.274353
3553,495.415619,749.686646,517.868408,265.046661,695.687073,534.114441,72.225807,632.723022,549.069092
3554,496.304596,749.686646,521.261780,266.444183,696.574036,542.612976,73.529938,634.898743,562.622986
3555,497.149872,749.940491,524.160278,267.569305,698.388550,550.977661,74.943932,637.156677,575.694031
3556,498.049561,749.879944,526.866577,269.030121,699.434021,558.586243,76.646294,639.323792,588.231262
3557,498.737549,750.033081,529.610229,270.835266,700.711609,565.912842,78.610344,641.463257,600.225769
3558,499.504333,750.306152,531.937195,272.453583,701.905701,573.101135,80.678307,643.474548,611.798218
3559,500.621155,750.635132,534.005920,274.163635,703.044006,579.883240,82.746719,645.461609,622.855103
3560,501.285522,750.886047,536.210266,276.186707,704.242188,586.411316,85.030365,647.433777,633.360413
3561,502.375916,751.378357,538.129883,277.913757,705.485229,592.287842,87.385170,649.195679,643.225464
3562,503.108612,751.725342,539.744324,279.484558,706.661255,597.971069,89.822105,651.179993,652.471924
3563,503.860596,752.090698,541.253296,281.199799,707.822693,603.212341,92.265747,652.833191,661.310425
3564,504.738495,752.520630,542.748108,282.903931,708.924500,608.077637,94.835274,654.439941,669.265869
3565,505.502289,752.954834,544.020569,284.607178,709.853210,612.364746,97.432144,655.755371,676.794983
3566,506.148041,753.287842,545.429565,286.215881,710.531799,616.584900,99.834244,656.863281,683.589722
3567,507.031708,753.520264,546.653442,287.841949,711.112061,620.359436,102.135468,657.663879,689.768860
3568,507.667969,753.709229,547.902832,289.269196,711.490479,623.957275,104.339691,658.077820,695.669983
3569,508.219025,753.799561,549.277771,290.715912,711.751709,627.310547,106.318634,658.404358,700.603882
3570,508.923767,753.776428,550.294434,292.136322,711.776367,630.284363,108.275330,658.439575,705.335022
3571,509.419495,753.941711,551.636475,293.453674,711.743591,632.918274,109.968262,658.345398,709.365540
3572,509.965179,754.063904,552.747742,294.435394,711.680969,635.382263,111.408600,658.221863,712.873047
3573,510.491577,753.971008,553.737122,295.274841,711.630615,637.518494,112.521362,658.157349,715.627197
3574,511.172577,753.876953,554.545105,296.372955,711.304688,639.096497,113.643250,657.858887,718.312622
3575,511.134979,754.049988,555.644043,296.877869,711.301147,640.637451,114.515083,657.709717,720.154846
3576,511.543304,753.925781,556.247986,297.444855,711.216187,641.842102,115.246330,657.403625,721.947510
3577,511.873596,753.979919,556.494263,298.090332,711.049011,642.557861,115.643730,657.030823,722.878235
3578,512.112793,753.990479,556.537231,298.531464,710.849121,643.289368,116.045593,656.466797,723.641235
3579,512.420654,753.924927,556.513184,298.721741,710.543396,643.696594,116.252533,655.887878,723.893494
3580,512.522400,754.011841,556.579529,299.030457,710.114624,643.964905,116.165405,655.278015,723.994080
3581,512.573486,753.988098,556.397766,299.248840,709.730774,643.955627,115.987854,654.594666,723.505432
3582,512.578857,753.885193,556.196411,299.287994,709.245544,643.659180,115.776787,653.993652,722.900330
3583,512.718994,753.924011,555.909668,299.091797,708.825195,643.073242,115.414650,653.373474,721.925781
3584,512.698120,753.770325,555.657410,298.843109,708.582153,642.360535,114.864258,652.595703,720.340820
3585,512.634338,753.623596,555.329468,298.619019,708.282227,641.263733,114.469360,652.065125,718.810791
3586,512.556396,753.525085,554.862244,298.371552,707.907776,639.958740,113.793556,651.411255,716.787292
3587,512.412537,753.492065,554.048218,297.752686,707.661194,638.506348,113.201988,650.805786,714.118347
3588,512.100281,753.485229,553.530701,297.263306,707.360718,636.706848,112.272423,650.316528,711.491455
3589,511.808167,753.499634,552.626953,296.422791,707.076355,634.837769,111.322380,649.481995,708.547546
3590,511.601746,753.486694,551.661987,295.884003,706.717651,632.505737,110.220863,648.867004,705.330017
3591,511.230774,753.258545,550.621155,295.069122,706.378052,630.179626,109.136459,648.111084,701.615906
3592,510.970245,753.029175,549.235962,294.382813,706.075317,627.415039,108.069580,647.453674,697.540039
3593,510.440063,753.077087,547.978455,293.503448,705.829468,624.526611,106.829842,646.822021,693.321350
3594,510.085602,753.206238,546.759033,292.424988,705.604553,621.477295,105.533936,645.921265,688.714844
3595,509.880859,753.182495,545.197083,291.610229,705.329712,618.102051,104.241531,645.231445,683.613831
3596,509.329803,753.150879,543.919006,290.685425,705.185974,614.578308,102.998184,644.582092,678.193909
3597,509.092285,753.237427,541.759155,289.411285,705.193115,610.360291,101.534836,643.798401,672.634216
3598,508.627960,753.257813,540.055054,288.459503,705.016052,606.185242,100.191772,643.128357,666.465942
3599,508.047333,753.254150,537.803894,287.339172,704.939880,601.499207,98.930367,642.224243,660.112427
3600,507.308594,753.351013,535.489990,286.361145,704.851685,596.651978,97.697899,641.296753,653.102661
3601,506.934814,753.514893,532.785095,285.263489,704.633911,591.276123,96.659309,640.171997,645.755310
3602,506.289001,753.547241,530.138916,284.224640,704.563354,585.532593,95.600281,638.797180,637.939575
3603,505.474609,753.676514,527.268677,283.062408,704.213318,579.557068,94.699539,637.440063,629.513245
3604,504.869873,753.816162,523.829834,282.182434,703.881653,573.120239,93.747833,635.736938,620.632568
3605,504.157745,754.111694,520.327698,281.038635,703.539490,566.279541,92.834908,634.010437,611.327271
3606,503.552246,754.459656,516.571167,279.906433,702.920471,559.218140,91.998611,632.134644,601.208496
3607,502.974518,754.965759,512.278870,278.795349,702.459839,551.881653,91.100998,630.235352,590.764282
3608,502.443604,755.297668,508.207153,277.924805,701.819580,543.889343,90.433929,628.273438,579.855286
3609,501.831268,755.440918,503.997681,277.029236,700.946228,535.543213,89.745659,626.095886,568.179321
3610,501.300995,755.585022,499.843414,276.086365,700.441284,526.961304,89.239426,623.968811,556.119873
3611,500.673981,755.594727,495.859100,275.414978,699.721008,517.930725,89.048485,621.826538,543.496155
3612,500.468597,755.688538,491.262054,274.824371,699.228943,508.363892,89.111511,619.636719,530.356873
3613,499.739655,755.500793,487.231476,274.583923,698.732849,498.412048,89.325844,617.527832,516.692078
3614,499.301239,755.573303,482.907532,274.334839,698.092468,488.301666,89.689919,615.383911,502.634674
3615,499.196503,756.054321,478.100616,274.161316,697.302856,478.177979,90.304977,613.269714,488.060120
3616,498.805267,755.615295,473.797058,274.333893,696.474304,467.775726,91.206131,611.168396,472.783844
3617,498.623779,755.574585,469.220947,274.435089,695.565369,457.132446,92.150948,608.912903,457.510071
3618,498.247437,755.478210,464.876373,275.013641,694.428101,446.361603,93.554367,606.429565,441.832123
3619,498.222626,755.001465,460.168030,275.799988,693.069519,435.397919,95.623138,603.898926,425.590607
3620,498.153900,754.890686,455.902466,276.753632,691.766602,424.328644,97.902328,601.346008,409.054504
3621,497.820190,754.587769,451.672791,278.070465,690.506165,413.331360,100.828705,598.796265,392.265106
3622,498.098053,754.339844,447.220062,279.623383,689.164063,402.039459,104.031746,596.296387,375.549316
3623,498.082153,753.981384,442.797821,281.580719,687.829956,390.916107,107.516624,593.756775,358.712341
3624,498.194092,753.696594,438.506439,283.578796,686.464478,379.567596,111.544891,591.397217,341.461273
3625,498.480530,753.352234,434.086517,286.079193,685.129028,368.134247,115.935371,589.122620,324.559204
3626,498.500305,753.078064,429.655029,288.561890,683.888428,356.780273,120.823357,587.176392,307.488800
3627,498.713898,752.921204,425.264191,291.515259,682.511536,345.547791,126.241402,585.292297,290.648254
3628,498.841309,752.025391,421.050507,294.578522,681.351624,334.469818,131.936844,583.487305,273.768921
3629,499.339691,751.656128,416.589752,297.903656,680.219482,323.477264,138.235977,581.528687,256.895935
3630,499.817871,750.935730,412.287659,301.721771,678.996338,312.617523,144.736923,579.592834,240.375275
3631,500.348267,750.302795,408.002228,305.737762,677.553589,301.934723,151.589813,577.609741,224.330505
3632,500.693848,749.778442,403.668060,309.782410,676.136230,291.577881,158.743958,575.561157,208.574402
3633,501.114655,749.255615,399.610748,313.760101,674.641418,281.894226,166.405182,573.759644,192.848267
3634,501.649689,748.705078,395.459595,318.217651,673.202637,272.065582,174.511078,572.026672,177.881592
3635,501.948883,748.314392,391.552460,322.595673,671.755005,262.401215,182.713806,570.447937,163.462769
3636,502.265137,747.743835,387.819611,327.253937,670.427856,252.991989,191.586761,569.259949,149.279739
3637,502.755493,746.961792,384.208252,332.205963,669.306213,243.579025,200.618011,568.092041,135.376328
3638,503.195831,746.440186,381.186005,337.452698,668.263672,234.946442,210.122696,567.216492,122.071770
3639,503.669952,745.759399,378.310608,343.117767,666.977600,226.421158,220.079712,566.005005,109.226486
3640,504.204865,745.071289,375.329956,348.539215,665.950439,218.476349,230.160263,564.662354,96.431999
3641,504.798920,744.563782,372.455994,354.454773,664.839478,210.884247,240.324799,563.336548,84.701561
3642,505.290710,744.000732,369.524231,360.382019,664.060486,203.331757,250.786713,562.076416,73.165405
3643,505.871643,743.522644,366.662354,366.332550,663.058960,196.135483,261.595703,561.171936,62.249454
3644,506.600891,743.095764,363.877686,372.436066,662.205566,189.124237,272.057770,560.601440,51.890686
3645,507.320160,742.810608,361.148865,378.522797,661.508911,182.387924,282.642731,560.258911,41.746326
3646,508.164154,742.422791,358.680878,384.630676,660.735229,176.061386,293.368927,560.383972,32.162628
3647,508.647583,741.812195,356.538971,390.767548,660.375610,169.779617,303.899506,560.555298,23.062241
3648,509.452911,741.289001,354.327271,396.924774,659.831543,163.962219,314.806671,560.784119,14.107265
3649,510.053558,741.057739,352.578552,403.103058,659.153442,158.483093,325.643250,560.745178,5.857306
3650,510.729950,740.655762,350.704254,409.025146,658.267273,153.372757,336.828796,560.674500,-2.182950
3651,511.605408,740.379761,348.815216,415.270782,657.643738,148.304504,347.852020,560.354248,-9.565211
3652,512.261108,740.507263,347.043579,421.195190,656.989990,143.764053,358.939850,560.241089,-16.587835
3653,512.712402,740.346863,345.745636,427.197876,656.258118,139.544434,370.179260,560.295654,-23.288414
3654,513.221680,740.035400,344.140808,433.134003,655.697144,135.169434,380.831390,560.598389,-29.389442
3655,513.554932,740.121948,343.015015,438.794067,655.186462,131.690689,391.591431,561.025574,-35.311161
3656,513.916748,739.815002,341.582306,444.433990,654.879517,127.999695,401.988281,561.803040,-40.683674
3657,514.168335,739.645386,340.777649,450.240204,654.870911,124.454536,411.904022,562.674683,-45.739727
3658,514.392029,739.154175,339.921814,455.637238,654.820313,121.386307,421.823425,563.583496,-50.493839
3659,514.651306,738.609680,338.877869,460.995941,654.991821,118.484978,431.480469,564.631287,-54.761482
3660,514.996216,738.513672,337.780029,466.076294,655.175598,115.797043,440.687012,565.604309,-58.420067
3661,515.352905,737.890564,337.100250,471.025391,655.356506,113.368637,449.574371,566.660950,-62.159126
3662,515.745178,737.550354,336.265106,475.947937,655.335327,111.084274,458.063477,567.747803,-65.576584
3663,515.992859,737.328186,335.323395,480.716827,655.701660,108.977577,466.377777,568.708557,-68.518082
3664,516.653564,737.138000,334.298553,485.180908,655.915710,106.959541,473.887817,569.595825,-71.083778
3665,517.197205,737.063843,333.745544,489.174927,656.075439,105.386971,480.924408,570.866211,-73.624023
3666,517.740112,736.966431,333.196320,493.086304,656.262817,104.016815,486.246887,572.392395,-75.697220
3667,518.299438,736.982117,332.940247,496.261475,656.789063,102.981880,489.407471,575.433350,-77.381889
3668,519.153015,737.178528,332.476593,498.998962,657.696167,102.235176,490.212158,578.733398,-77.795258
3669,519.958496,737.452332,332.225342,500.578522,658.993286,101.812721,489.844147,581.595581,-77.624435
3670,520.420288,737.667236,332.035004,501.312073,660.700073,101.575111,488.788635,583.837524,-77.093468
3671,521.254150,738.254456,331.567352,500.982178,662.869019,101.250023,487.064331,585.454773,-76.687447
3672,521.839783,738.905701,331.371826,499.683350,665.050720,101.506409,485.152435,587.044922,-76.485229
3673,522.358398,739.987305,331.278351,498.021027,667.159180,101.666191,482.444031,588.269226,-76.324409
3674,523.079590,740.905945,331.602783,496.037476,668.675903,102.048958,479.493927,589.361389,-76.367737
3675,523.655945,742.199097,331.852448,493.561310,669.920105,102.693184,476.444214,590.431030,-76.430176
3676,524.041748,743.549683,332.701782,490.883087,670.787354,103.672462,472.652008,591.222473,-76.066490
3677,524.519592,744.395630,333.181061,487.889832,671.674744,104.981277,468.647064,591.658020,-75.381584
3678,524.432190,745.383972,334.423096,485.019684,672.218872,106.359009,463.595734,592.196472,-74.048378
3679,524.281860,745.830139,335.460114,481.636444,672.605225,108.096237,458.177917,592.551575,-72.234070
3680,523.808228,746.025085,336.687317,477.998199,673.213379,110.134880,451.981842,592.856506,-69.847343
3681,523.236023,746.193726,337.966095,474.109253,673.557556,112.341133,444.872772,593.373047,-66.809830
3682,522.591919,746.115051,338.714111,469.913727,674.019897,114.861160,437.076660,593.730957,-63.502918
3683,521.696289,745.775513,340.638672,465.512177,674.369507,117.503624,428.852112,594.211121,-59.823730
3684,520.977722,745.737549,341.836884,460.668854,674.694580,120.667557,419.785095,594.628601,-55.567699
3685,520.327454,745.771912,343.455170,455.205200,675.062561,124.225761,410.262939,595.259644,-51.139328
3686,519.589050,745.852661,345.130157,449.462982,675.688477,127.926056,400.173828,595.802307,-46.304928
3687,519.199585,746.621643,347.040405,443.586884,676.499512,131.722519,389.307739,596.462830,-40.792152
3688,518.639038,747.327148,349.178833,437.321014,677.194946,136.052094,378.185608,597.110107,-34.750496
3689,518.404541,748.434814,350.968689,430.715118,678.077942,140.721878,366.767120,598.037964,-28.192253
3690,518.232056,749.461487,353.566681,423.833710,678.912598,146.188538,354.725616,598.594666,-20.828390
3691,518.218506,750.630920,355.811188,416.975433,679.761719,151.758194,342.208435,599.449585,-12.776024
