Marta_trial 2
Date:,2020/07/29
Time:,17:14:48
Type:,muscu_imu
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,R_shoulder1,,,R_elbow2,,,R_wrist3
Field #,X,Y,Z,X,Y,Z,X,Y,Z
4509,399.228546,321.902618,554.900146,230.626007,377.894501,702.696045,136.370743,394.590515,805.140137
4510,399.891296,324.170563,557.672119,234.807739,377.977905,707.845520,142.958282,394.333984,812.461975
4511,401.020966,324.845795,559.857483,238.839417,377.755096,712.933289,149.749390,393.488007,819.636536
4512,402.098145,324.708710,562.169617,243.240387,377.050354,717.984314,156.961212,391.698578,827.271667
4513,402.863159,324.719238,564.320068,246.919403,376.332092,723.305176,164.209625,389.441772,835.038757
4514,403.555328,324.563751,566.581299,251.638596,374.454803,728.783264,171.507111,386.356750,842.583984
4515,404.151428,324.746765,568.562805,255.754639,372.244019,734.301392,178.887604,382.554474,850.498108
4516,404.708649,324.602020,570.258667,260.087555,369.704926,739.709167,186.595383,378.094604,858.223389
4517,405.269348,324.558868,572.277222,264.570587,366.863251,745.210754,194.223663,373.035065,865.893372
4518,405.707092,324.724243,574.056091,268.873230,363.528290,750.668701,202.102921,367.334015,873.632690
4519,406.144562,324.473969,576.156189,273.475983,359.903412,756.135620,210.012909,361.109253,880.931824
4520,406.450012,323.837952,578.068787,278.063599,355.845123,761.680359,218.008438,354.169983,888.367432
4521,406.891418,323.136627,580.455322,282.756104,351.326691,767.173096,226.163467,346.696228,895.654175
4522,407.230438,322.276337,582.729309,287.411285,346.615051,772.376892,234.572815,338.657379,902.554199
4523,407.881683,321.271454,585.162537,292.557068,341.354187,777.690552,242.963470,330.103577,909.359802
4524,408.266083,320.756104,587.936279,297.606659,335.730255,782.889832,251.456390,321.011322,915.636292
4525,408.625854,318.696198,590.962891,302.865356,329.792786,787.847168,260.019043,311.528381,921.550781
4526,409.586212,316.073425,593.905762,307.801544,323.412537,792.661865,268.719025,301.440369,927.365051
4527,410.423218,313.877686,596.740479,313.159668,316.571716,797.287720,277.112457,290.908875,932.728394
4528,410.983429,312.196960,599.811768,318.364441,309.391846,801.966980,285.751801,279.705170,937.718323
4529,411.599335,310.317841,602.700317,323.519379,301.829163,806.208252,294.388062,268.115692,942.010864
4530,412.123718,307.888641,605.543030,328.707062,294.088409,810.198425,303.005676,255.960678,945.954529
4531,412.303192,305.642883,608.469360,333.887177,285.718781,814.171021,311.747955,243.565979,949.289001
4532,412.709106,303.219391,611.035645,338.911835,277.120361,817.700562,320.090668,230.601364,952.166321
4533,412.912994,300.674713,613.713135,344.203369,268.283173,820.944702,328.426453,217.353241,954.430481
4534,413.112579,297.711365,616.310181,349.386597,259.054474,823.815979,336.590790,203.794724,956.424988
4535,413.462616,294.915222,618.689758,354.307434,249.573364,826.696045,344.616669,190.051483,957.810852
4536,413.759430,291.878113,621.251831,359.229095,239.774109,829.061890,352.502197,175.859634,958.694336
4537,414.038483,288.629944,623.854126,364.167969,229.759750,831.202209,360.315674,161.400879,959.023376
4538,414.479065,285.439484,626.055176,369.034363,219.373825,833.130554,367.881317,146.673325,958.748718
4539,414.858521,281.985199,628.678650,374.013489,208.774887,834.734070,375.334625,131.295853,957.832825
4540,415.436676,278.431305,630.984985,378.940216,197.911514,836.096680,382.771942,115.782341,956.240662
4541,416.223724,274.552185,633.418457,384.265686,186.449051,837.041077,390.409485,99.767700,953.907654
4542,417.255188,270.850128,635.407471,389.501221,174.799088,837.647705,397.652985,83.446373,951.036743
4543,418.196320,266.758240,637.770752,395.210602,162.607559,837.863220,405.083435,66.762253,947.487183
4544,419.448914,262.972290,640.298828,401.361664,150.238327,837.701904,412.715027,49.809418,943.188660
4545,420.923126,258.813599,642.848938,407.768463,137.576996,836.918274,420.185852,32.645012,938.148071
4546,423.268341,254.214355,645.134521,414.257019,124.825859,835.676331,427.724304,15.343819,932.314148
4547,425.524628,249.602325,647.467957,420.932983,111.998329,833.983093,435.559601,-2.144690,925.804993
4548,427.968201,244.961288,650.085999,427.747528,99.129219,831.757629,443.621582,-19.472216,918.723694
4549,430.440979,239.883362,652.797180,434.576538,86.680153,828.879333,451.599731,-36.462578,910.746338
4550,433.196747,234.652878,655.353149,442.076599,74.148888,825.880310,459.933136,-53.178680,902.465820
4551,435.922852,229.251892,657.732727,449.382751,62.027512,822.469238,468.761230,-69.443726,893.759583
4552,438.571442,223.341522,659.889526,456.813293,50.264755,818.504578,477.299225,-84.978149,884.696472
4553,441.443420,217.298676,661.539917,464.491455,39.081673,814.351440,486.450928,-99.925072,875.552368
4554,444.315979,210.956055,663.042419,471.876282,28.072664,809.898987,495.224182,-113.652962,866.518066
4555,447.046021,204.578583,664.108948,479.820618,17.478096,805.459717,504.745483,-127.036224,857.176086
4556,449.662415,198.133987,665.032471,487.437164,7.390735,800.543640,514.142029,-139.155685,848.312866
4557,452.393768,191.633789,665.583252,495.111542,-2.287019,795.737793,523.753723,-150.299744,839.779053
4558,455.128021,185.449341,665.772583,502.776459,-11.291844,791.131470,533.525085,-160.289551,831.503540
4559,457.562561,179.060776,665.568726,510.405670,-20.002958,786.421814,543.485535,-169.291077,823.305298
4560,460.394867,172.597092,665.061035,517.768127,-27.865110,781.681396,553.613831,-177.455795,815.800293
4561,462.583221,166.658554,664.653320,525.321533,-35.181919,777.356018,564.131226,-184.452835,808.467957
4562,464.632141,160.645462,664.031189,532.372498,-41.867077,772.504883,574.770386,-190.580780,801.954895
4563,466.695892,155.031631,663.193176,540.168396,-47.978161,768.466919,585.381592,-195.920715,795.891663
4564,468.279999,149.601349,662.369141,547.428162,-53.426933,764.740601,596.030151,-200.178589,790.449951
4565,470.107910,144.390274,661.526855,554.389160,-58.176315,761.376770,606.792725,-203.603455,785.991760
4566,471.938843,139.336502,660.776489,561.379883,-62.176338,758.481201,617.315369,-206.286163,782.367554
4567,473.929474,134.475723,660.376099,568.188782,-65.609314,756.474304,627.541687,-208.199951,779.739136
4568,475.837463,129.741791,660.088257,574.382324,-68.593971,755.030029,637.504517,-209.357147,778.115295
4569,478.136505,125.282585,659.880066,580.450012,-70.961441,754.357117,647.041870,-209.902786,777.530762
4570,480.380707,121.122955,659.983765,586.438721,-72.872597,754.557129,656.194580,-209.856888,777.853699
4571,482.593597,117.206482,660.231812,591.693970,-74.375755,755.420593,664.811157,-209.437897,779.005066
4572,484.964966,113.630615,660.549683,596.792603,-75.277908,756.894592,673.114868,-208.404541,781.379639
4573,486.828461,110.118370,661.288086,601.330933,-75.808983,758.997620,680.588562,-206.907852,784.430481
4574,488.679321,107.397316,662.168579,605.643616,-75.777588,761.590149,687.493530,-205.070023,788.352905
4575,490.296143,104.812218,662.762207,609.699646,-75.432281,764.516479,693.782898,-202.557495,793.251282
4576,491.739014,102.848206,663.570007,613.231323,-74.727356,768.136292,699.348267,-199.739380,798.477051
4577,493.001099,101.172699,664.519470,616.508972,-73.749626,771.848816,704.232544,-196.541382,804.422302
4578,494.160370,99.618774,665.564819,619.097839,-72.535690,776.122375,708.342834,-193.013962,810.939941
4579,494.935059,98.406250,666.376953,621.252380,-70.803581,780.534790,711.810913,-189.097778,818.371460
4580,495.529572,97.374321,667.426392,622.974304,-68.668686,785.334351,714.680542,-185.006119,826.022949
4581,496.232300,96.742989,668.677368,624.327698,-66.325623,790.261353,716.407837,-180.645218,833.949463
4582,496.484039,96.435608,669.908813,625.143982,-63.770706,795.644470,717.588318,-176.324509,842.825500
4583,496.651550,96.062904,671.073853,625.527527,-61.087395,801.179688,717.875977,-171.639832,851.888062
4584,496.865662,96.106194,672.334229,625.657776,-58.159348,806.767517,717.351990,-167.036194,861.011780
4585,496.983582,96.427368,673.691895,624.903809,-54.854008,812.667053,716.019653,-162.334137,870.366943
4586,496.832092,96.812576,675.055664,623.612122,-51.666401,818.563416,713.994080,-157.415161,879.904663
4587,496.933258,97.505234,676.314331,622.089111,-48.148033,824.313965,711.456970,-152.083603,889.506409
4588,496.745850,98.423752,677.615723,620.055542,-44.325588,830.368103,708.463318,-146.514709,898.658325
4589,496.428162,99.560440,679.061218,617.375427,-40.348763,836.110046,704.748047,-140.772217,907.906006
4590,495.684021,100.983742,680.285095,614.873108,-36.170601,841.664795,700.452454,-135.053284,916.794983
4591,494.864563,102.447754,681.597900,611.775024,-31.884497,847.175293,695.941467,-129.129822,925.767517
4592,494.026062,104.064384,682.717896,608.501221,-27.437563,852.376709,690.579651,-123.124695,934.396240
4593,493.068298,105.924034,683.872803,605.090271,-22.633738,857.577820,684.619385,-117.158020,943.139832
4594,492.017670,107.939766,685.016968,601.001404,-18.148474,862.677795,678.007385,-111.111397,951.231018
4595,490.856445,109.886559,686.003906,596.778503,-13.485618,867.438477,671.242188,-105.188400,959.503479
4596,489.508179,111.949226,686.807434,592.238770,-8.767109,872.028381,663.844543,-99.216965,967.100037
4597,488.086517,114.093697,687.551147,586.794312,-4.041168,876.450745,655.619385,-93.236740,974.723877
4598,486.423218,116.357452,688.110107,581.285522,0.775265,880.636047,647.057678,-87.140633,981.916382
4599,484.700165,118.587761,688.438904,575.456970,5.367352,884.541199,638.134705,-81.305405,988.287109
4600,482.641174,120.840446,688.881836,569.354736,10.236892,888.080200,628.644226,-75.430252,994.390015
4601,480.462830,123.185608,688.939575,562.968262,14.888945,891.198425,619.080322,-69.549034,999.830078
4602,478.087677,125.668243,688.961792,556.336243,19.555561,893.960571,608.864868,-63.840714,1004.869629
4603,475.709778,128.159149,688.765747,549.461792,24.398857,896.173462,598.510864,-58.086090,1009.467102
4604,473.092285,130.842056,688.377502,542.437683,28.779430,898.497864,587.650024,-52.586464,1013.557434
4605,470.573303,134.017334,687.716125,535.240112,33.292004,900.147827,576.547302,-47.464245,1017.104431
4606,467.923798,136.978821,687.241699,528.026489,37.626450,901.928406,565.198975,-42.114052,1020.309692
4607,465.129364,139.996613,686.583191,520.518250,42.045063,903.174622,554.040771,-37.022720,1023.014038
4608,462.386688,143.049408,686.060791,512.881897,46.434319,904.437622,542.433960,-32.439674,1025.145264
4609,459.596466,146.255737,685.485046,505.249084,50.597046,905.221191,530.742249,-27.945326,1027.188599
4610,456.889343,149.605576,684.720093,497.626984,54.798573,906.042236,518.942627,-23.547947,1028.800659
4611,454.515869,153.030334,683.954224,489.884735,58.984180,906.526001,507.136932,-19.318272,1030.152466
4612,451.851074,156.507599,682.988892,482.258392,63.166950,906.914185,495.247925,-15.023503,1031.224854
4613,449.518585,160.186768,682.222717,474.465973,67.385078,906.998840,483.289185,-10.803403,1031.826538
4614,446.955658,163.616669,681.205322,466.754883,71.531311,906.831421,471.146973,-6.584842,1032.282959
4615,444.660156,166.968292,680.159241,458.958130,75.747459,906.463257,458.964294,-2.242830,1032.324219
4616,442.257629,170.473679,678.860596,450.848450,79.905052,905.671997,446.535217,2.005174,1031.989624
4617,439.833344,173.828400,677.364319,442.672394,83.922348,904.583313,434.122375,6.225410,1031.011230
4618,437.405121,177.160461,675.837585,434.318787,87.989563,903.224304,421.625458,10.916764,1029.958740
4619,434.817169,180.309875,674.335571,425.740631,92.028694,901.381287,408.929047,15.350028,1028.233032
4620,432.211273,183.576309,672.475647,417.391357,95.972610,899.391541,396.157135,19.905811,1026.273071
4621,429.539154,186.868805,670.402100,408.679962,100.015594,897.190125,383.478516,24.653023,1023.620911
4622,426.514587,189.942154,668.418335,399.898071,104.174782,894.579163,370.656403,29.226978,1020.678284
4623,423.960602,193.154617,665.965393,391.101318,108.245567,891.524109,357.925507,33.956558,1016.966492
4624,421.311401,196.259537,663.198303,382.378357,112.571594,888.436462,344.885895,39.146641,1013.101624
4625,418.303284,199.484299,660.505432,373.739838,116.757599,884.809082,331.941376,44.231606,1008.689941
4626,415.456421,202.629105,657.488647,364.739471,121.178162,880.940735,319.388184,49.371059,1003.746094
4627,412.814301,205.981674,654.600708,356.140564,125.625916,876.622131,306.965790,54.891033,998.496765
4628,410.060028,209.263123,651.200928,347.133026,130.431122,872.035461,294.545776,60.609989,992.855347
4629,407.318726,212.512665,647.508301,338.313965,135.303818,867.110352,282.345459,66.503998,986.991272
4630,404.501221,216.074371,643.618958,329.298920,140.408417,861.782471,270.387909,72.687943,980.654663
4631,401.863312,219.412262,639.314209,320.368011,145.736664,856.060364,258.420258,79.152245,974.188049
4632,399.311188,222.820786,635.198242,311.618774,151.501953,850.127319,246.922363,85.976036,967.426025
4633,396.466431,226.603943,630.994080,302.738434,157.422333,844.052307,235.463379,93.081993,960.364380
4634,394.363739,230.270294,626.512756,294.531006,163.602264,837.595459,223.951706,100.331322,953.056213
4635,392.091400,233.966431,622.222717,286.149597,169.964935,831.059814,212.645309,107.975861,945.560425
4636,390.136536,237.952072,617.638123,278.250397,176.581070,824.297668,201.577927,115.783928,937.586548
4637,388.385498,241.797318,613.211182,270.268768,183.283279,817.276001,190.349243,123.943779,929.230042
4638,386.914001,245.892868,609.059998,262.715393,190.282822,810.305725,179.433899,132.307281,920.623047
4639,385.311646,249.951523,605.218628,255.360443,197.139587,803.119812,168.835220,140.964310,911.560669
4640,383.988098,254.113419,601.656738,248.210251,204.275650,795.835205,158.447220,149.930862,902.765076
4641,383.152405,257.501953,597.822144,241.314499,211.379318,788.904114,148.301376,159.256744,893.570923
4642,382.351105,261.279846,594.776001,235.030090,218.545181,781.959778,138.202774,168.837418,884.376587
4643,381.411560,265.026672,591.833191,229.054428,225.830704,774.962402,129.003983,178.723877,874.771423
4644,381.003235,268.540009,589.171082,223.461441,233.097214,767.819824,120.019409,188.897797,865.093079
4645,380.637207,272.030487,586.408142,218.215424,240.407578,761.047119,111.386490,199.321747,855.480774
4646,380.165802,275.610718,583.953979,213.286011,248.075546,754.211121,103.292633,209.945663,845.830994
4647,379.886536,279.070282,581.209290,208.651169,255.795868,747.157471,95.729652,220.686905,836.250549
4648,379.554169,282.480377,578.340515,204.606369,263.590210,740.497131,88.961807,231.765640,826.907166
4649,379.454651,285.558197,575.705994,200.881958,271.421173,733.764465,82.892456,242.851883,817.973450
4650,379.292328,288.876770,572.883240,197.686661,279.515808,727.389954,77.826584,253.976624,809.173462
4651,379.387726,292.122345,569.962585,194.998764,287.497009,721.293945,73.198837,265.256958,800.673035
4652,379.700714,295.347137,567.227600,192.870087,295.507446,715.737793,69.623436,276.529572,793.041443
4653,379.774780,298.585419,564.188049,191.030746,303.465790,710.503906,66.510536,287.716248,785.928894
4654,379.960907,301.856201,561.659607,189.878906,311.485474,705.825195,64.128494,298.871796,779.573486
4655,380.597900,305.033875,559.118347,189.074707,319.500305,701.845764,62.447975,309.930542,774.133240
4656,381.064117,308.135864,557.169434,188.962204,327.366333,698.226807,61.514252,320.890686,769.332703
4657,381.591553,311.460632,555.330627,188.934357,335.193329,695.139465,61.598770,331.702118,765.338623
4658,382.494598,314.547699,554.062134,189.373871,342.835266,692.448364,61.893112,342.187286,762.285706
4659,383.574493,317.629608,552.919678,190.589859,350.433502,690.448242,63.150879,352.443054,760.547668
4660,384.380035,320.775482,552.391235,192.112747,357.750671,689.035339,65.206688,362.489014,759.196655
4661,385.466980,323.800293,552.211853,193.645294,365.161469,688.164368,67.956642,372.114624,759.111877
4662,386.975830,327.105927,551.860596,195.499893,372.658081,687.854126,71.352852,381.408142,759.911072
4663,388.160522,329.622467,552.430908,198.891785,377.940521,688.890137,75.339874,390.041870,761.991760
4664,389.658386,332.325989,553.140259,201.962036,383.964966,690.303528,80.050865,398.224487,765.008423
4665,391.212036,335.212067,554.270691,205.806412,389.657043,693.011230,85.415688,405.759857,768.965393
4666,392.761353,338.116089,555.442505,209.574020,394.936279,695.858093,91.269127,412.793152,774.445190
4667,394.458832,340.637573,556.931580,213.293991,400.104950,699.415894,97.674759,419.302246,780.413147
4668,396.433533,343.157593,558.565979,218.345886,404.232391,704.053284,104.411118,425.233124,787.117004
4669,398.152100,345.652802,560.679871,223.040695,408.084045,708.830322,111.509537,430.284210,794.397705
4670,400.223785,347.945831,563.034119,228.018951,411.571594,714.194153,118.905998,434.307617,802.470825
4671,402.587372,350.076630,565.719299,233.085922,414.393890,720.057983,126.984749,437.387543,810.969971
4672,404.278809,352.395233,568.415344,238.575027,416.813843,726.336731,135.427368,439.485687,820.137939
4673,405.358673,354.340240,570.258972,244.125320,418.597229,732.970337,144.586639,440.850891,829.999451
4674,407.448944,356.282349,573.429199,249.918594,419.846832,739.637207,153.865829,441.463104,840.251587
4675,409.280487,358.173981,576.327881,256.069275,420.599487,746.911926,163.707703,440.938477,850.705994
4676,410.857635,359.635406,579.186157,262.524445,420.467651,754.290894,173.717896,439.375671,861.141602
4677,412.675720,360.915771,582.270996,268.303314,419.971741,761.370911,183.225098,436.038757,870.806519
4678,414.307068,362.336151,585.431213,275.052612,418.701050,768.893860,193.665314,432.831451,881.201477
4679,415.875946,363.239319,588.568298,281.368713,416.830688,776.364136,203.794571,428.548157,891.383728
4680,417.540955,364.398621,591.953674,288.312103,414.444214,783.626404,214.268448,423.509399,901.629883
4681,419.070404,365.138336,595.102356,294.990540,411.439545,790.739319,224.979248,417.349731,911.276489
4682,420.651917,365.798401,598.342773,301.834015,408.643372,798.077393,235.770172,410.499939,920.903687
4683,422.079285,366.383636,601.485779,309.645874,404.274445,805.282104,246.775421,402.582733,930.044067
4684,423.607941,366.597931,605.037781,315.955109,399.018524,811.383850,257.566956,393.612793,938.741272
4685,424.742493,366.582550,608.204468,323.146179,393.655090,817.794006,268.259247,384.080048,946.633057
4686,426.238831,366.854370,611.333435,329.949402,387.848572,823.858826,279.115570,373.944611,954.109009
4687,427.349854,366.656097,614.401794,338.061035,382.007324,829.847290,289.446106,363.907623,961.011963
4688,428.585754,366.137756,617.778076,344.913116,375.356720,835.145020,300.515350,351.994812,967.549255
4689,429.663940,365.829132,620.882507,351.547394,368.288177,839.593628,311.583069,339.486206,973.335754
4690,430.560333,365.118073,624.116699,357.464233,360.394318,842.895508,321.871521,327.108307,977.981934
4691,431.500153,364.012451,627.142151,363.955505,352.669800,846.369202,332.177612,313.946869,981.737671
4692,432.157440,362.919189,629.999695,370.229309,344.793945,849.428772,342.381744,300.508148,984.887939
4693,432.435883,361.672394,632.885376,376.526917,336.660980,852.009460,352.369904,286.903381,987.070251
4694,432.434479,360.315948,635.500793,381.741730,328.371185,853.853516,362.234924,273.058624,988.626709
4695,432.404816,357.646515,637.857483,386.951019,320.049194,855.356567,371.675995,258.694702,989.212463
4696,431.967957,355.224548,640.049622,391.964661,311.238190,856.556885,380.997314,244.319656,989.187439
4697,431.343414,352.511383,642.231750,396.809570,302.148315,857.311157,390.230286,229.611282,988.520935
4698,430.447357,349.533051,644.055054,401.421448,292.778778,857.828857,398.830536,214.812637,986.932922
4699,429.286469,346.312622,645.948059,405.324371,283.000458,857.782959,407.588501,199.947083,984.634033
4700,427.868439,342.649323,647.536621,409.760559,272.991119,857.726868,415.876373,184.796158,981.350525
4701,426.328308,338.832703,649.120117,413.983215,263.079041,857.464050,423.955109,169.486694,977.758728
4702,424.972961,334.698517,650.345886,417.691406,252.127609,856.484436,431.832397,154.003586,973.251587
4703,423.519928,330.151489,651.439636,421.322571,240.966675,854.981750,439.445251,138.580429,967.996643
4704,421.539215,324.974426,653.087646,424.880005,229.327209,853.025452,446.919739,123.027672,962.280273
4705,419.980469,319.546936,654.003601,428.560028,217.549057,850.760254,454.282684,107.360474,955.914673
4706,418.526672,313.878235,654.790527,432.198792,205.324295,848.162415,461.536804,91.563339,949.007935
4707,417.084412,307.831451,655.852539,435.821136,192.664246,845.131653,468.662323,75.886238,941.201111
4708,415.859558,301.403839,656.742554,439.386688,180.019241,841.663147,475.927917,60.179821,932.937683
4709,414.270996,294.765228,657.874451,442.863953,167.132263,837.635986,483.121277,44.677589,924.099976
4710,413.434448,287.490784,658.219543,447.038391,154.127167,833.351013,490.503418,29.095898,914.902649
4711,412.371765,279.986176,658.658691,451.018555,141.056030,828.743042,498.026215,13.898096,905.441711
4712,411.839355,272.270233,658.660828,455.451416,128.102173,823.782410,505.808899,-1.287758,895.154663
4713,411.346558,264.088470,658.624207,459.925812,114.855553,818.370850,513.581665,-16.211287,884.664063
4714,410.872589,255.828339,658.539429,464.857513,101.737099,812.536499,521.287598,-30.468433,873.906616
4715,410.745789,247.179260,658.090637,470.113770,88.828094,806.504578,529.253662,-44.275398,863.034180
4716,410.759613,238.536591,657.632935,475.509155,76.151421,799.952576,537.847595,-57.726967,851.703735
4717,411.223755,229.842514,656.805054,481.474518,63.613182,793.103577,546.475159,-70.684052,839.917969
4718,411.818726,220.990204,655.795593,487.622040,51.450348,786.210449,555.286865,-83.050835,828.358948
4719,412.648438,212.059372,654.880981,494.447601,39.545086,778.877686,564.491272,-94.764297,816.747375
4720,414.179871,203.094330,653.303284,501.462402,27.969332,771.647522,573.777588,-105.794868,805.152954
4721,415.858032,194.220276,652.046570,508.773590,16.804558,764.248474,583.288574,-116.134918,793.607910
4722,417.839325,185.381622,650.470154,516.257080,6.284886,757.067078,593.010437,-125.830521,782.309265
4723,419.933807,176.823227,649.024597,523.690430,-3.985588,749.869446,602.862732,-134.712189,771.545349
4724,422.507294,168.399887,647.459595,531.485718,-13.573272,743.053406,612.979370,-143.222870,761.067871
4725,425.014832,160.012863,645.952881,539.516235,-22.883465,736.381348,622.627502,-150.688187,751.304382
4726,427.904175,152.026169,644.616150,547.225281,-31.387009,730.146851,632.576111,-157.601990,741.919312
4727,431.144684,144.247696,643.266785,555.474304,-39.486023,724.322083,642.266357,-163.726730,733.596130
4728,434.747894,136.476761,642.162415,563.032898,-47.126526,719.229126,652.138916,-169.137848,726.044678
4729,438.418884,128.679840,641.366455,570.828979,-54.036110,714.830872,661.732788,-174.043594,719.735352
4730,442.452728,121.819099,640.211426,578.403442,-60.289890,711.064026,671.449158,-178.414825,714.598999
4731,446.822510,114.993515,639.415283,585.708801,-66.117867,707.899109,680.657104,-182.225021,710.498474
4732,450.866974,108.523804,638.568604,592.922607,-71.264030,705.527832,689.638794,-185.613586,707.824402
4733,455.051117,102.328926,637.803406,599.951965,-75.977989,703.777466,698.374878,-188.586761,705.862427
4734,459.133270,96.432335,637.128845,606.795471,-80.030769,702.622742,706.608826,-191.034729,705.121521
4735,462.868500,91.114471,636.638977,613.284119,-83.840958,702.044128,714.602966,-193.179260,705.466675
4736,466.643158,86.234406,636.376953,619.569580,-86.851814,702.109985,722.093567,-195.052353,706.596130
4737,470.265594,81.844788,636.140259,625.442261,-89.494553,703.087280,729.249695,-196.541077,708.936340
4738,473.411285,77.956367,636.072205,630.917297,-91.715004,704.537720,735.534668,-197.750443,712.206360
4739,476.557068,74.475479,636.519653,636.248291,-93.501694,706.881470,741.210815,-198.804474,716.551880
4740,479.286194,71.296791,637.042236,640.712524,-94.963226,710.049561,746.215881,-199.813644,721.811096
4741,482.188110,68.755203,637.991028,644.908020,-96.379021,713.959839,750.501343,-200.680267,728.510986
4742,484.862061,66.596458,639.072754,648.533875,-97.279419,718.587769,753.981140,-201.584198,736.166443
4743,487.499603,64.681976,640.471069,651.808533,-98.237778,724.321533,756.566467,-202.590744,744.360168
4744,490.039246,63.098713,642.171265,654.226990,-98.789314,730.496582,758.585144,-203.216309,753.753357
4745,492.786896,61.954605,644.036499,656.126404,-98.973763,737.032837,759.708496,-203.867889,763.784912
4746,495.184418,60.991501,646.125061,657.524719,-98.973251,744.092102,759.889648,-204.195480,774.405518
4747,497.384033,60.305382,648.530579,658.362732,-98.829193,751.435547,759.193542,-204.293488,785.585938
4748,499.662231,60.030670,650.855469,658.371094,-98.037148,759.109680,757.702820,-204.086792,796.895325
4749,501.461639,59.763474,653.389832,657.904968,-97.203705,766.920532,755.492981,-203.472839,808.796631
4750,503.166779,60.031120,655.768677,656.986389,-95.963165,774.558228,752.310242,-202.290756,820.659729
4751,504.462158,60.366993,658.137512,655.541626,-94.202614,782.425842,748.403748,-200.829453,832.309204
4752,505.592621,61.011513,660.598206,653.719849,-92.115509,790.140625,743.774780,-199.090164,844.579773
4753,506.313568,61.725945,663.092590,651.359009,-89.885315,797.618042,738.349487,-197.052628,856.339233
4754,506.594666,62.577591,665.514648,648.359131,-87.396584,805.130615,732.098511,-194.508423,867.997314
4755,506.746460,63.592915,667.819031,644.774475,-84.583229,812.704712,725.283569,-191.643066,879.540100
4756,506.501343,64.613625,670.109436,640.762634,-81.703964,819.981750,717.927551,-188.543411,890.573547
4757,505.855164,65.727661,672.319763,636.076843,-78.611320,827.225708,709.645386,-185.096756,901.240417
4758,504.811157,67.045372,674.383362,630.943970,-75.537277,834.133545,701.172913,-181.444733,911.680237
4759,503.774597,68.417412,676.313293,625.308960,-72.205269,840.645935,691.947083,-177.513626,921.622131
4760,502.426117,70.013458,678.174133,619.155334,-68.903610,846.937317,682.254150,-173.298447,930.930054
4761,500.692017,71.528717,679.883484,612.635437,-65.213234,852.848450,672.054016,-169.023911,939.809021
4762,498.751953,73.239166,681.355713,605.593323,-61.766815,858.367493,661.590271,-164.514511,947.845642
4763,496.572083,74.973885,682.576660,598.409119,-58.095070,863.224854,651.012878,-159.915817,955.259399
4764,494.011383,77.018288,683.717529,590.883728,-54.324913,867.745300,639.668884,-155.023254,962.127991
4765,491.357300,79.095848,684.564270,582.856812,-50.624359,871.939148,628.123962,-150.308060,968.091797
4766,488.476746,81.514381,685.296692,574.659424,-46.728401,875.640442,616.473816,-145.472610,973.813049
4767,485.241089,84.047531,685.788452,566.300415,-42.934753,878.732422,604.549988,-140.959885,978.816711
4768,482.021149,86.569092,686.016541,557.492554,-39.274536,881.577454,592.350525,-136.417206,983.094788
4769,478.663391,89.163139,686.008972,548.669067,-35.554329,883.906006,579.693115,-132.006851,986.928833
4770,475.133209,91.946815,685.804688,539.380737,-31.970497,885.856934,566.871277,-127.848412,990.073364
4771,471.625916,94.869728,685.542786,529.910156,-28.285009,887.415710,553.882996,-123.949852,992.675964
4772,467.684235,97.927979,685.164246,520.131592,-24.936165,888.543213,540.678528,-120.160896,994.737183
4773,463.772430,100.876266,684.354553,510.352020,-21.439465,889.328796,527.418762,-116.653549,996.199341
4774,459.648956,103.924728,683.657410,500.352570,-18.103699,889.714172,513.765137,-113.437317,997.217407
4775,455.312927,106.874191,682.740662,489.915985,-15.012944,889.624268,499.937073,-110.093292,997.511475
4776,450.878632,110.089439,681.404297,479.369293,-11.878004,889.066101,485.765900,-107.354492,997.218689
4777,446.562714,113.200615,679.890869,468.245209,-8.977016,888.265991,471.007080,-104.589821,996.623596
4778,442.118408,116.155281,678.126526,457.242767,-6.137624,886.690979,456.042358,-101.896873,995.148865
4779,437.541870,119.269653,676.127869,445.983246,-3.313372,884.778992,441.052734,-99.550453,993.257629
4780,432.857300,122.208443,673.904785,434.213959,-0.624032,882.564941,425.618652,-96.927567,990.764099
4781,428.207336,125.152008,671.393250,422.296021,2.028988,879.678528,410.117279,-94.492737,987.431824
4782,423.154419,127.762894,668.638184,410.454712,4.821653,876.325012,394.386810,-91.663643,983.654480
4783,418.483154,130.877365,665.289001,398.592316,7.633718,872.432129,378.505646,-88.796501,979.295898
4784,413.382935,133.596848,661.659546,386.474457,10.497424,867.997925,363.018402,-86.028221,973.924927
4785,408.480255,136.592590,657.894470,374.068085,13.509180,863.049072,346.787415,-82.624405,968.447632
4786,403.311279,139.589478,653.696411,361.743958,16.657618,857.683228,330.667786,-79.365196,962.107361
4787,398.270355,142.672592,649.266174,349.319183,19.942085,851.727722,314.520081,-75.789467,955.430420
4788,393.514221,145.858612,644.585205,336.739471,23.395489,845.291016,298.193146,-71.887306,947.908020
4789,389.108795,149.018799,639.875793,324.524750,27.264254,838.580505,281.977997,-67.736252,939.920898
4790,384.848145,152.910400,634.885681,312.326508,31.230549,831.158813,265.901581,-63.352852,931.401001
4791,380.463013,156.306961,629.808105,300.209473,35.599033,823.519348,249.639374,-58.508282,922.304688
