DeviceTag:;Xsens DOT 1;;;;;;;;
FirmwareVersion:;1.3.0;;;;;;;;
AppVersion:;2020.1.1;;;;;;;;
Measurement Mode:;Sensor fusion Mode - Extended (Quaternion);;;;;;;;
StartTime:;2020-08-03 15:35:33.439 +0200;;;;;;;;
© Xsens Technologies B. V. 2005-2020;;;;;;;;;
PacketCounter;SampleTimeFine;Quat_W;Quat_X;Quat_Y;Quat_Z;FreeAcc_X;FreeAcc_Y;FreeAcc_Z;Status
114;72082994; 0.31598508; -0.57119864; 0.1297454; -0.7463591; 0.33872384; -0.6657967; 0.23069954;0
115;72099661; 0.31493804; -0.5700614; 0.12705451; -0.748132; 0.24941683; -0.7912771; 0.40800953;0
116;72116328; 0.3134445; -0.5688378; 0.124322556; -0.75014675; 0.14615218; -0.9277218; 0.4252529;0
117;72132995; 0.3112752; -0.5674588; 0.121741965; -0.752514; 0.1710014; -0.99742734; 0.30736732;0
118;72149662; 0.30821973; -0.5656546; 0.11974293; -0.7554449; 0.3605138; -1.0320314; 0.3770857;0
119;72166329; 0.30453542; -0.563429; 0.11740992; -0.7589606; 0.61396563; -0.9785376; 0.22543812;0
120;72182996; 0.300796; -0.5611721; 0.11446462; -0.7625652; 0.40534824; -0.75507694; -0.007845879;0
121;72199663; 0.29702133; -0.55898154; 0.111495346; -0.7660857; 0.27249733; -0.9476928; 0.012964249;0
122;72216330; 0.29277465; -0.55669767; 0.10883175; -0.7697574; 0.31567752; -1.313145; 0.12484169;0
123;72232997; 0.28783482; -0.55441064; 0.10636339; -0.77360636; 0.21206523; -1.6496183; 0.10268211;0
124;72249664; 0.28232434; -0.5518793; 0.10395281; -0.7777636; -0.035649966; -1.589274; 0.025352478;0
125;72266331; 0.27618262; -0.54910207; 0.1022657; -0.7821458; -0.15591285; -1.4184873; -0.030570984;0
126;72282998; 0.26932034; -0.5461637; 0.101589195; -0.7866712; -0.008776376; -1.395316; 0.0046901703;0
127;72299665; 0.261828; -0.5429599; 0.10194098; -0.79135877; 0.052552715; -1.5880792; 0.11525059;0
128;72316332; 0.25369188; -0.5395285; 0.103122965; -0.7961878; -0.05147896; -1.462053; 0.06589413;0
129;72332999; 0.24523598; -0.5360394; 0.10487128; -0.8009513; -0.21162352; -1.2451973; 0.07959652;0
130;72349666; 0.23643163; -0.5324019; 0.10730907; -0.80568796; -0.3332554; -1.0688334; 0.10689354;0
131;72366333; 0.22734031; -0.5287306; 0.11011859; -0.81032974; -0.14761299; -0.8746289; 0.007619858;0
132;72383000; 0.21814732; -0.5251219; 0.11337858; -0.8147417; -0.06789069; -0.7451891; -0.020672798;0
133;72399667; 0.2087492; -0.5212875; 0.11723351; -0.8191089; 0.041757934; -0.7128113; 0.02765274;0
134;72416334; 0.19920906; -0.5171681; 0.1214379; -0.82347184; 0.16955079; -0.49899322; 0.018249512;0
135;72433001; 0.18956396; -0.512806; 0.12595952; -0.8277861; 0.18362693; -0.19915183; -0.07228565;0
136;72449668; 0.17995302; -0.5082221; 0.13087752; -0.8319847; 0.2620966; 0.09646914; -0.08953285;0
137;72466335; 0.1705575; -0.5036265; 0.13585402; -0.83595103; 0.40645987; 0.3044086; -0.11165714;0
138;72483002; 0.16152328; -0.49903476; 0.14059526; -0.83970684; 0.31389722; 0.32231435; -0.20529842;0
139;72499669; 0.15247382; -0.49462768; 0.14566423; -0.84313524; 0.25305778; 0.2486809; -0.20821285;0
