DeviceTag:,Xsens DOT 3,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:37:19.054 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
163, 3149894786, 0.40620604, -0.1997931, 0.024888143, -0.891326, -0.3859085, -0.75927085, -1.3414402, 0
164, 3149911453, 0.42151263, -0.23278256, 0.0120195635, -0.8763542, -0.30912173, -0.8466585, -0.7423439, 0
165, 3149928120, 0.43492115, -0.26495212, -0.0025935546, -0.8606039, -0.4402966, -1.2294397, 0.74528885, 0
166, 3149944787, 0.44764096, -0.2938195, -0.016541766, -0.8444028, -0.2809939, -1.1446487, 1.8313255, 0
167, 3149961454, 0.45916775, -0.3178334, -0.0283358, -0.8290633, 0.06776163, -0.94273204, 2.4211464, 0
168, 3149978121, 0.46811038, -0.33703354, -0.037949707, -0.81599194, 0.35512823, -0.58923423, 2.4529552, 0
169, 3149994788, 0.47402477, -0.35284024, -0.046176657, -0.8054031, 0.46990246, -0.17301735, 2.041255, 0
170, 3150011455, 0.47783238, -0.36685053, -0.05365277, -0.7963795, 0.4989195, 0.03347375, 1.5084, 0
171, 3150028122, 0.48082566, -0.37997776, -0.060327522, -0.7878998, 0.49636853, 0.11684363, 1.1618423, 0
172, 3150044789, 0.48408517, -0.39229104, -0.065203786, -0.77943563, 0.62245387, -0.15657619, 0.8855772, 0
173, 3150061456, 0.48732558, -0.40458038, -0.06759602, -0.7708833, 0.83811843, -0.32789618, 0.38378143, 0
174, 3150078123, 0.48969293, -0.41752836, -0.06779684, -0.7624148, 1.0200392, -0.45135045, 0.07787609, 0
175, 3150094790, 0.49107987, -0.43124396, -0.06697697, -0.7539133, 1.0259198, -0.46514744, -0.17193031, 0
176, 3150111457, 0.4921285, -0.44545424, -0.06653438, -0.7449532, 1.0370384, -0.443291, -0.18174076, 0
177, 3150128124, 0.4940633, -0.4594591, -0.0684562, -0.7349248, 0.7529918, -0.083255, 0.10257244, 0
178, 3150144791, 0.4974689, -0.47220412, -0.07456599, -0.72387123, 0.76816326, -0.088027, 0.45045757, 0
179, 3150161458, 0.5021305, -0.48309684, -0.08522773, -0.7121941, 1.0988498, -0.39374354, 0.53118324, 0
180, 3150178125, 0.50739896, -0.49250892, -0.0989398, -0.7001386, 1.5243995, -0.6466621, 0.56462574, 0
181, 3150194792, 0.5125905, -0.5007574, -0.114004865, -0.68811184, 1.7659318, -0.7399336, 0.8225279, 0
182, 3150211459, 0.5174903, -0.50774544, -0.1295866, -0.6764669, 1.8577112, -0.6023987, 1.3087387, 0
183, 3150228126, 0.52263564, -0.5126923, -0.14514717, -0.6655321, 1.9113185, -0.39262262, 1.9007549, 0
184, 3150244793, 0.5284353, -0.5151118, -0.15996295, -0.655614, 1.9679704, -0.27368224, 2.1412535, 0
185, 3150261460, 0.5347818, -0.5153239, -0.17354506, -0.64678735, 1.9613674, -0.19171846, 2.0779543, 0
186, 3150278127, 0.5412323, -0.5138953, -0.18595028, -0.63906467, 1.810085, -0.074727535, 1.7980509, 0
187, 3150294794, 0.5473367, -0.51161844, -0.19757703, -0.6321665, 1.4273375, 0.16831107, 1.492136, 0
188, 3150311461, 0.5529264, -0.5091512, -0.20877865, -0.6256604, 0.88925767, 0.5001737, 1.2682133, 0
189, 3150328128, 0.5580539, -0.5065798, -0.2200635, -0.6192953, 0.19844285, 0.8523803, 1.2099571, 0
190, 3150344795, 0.5632365, -0.50357455, -0.23134805, -0.61290896, -0.3195262, 1.0249529, 1.3520889, 0
191, 3150361462, 0.568798, -0.49991676, -0.2420955, -0.6065836, -0.6331772, 1.0442556, 1.3834782, 0
192, 3150378129, 0.5746367, -0.49568072, -0.25159636, -0.6006618, -0.9281075, 1.027217, 1.2891874, 0
193, 3150394796, 0.58071023, -0.4909915, -0.2594262, -0.5953174, -1.2861056, 0.85747415, 1.1280594, 0
194, 3150411463, 0.5866523, -0.48608083, -0.26574054, -0.5907185, -1.6495047, 0.6852838, 0.92916775, 0
195, 3150428130, 0.5923397, -0.4812279, -0.271427, -0.5864152, -2.1795566, 0.63132197, 0.7577324, 0
196, 3150444797, 0.5978918, -0.4760598, -0.27761918, -0.5820841, -2.6839912, 0.62993866, 0.6847191, 0
197, 3150461464, 0.60382295, -0.46995178, -0.28445053, -0.5776098, -3.099013, 0.3093998, 0.80293083, 0
198, 3150478131, 0.6103407, -0.4629299, -0.291285, -0.57300544, -3.4454324, -0.21804516, 0.5868082, 0
199, 3150494798, 0.6173957, -0.45588538, -0.29741848, -0.5679218, -3.8265104, -0.7831572, 0.33792686, 0
200, 3150511465, 0.6246433, -0.44941556, -0.30314237, -0.5620971, -4.341197, -0.99406916, 0.12019348, 0
201, 3150528132, 0.63225496, -0.44338363, -0.30890587, -0.555197, -4.799433, -1.3243967, 0.047742844, 0
202, 3150544799, 0.64050215, -0.43736312, -0.31479624, -0.54715246, -5.0483513, -1.6124853, -0.03475094, 0
203, 3150561466, 0.64915925, -0.43143946, -0.3204116, -0.53832203, -4.930508, -1.8789824, -0.2372179, 0
204, 3150578133, 0.6581164, -0.42612973, -0.3254271, -0.5285786, -4.800184, -2.019071, -0.4587536, 0
205, 3150594800, 0.6672327, -0.42180252, -0.3299171, -0.5177259, -4.61393, -2.1214476, -0.71262646, 0
206, 3150611467, 0.6763564, -0.41840217, -0.33395937, -0.50591964, -4.2976427, -2.1695614, -0.87088203, 0
207, 3150628134, 0.685905, -0.41537026, -0.33733183, -0.4931643, -3.9990559, -2.2075734, -0.7537441, 0
208, 3150644801, 0.6961848, -0.4125154, -0.33983278, -0.47924253, -3.6789997, -2.4049666, -0.5821972, 0
209, 3150661468, 0.7071965, -0.40978304, -0.3415283, -0.46401644, -3.2581472, -2.522128, -0.20532608, 0
210, 3150678135, 0.7187813, -0.40706924, -0.34236047, -0.44770467, -2.545199, -2.5972672, 0.07219887, 0
211, 3150694802, 0.7306652, -0.40421447, -0.3426639, -0.43049088, -1.967492, -2.5813246, 0.31595993, 0
212, 3150711469, 0.7426722, -0.40075448, -0.34303033, -0.4125119, -1.3053961, -2.6175597, 0.60920334, 0
