DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-04 10:32:16.198 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
480, 249857673, 0.7429942, 0.0430072, 0.66421187, 0.07023214, 0.20371775, 0.055183925, 1.1043577
481, 249874340, 0.7376795, 0.045508977, 0.67011577, 0.06857718, 0.3363785, 0.085823976, 1.0744724
482, 249891007, 0.73246133, 0.047918815, 0.67581505, 0.06691847, 0.28480333, 0.09553726, 1.0210543
483, 249907674, 0.72716594, 0.050166003, 0.6814831, 0.06552852, 0.42073855, 0.03354991, 1.106967
484, 249924341, 0.7219581, 0.0525539, 0.6869561, 0.06407966, 0.6775675, -0.1859288, 1.1035604
485, 249941008, 0.71697843, 0.054971676, 0.6921231, 0.062337175, 0.94760865, -0.2918782, 1.0187254
486, 249957675, 0.71252006, 0.056775015, 0.6967204, 0.06060108, 0.92313623, -0.2272687, 0.85800266
487, 249974342, 0.7085184, 0.057482976, 0.7008487, 0.059233647, 0.65451837, -0.18356831, 0.7776785
488, 249991009, 0.70455056, 0.057258286, 0.7049518, 0.05807618, 0.51230824, -0.05777226, 0.6250229
489, 250007676, 0.7002647, 0.056947798, 0.7093092, 0.057155944, 0.5429389, 0.1923581, 0.6590071
490, 250024343, 0.6959472, 0.05718168, 0.7135838, 0.056446176, 0.59255564, 0.21642281, 0.74830246
491, 250041010, 0.69177425, 0.057963558, 0.71762586, 0.055696044, 0.49621218, 0.14345025, 0.92004967
492, 250057677, 0.6877843, 0.058945697, 0.72141725, 0.055094462, 0.320303, 0.013991352, 0.8841152
493, 250074344, 0.6839179, 0.05978567, 0.7250612, 0.05448215, 0.112284414, -0.19888236, 0.8376875
494, 250091011, 0.6794357, 0.060419384, 0.7292726, 0.05364899, -0.15708625, -0.10080929, 0.7757826
495, 250107678, 0.67418826, 0.06106961, 0.7341391, 0.05273116, -0.1197189, 0.15209931, 0.795537
496, 250124345, 0.6687202, 0.062570535, 0.7391166, 0.051039517, 0.58759946, 0.28091273, 0.6796837
497, 250141012, 0.6636617, 0.06521685, 0.74360156, 0.04854751, 1.2924381, 0.41509596, 0.5225754
498, 250157679, 0.65958965, 0.068615064, 0.74707323, 0.04599213, 1.583077, 0.51955736, 0.52130604
499, 250174346, 0.6561643, 0.07255553, 0.74985737, 0.043567616, 1.4931197, 0.33411232, 0.60036373
500, 250191013, 0.6529142, 0.07642694, 0.7524271, 0.041420605, 1.2019601, 0.2011026, 0.45729828
501, 250207680, 0.64952844, 0.07974581, 0.75511044, 0.039517123, 0.8870514, 0.11998181, 0.32757187
502, 250224347, 0.64572823, 0.08213495, 0.758187, 0.03796515, 0.7026465, 0.069569305, 0.25504494
503, 250241014, 0.64186734, 0.08285768, 0.7614298, 0.036954258, 0.7068472, -0.117012665, 0.17833138
504, 250257681, 0.6383401, 0.08172947, 0.7645545, 0.03603551, 0.9006173, -0.40151528, 0.08741665
505, 250274348, 0.6351001, 0.07936316, 0.7675495, 0.034892336, 0.87000453, -0.2556225, 0.18640137
506, 250291015, 0.63208073, 0.07679211, 0.77036345, 0.033425357, 0.7459276, -0.0046137543, 0.32770252
507, 250307682, 0.62893397, 0.07462475, 0.773211, 0.03191209, 0.5688275, 0.24448417, 0.38648605
508, 250324349, 0.6255533, 0.07304701, 0.77614015, 0.030883158, 0.47878397, 0.2881134, 0.3148098
509, 250341016, 0.6221289, 0.07124388, 0.7790611, 0.03072842, 0.5136399, 0.22996092, 0.22951984
510, 250357683, 0.61878717, 0.06888874, 0.78188586, 0.03180417, 0.70480293, 0.046672802, 0.15919304
511, 250374350, 0.6156447, 0.06607354, 0.78452224, 0.03377395, 0.7900803, -0.16345474, 0.06549263
512, 250391017, 0.6126933, 0.062820196, 0.7869878, 0.03620537, 0.71195763, -0.28386557, -0.06755066
513, 250407684, 0.6098053, 0.05937467, 0.7893722, 0.038778745, 0.46636918, -0.13705586, -0.13607788
514, 250424351, 0.60689026, 0.05665424, 0.79168665, 0.04131522, 0.27894506, 0.008539536, -0.04982853
515, 250441018, 0.60395426, 0.055431407, 0.793899, 0.043487314, 0.19329579, -0.09818974, 0.117959976
516, 250457685, 0.6007491, 0.055156365, 0.7962569, 0.045097217, 0.038690988, -0.3574717, 0.21687412
517, 250474352, 0.5974008, 0.054566205, 0.79874796, 0.046223782, 0.11940196, -0.3671262, 0.13774109
518, 250491019, 0.5941136, 0.053772748, 0.8011956, 0.047153614, 0.37796354, -0.3066184, -0.021710396
519, 250507686, 0.59150696, 0.052619137, 0.8031689, 0.047649886, 0.52770114, -0.1789864, -0.076750755
520, 250524353, 0.5895742, 0.05143367, 0.8046446, 0.04800047, 0.680951, -0.12203344, 0.32638836
521, 250541020, 0.5875661, 0.050848383, 0.8061424, 0.048114598, 0.68663985, 0.066253066, 0.4252758
522, 250557687, 0.58560896, 0.051019188, 0.8075698, 0.047856588, 0.61179835, 0.18535483, 0.20144844
523, 250574354, 0.5838425, 0.052076973, 0.808815, 0.047268633, 0.4425342, 0.24212857, 0.10166836
524, 250591021, 0.58194673, 0.054073535, 0.810111, 0.046200287, 0.3534169, 0.1365477, 0.030683517
525, 250607688, 0.58010536, 0.056263037, 0.8113593, 0.044817302, 0.40477347, 0.07136528, -0.10364151
526, 250624355, 0.57847536, 0.058081236, 0.81246454, 0.043525986, 0.5540895, 0.07772079, -0.058506012
527, 250641022, 0.5772813, 0.0595092, 0.813241, 0.042943224, 0.59519935, 0.14284989, -0.027507782
528, 250657689, 0.5758901, 0.059991505, 0.81419915, 0.042793944, 0.49972266, 0.1316722, 0.17430592
529, 250674356, 0.57427627, 0.059489198, 0.81533206, 0.04360501, 0.4014525, -0.055914253, -0.02829647
530, 250691023, 0.572812, 0.058014255, 0.8163865, 0.04509819, 0.040373594, 0.12506346, 0.01701355
531, 250707690, 0.5711029, 0.05617294, 0.81761074, 0.04689144, -0.12421062, 0.13655818, 0.040010452
532, 250724357, 0.5691428, 0.054130636, 0.81899595, 0.048908696, -0.18141474, 0.08635057, -0.0070238113
533, 250741024, 0.56694686, 0.051781666, 0.8205386, 0.05105463, -0.14623156, -0.043152556, -0.0622921
534, 250757691, 0.5642882, 0.049106464, 0.8223749, 0.053545997, -0.14450872, -0.26209128, -0.07632828
535, 250774358, 0.5616807, 0.04543788, 0.82419205, 0.05619515, 0.068344004, -0.33676553, -0.1436882
536, 250791025, 0.559324, 0.041271646, 0.8258348, 0.058738742, 0.2968176, -0.19181064, -0.14947414
537, 250807692, 0.5575013, 0.037583064, 0.82708764, 0.060875844, 0.35555682, -0.16037744, -0.09621048
538, 250824359, 0.5561014, 0.034755077, 0.82804674, 0.062304467, 0.24371807, -0.23293357, 0.05466175
539, 250841026, 0.55484504, 0.032899402, 0.8289079, 0.06306014, 0.028475104, -0.28948116, 0.081549644
540, 250857693, 0.5536843, 0.031683467, 0.82971305, 0.06329363, -0.1174498, -0.19317634, 0.08771515
541, 250874360, 0.55232745, 0.030660104, 0.8306317, 0.063605, -0.17637765, -0.101655215, 0.057022095
542, 250891027, 0.5509129, 0.029457672, 0.83156294, 0.06426966, -0.0067670783, -0.1022081, 0.049315453
543, 250907694, 0.5496206, 0.028219787, 0.83238715, 0.06521266, 0.247495, -0.1327567, -0.01609993
544, 250924361, 0.5486287, 0.026869392, 0.8330057, 0.06622769, 0.48562258, -0.34471303, -0.030073166
545, 250941028, 0.54773813, 0.024992235, 0.83356845, 0.06724485, 0.44228476, -0.5543594, -0.03377533
546, 250957695, 0.54685646, 0.022034159, 0.834128, 0.068504915, 0.31760564, -0.37903085, -0.05853653
547, 250974362, 0.5459711, 0.018302213, 0.83464295, 0.07036937, 0.33506605, -0.060196243, -0.038666725
548, 250991029, 0.5451648, 0.015185593, 0.83508104, 0.07214281, 0.40963936, 0.073388554, -0.013554573
549, 251007696, 0.5446081, 0.013257396, 0.8353793, 0.07326389, 0.5613054, 0.052270494, 0.022589684
550, 251024363, 0.54421073, 0.012128254, 0.83561426, 0.07373236, 0.47570038, 0.049563117, -0.025212288
551, 251041030, 0.5439567, 0.010906365, 0.8357534, 0.07422048, 0.3570405, 0.27171555, -0.0138578415
552, 251057697, 0.54379636, 0.009718442, 0.8357977, 0.07505647, 0.36473337, 0.35951898, -0.03199768
553, 251074364, 0.5438731, 0.009194516, 0.8356981, 0.07567348, 0.3663592, 0.11544869, -0.026280403
554, 251091031, 0.5441555, 0.009434251, 0.8355107, 0.075681485, 0.15741257, -0.15772425, 0.013032913
555, 251107698, 0.5444213, 0.009813308, 0.83537203, 0.075251356, -0.073112875, -0.22657259, 0.037330627
556, 251124365, 0.5444745, 0.0096213585, 0.83536386, 0.07498079, -0.15730886, 0.0080817295, 0.031111717
557, 251141032, 0.54442674, 0.0093072895, 0.83538973, 0.075079724, 0.07540567, 0.25311077, 0.04413414
558, 251157699, 0.5444287, 0.009459547, 0.8353779, 0.075179406, 0.26171714, 0.03844211, -0.094742775
559, 251174366, 0.5447011, 0.009833559, 0.8352242, 0.07486537, 0.1604233, -0.20654653, -0.19436836
560, 251191033, 0.5450604, 0.009435907, 0.83500564, 0.07473963, -0.15740632, -0.08576326, -0.09181118
561, 251207700, 0.5452093, 0.008337154, 0.834867, 0.0753315, -0.28599197, 0.100341745, 0.019824982
562, 251224367, 0.54523456, 0.0073410324, 0.83479834, 0.076008976, -0.16911705, 0.17224593, 0.03580284
563, 251241034, 0.5452978, 0.0069762333, 0.83472985, 0.076340556, -0.05115988, 0.21165103, 0.10146332
564, 251257701, 0.5453749, 0.007420619, 0.8346815, 0.0762779, 0.084754325, 0.13547632, 0.115691185
565, 251274368, 0.5454853, 0.007840404, 0.8346259, 0.0760522, 0.22507039, 0.101019904, -0.0215559
566, 251291035, 0.54564285, 0.007871511, 0.83452046, 0.07607586, 0.4899793, 0.2416623, -0.0056447983
567, 251307702, 0.54562634, 0.008014826, 0.83451974, 0.076187596, 0.8259559, 0.19651102, 0.04031086
568, 251324369, 0.5456389, 0.008578271, 0.8345218, 0.07601578, 1.3124506, -0.0366849, -0.101878166
569, 251341036, 0.54591614, 0.009353911, 0.8344069, 0.07518937, 1.8012216, -0.09878723, -0.20006466
570, 251357703, 0.54670197, 0.00973709, 0.83396083, 0.07437549, 2.093284, -0.043282736, -0.2597723
571, 251374370, 0.54840493, 0.009644276, 0.83286965, 0.07407684, 2.1615245, -0.03631736, -0.14449501
572, 251391037, 0.551076, 0.009233202, 0.83109134, 0.0742781, 1.976829, -0.23077926, 0.08410931
573, 251407704, 0.5541517, 0.008579713, 0.8290225, 0.07459203, 1.5524915, -0.3695914, 0.3951311
574, 251424371, 0.55691206, 0.007429681, 0.8271446, 0.075003624, 1.270221, -0.29319683, 0.71360016
575, 251441038, 0.55910695, 0.006062414, 0.82563037, 0.07548053, 1.374125, -0.112947986, 0.66294384
576, 251457705, 0.56123376, 0.004750538, 0.824163, 0.07582739, 1.7947688, 0.09729557, 0.46044445
577, 251474372, 0.5638546, 0.0036218935, 0.82234603, 0.07617077, 1.9955549, 0.11574923, 0.33469582
578, 251491039, 0.5672363, 0.002423129, 0.8199918, 0.07648907, 1.9944432, 0.043287825, 0.39046
579, 251507706, 0.57095915, 0.001077503, 0.8173838, 0.07673457, 1.8943344, 0.10072458, 0.596962
580, 251524373, 0.5746536, -2.1338178E-4, 0.81476265, 0.077039115, 1.8915293, 0.16094424, 0.5699272
581, 251541040, 0.57861215, -0.0012611935, 0.8119468, 0.077128306, 1.9996337, 0.047974825, 0.57595253
582, 251557707, 0.5831868, -0.0023083778, 0.80865335, 0.07725089, 1.863136, -0.11394346, 0.4258089
583, 251574374, 0.5883852, -0.0039404407, 0.8048168, 0.07783069, 1.5234174, -0.231592, 0.5574274
584, 251591041, 0.5934761, -0.006057796, 0.8009623, 0.07879603, 1.1746893, -0.13896987, 0.81574726
585, 251607708, 0.59851134, -0.008090489, 0.79712117, 0.079477005, 1.09769, -0.09805264, 0.8652916
586, 251624375, 0.603643, -0.009636453, 0.7932054, 0.07967158, 1.2475832, -0.14667858, 0.8573494
587, 251641042, 0.60932684, -0.011179428, 0.7888263, 0.07968097, 1.2435166, -0.18558057, 0.71159554
588, 251657709, 0.61544913, -0.013140033, 0.7840133, 0.07983099, 1.0732341, -0.19495238, 0.78851986
589, 251674376, 0.62176615, -0.015563378, 0.7789484, 0.08002648, 0.9009982, -0.20031328, 0.87182045
590, 251691043, 0.6278878, -0.018281473, 0.77395016, 0.08014991, 0.763054, -0.040133867, 0.9524231
591, 251707710, 0.6337856, -0.021188382, 0.76902246, 0.08044572, 0.63324124, 0.07026106, 0.95281124
592, 251724377, 0.6394568, -0.024276769, 0.7641663, 0.08096782, 0.63844734, -0.01775425, 0.85717297
593, 251741044, 0.64517844, -0.02791947, 0.75914633, 0.08162322, 0.6588947, -0.087614715, 0.96945286
594, 251757711, 0.65111333, -0.032140255, 0.75378394, 0.0826338, 0.7289477, -0.020974386, 1.1443434
595, 251774378, 0.6573796, -0.036007065, 0.748043, 0.08359042, 0.76856226, -0.09865216, 1.3769083
596, 251791045, 0.663926, -0.03893863, 0.7420436, 0.08400886, 0.5982995, -0.18011959, 1.3975306
597, 251807712, 0.670696, -0.041161805, 0.7358458, 0.083689, 0.46141836, -0.2191074, 1.2908735
598, 251824379, 0.6773505, -0.043706633, 0.7296455, 0.08308738, 0.36144593, -0.13778704, 1.3978329
599, 251841046, 0.6838365, -0.047618236, 0.72332823, 0.08304572, 0.35012633, -4.430865E-4, 1.309452
600, 251857713, 0.6903974, -0.052539088, 0.7166574, 0.08362703, 0.43402103, 0.06392518, 1.460679
601, 251874380, 0.69729096, -0.057222266, 0.70953906, 0.084055886, 0.52978206, 0.13673769, 1.4137783
602, 251891047, 0.70459855, -0.061042786, 0.701995, 0.08377435, 0.3567696, 0.2568316, 1.524148
603, 251907714, 0.71196884, -0.06479508, 0.6941968, 0.08362347, 0.09028359, 0.4355895, 1.3594608
604, 251924381, 0.7194139, -0.06881416, 0.6860273, 0.084114164, 0.0490754, 0.32996592, 1.2808638
605, 251941048, 0.7270021, -0.07209782, 0.677572, 0.08465414, -0.06458049, 0.21593352, 1.4133062
606, 251957715, 0.7346885, -0.07367236, 0.66903496, 0.084838785, -0.054176413, 0.0020433555, 1.5202246
607, 251974382, 0.74222577, -0.07446935, 0.66063434, 0.08436728, -0.1999605, -0.20043653, 1.4527884
608, 251991049, 0.7492779, -0.07746684, 0.6522682, 0.0844272, -0.5766956, -0.23833951, 1.2683592
609, 252007716, 0.7559554, -0.0831959, 0.64367205, 0.08541952, -0.48782462, -0.07120329, 1.2980099
610, 252024383, 0.76281524, -0.08868107, 0.63465923, 0.086350374, -0.20121038, 0.025414038, 1.6405745
611, 252041050, 0.7701098, -0.09231974, 0.625254, 0.08640516, -0.3181488, -0.121984206, 1.6374083
612, 252057717, 0.777611, -0.09527593, 0.6155057, 0.08600377, -0.71373856, -0.20209622, 1.168272
613, 252074384, 0.78477377, -0.099364735, 0.6057111, 0.08585447, -1.2211791, -0.05235925, 0.73397446
614, 252091051, 0.7915871, -0.10389945, 0.595943, 0.08629635, -1.3411349, 0.054670375, 0.7390785
615, 252107718, 0.79831135, -0.10735563, 0.5862405, 0.08658024, -1.3171757, -0.003975793, 0.66536236
616, 252124385, 0.8050555, -0.10968431, 0.5765332, 0.08639879, -1.4772445, -0.027136652, 0.55110264
617, 252141052, 0.8116473, -0.11193044, 0.56681806, 0.08612515, -1.4663156, 0.09059952, 0.2596817
618, 252157719, 0.81815434, -0.11424268, 0.5569358, 0.085993715, -1.4110864, 0.23495045, 0.06476498
619, 252174386, 0.82462716, -0.11543665, 0.5470605, 0.085961044, -1.4982829, 0.21711937, 0.20243073
620, 252191053, 0.83100003, -0.11502769, 0.5374554, 0.08572806, -1.5000652, 0.005474279, 0.17842579
621, 252207720, 0.837319, -0.11430532, 0.5277984, 0.08520641, -1.4400171, -0.124046005, -0.05678749
622, 252224387, 0.8431281, -0.11536925, 0.51827765, 0.08493086, -1.5046588, -0.10474186, -0.3332901
623, 252241054, 0.84844416, -0.118504316, 0.50868505, 0.085668154, -1.4432343, 0.081156105, -0.39355373
624, 252257721, 0.8534611, -0.121270336, 0.49932945, 0.08699421, -1.4900026, 0.16579661, -0.20471478
625, 252274388, 0.8584119, -0.121663354, 0.4904833, 0.08805269, -1.4224986, 0.09499345, -0.26757336
626, 252291055, 0.86332047, -0.119986504, 0.4821496, 0.08839011, -1.2457929, -0.015146243, -0.504797
627, 252307722, 0.8681575, -0.11806765, 0.47386163, 0.08841959, -0.95928675, 0.047208227, -0.6259928
628, 252324389, 0.8731332, -0.11568648, 0.4651492, 0.08883382, -0.97443515, 0.2447853, -0.043725967
629, 252341056, 0.8781963, -0.111451045, 0.45644617, 0.08948176, -0.7590357, -0.037514973, 0.34709167
630, 252357723, 0.88334316, -0.10629622, 0.44766098, 0.0894743, -0.7302566, -0.44216686, 0.24841022
631, 252374390, 0.88797516, -0.10355844, 0.43910548, 0.089233026, -0.8476145, -0.43265203, -0.20064259
632, 252391057, 0.89201826, -0.10406998, 0.4307035, 0.08926123, -1.0157459, -0.19575493, -0.10775471
633, 252407724, 0.8955887, -0.10541324, 0.4228649, 0.08941216, -0.88538176, -0.032061033, 0.08256149
634, 252424391, 0.89919215, -0.1055856, 0.41509977, 0.0894278, -0.64614844, -0.043672867, 0.22979546
635, 252441058, 0.9029468, -0.104706556, 0.4071039, 0.089386895, -0.57920855, 0.1530001, 0.15656662
636, 252457725, 0.9066782, -0.10411578, 0.39876488, 0.08989561, -0.6235314, 0.1595398, -0.0012664795
637, 252474392, 0.9102127, -0.10374258, 0.39051294, 0.09083012, -0.8280674, 0.012516782, -0.104914665
638, 252491059, 0.9136701, -0.102692224, 0.38242126, 0.09173659, -0.8149761, -0.16482192, -0.2572708
639, 252507726, 0.9170758, -0.100987375, 0.3745644, 0.09206053, -1.0300403, -0.253959, -0.43279076
640, 252524393, 0.9199747, -0.0996698, 0.36770687, 0.092219226, -1.0214332, -0.124737665, -0.76552486
641, 252541060, 0.922809, -0.099016, 0.36064103, 0.09250906, -0.76773953, 0.0039236583, -0.7735596
642, 252557727, 0.9257744, -0.097789556, 0.35325384, 0.09268728, -0.6869275, -0.109547, -0.56007385
643, 252574394, 0.92888117, -0.09653729, 0.34542638, 0.09241906, -0.6292379, -0.11445389, -0.5507021
644, 252591061, 0.9317134, -0.09664241, 0.33781508, 0.0919325, -0.73075885, -0.08404501, -0.7024355
645, 252607728, 0.93408716, -0.09869177, 0.3306967, 0.091548115, -0.937228, -0.038959257, -0.931983
646, 252624395, 0.9358951, -0.101314, 0.32479772, 0.09133726, -0.9968282, -0.105832435, -0.90461254
647, 252641062, 0.93765074, -0.10348133, 0.31913716, 0.09085254, -0.48138076, -0.03296045, -0.8379059
648, 252657729, 0.93960184, -0.1051383, 0.31300998, 0.090105206, -0.42724413, 0.20567863, -0.8543663
649, 252674396, 0.94166243, -0.10639581, 0.30643266, 0.08972669, -0.5668979, 0.34085867, -0.92152214
650, 252691063, 0.94363326, -0.107119344, 0.30009004, 0.08959791, -0.58281475, 0.26153308, -0.9823456
651, 252707730, 0.945382, -0.10771839, 0.29436374, 0.089442894, -0.599991, 0.19890988, -0.932354
652, 252724397, 0.9467195, -0.10897701, 0.28951836, 0.089584224, -0.6256217, 0.287048, -0.9916744
653, 252741064, 0.9477298, -0.11080017, 0.28530005, 0.09019729, -0.6119083, 0.26128703, -0.9219675
654, 252757731, 0.9487085, -0.11219621, 0.28120857, 0.09102841, -0.28813925, 0.20558749, -0.7971201
655, 252774398, 0.9500481, -0.11277574, 0.27623364, 0.0915724, -0.049125914, 0.13288209, -0.62595844
656, 252791065, 0.9515368, -0.11330996, 0.27076563, 0.09178689, -0.12608522, 0.19503316, -0.78795815
657, 252807732, 0.95279026, -0.11434276, 0.2657695, 0.09210357, -0.3488362, 0.3872967, -1.0182943
658, 252824399, 0.953868, -0.115269005, 0.26126936, 0.09266832, -0.41143906, 0.4506399, -0.9496269
659, 252841066, 0.95485693, -0.115539685, 0.25717992, 0.093580924, -0.2152508, 0.3938162, -0.92378426
660, 252857733, 0.95590794, -0.11517574, 0.2530368, 0.09458721, -0.041793346, 0.30590627, -0.8797054
661, 252874400, 0.95703554, -0.11393667, 0.2489123, 0.0956249, -0.062890954, 0.41057625, -0.7436714
662, 252891067, 0.95812625, -0.11186601, 0.24511005, 0.09696066, -0.1127643, 0.38871256, -0.60289
663, 252907734, 0.9591186, -0.10923895, 0.24165282, 0.09880403, -0.17423394, 0.183903, -0.56487274
664, 252924401, 0.96006405, -0.10674171, 0.23817362, 0.1007798, -0.17290135, -0.27412176, -0.49143028
665, 252941068, 0.9608574, -0.105075255, 0.23503327, 0.10233032, -0.07018776, -0.3077034, -0.65826416
666, 252957735, 0.9614202, -0.10449152, 0.23232478, 0.10381719, -0.16053729, -0.16685918, -0.6973152
667, 252974402, 0.9618855, -0.10382977, 0.22998388, 0.10537211, -0.23163967, -0.07092513, -0.39249897
668, 252991069, 0.9625378, -0.102272175, 0.22730327, 0.10674599, 0.033551976, -0.076396726, -0.095210075
669, 253007736, 0.96331096, -0.10090088, 0.22418544, 0.10766707, 0.16989711, -0.07152761, -0.2157135
670, 253024403, 0.9640203, -0.10101881, 0.22065619, 0.108494304, 0.20333734, 0.041046143, -0.5415516
671, 253041070, 0.96475875, -0.10160673, 0.21677013, 0.10921275, -0.10036268, -0.021858897, -0.6510029
672, 253057737, 0.9655017, -0.10145309, 0.21323968, 0.10973874, -0.077717915, -0.09189456, -0.87182426
673, 253074404, 0.96617603, -0.10074695, 0.21033277, 0.11006492, -0.005135881, -0.04765816, -1.1002693
674, 253091071, 0.96667224, -0.10002361, 0.20815489, 0.110507, -0.046444762, 0.04645063, -1.0435476
675, 253107738, 0.96715945, -0.09902142, 0.2060422, 0.111105934, 0.03395117, -0.1073559, -0.7401695
676, 253124405, 0.9677759, -0.0976465, 0.20359556, 0.11146274, 0.078716345, -0.18011937, -0.60246754
677, 253141072, 0.9683381, -0.096546166, 0.20133233, 0.111649275, 0.025939796, -0.14289893, -0.6637907
678, 253157739, 0.96879464, -0.09632489, 0.19923793, 0.11163684, 0.029082723, -0.19025524, -0.83724976
679, 253174406, 0.9690714, -0.09678506, 0.19770561, 0.1115609, -0.015543985, -0.1286655, -0.94724274
680, 253191073, 0.96927303, -0.0974948, 0.196468, 0.111377224, 0.11097251, -0.092169315, -1.0323
681, 253207740, 0.96947736, -0.098213404, 0.19527113, 0.11107288, 0.1051729, 0.07777362, -1.1013861
682, 253224407, 0.96962404, -0.09847351, 0.19451512, 0.11088788, 0.09873226, 0.17892776, -1.0837479
683, 253241074, 0.9696395, -0.09808907, 0.19452871, 0.11107075, 0.00314818, 0.16039816, -0.86653423
684, 253257741, 0.96957624, -0.0974351, 0.19492896, 0.11149476, 0.17597298, 0.0911749, -0.6882591
685, 253274408, 0.96950763, -0.096745595, 0.1952992, 0.1120434, 0.25205454, 0.13382101, -0.6161928
686, 253291075, 0.96958995, -0.09553709, 0.19520946, 0.112522, 0.20274659, 0.1482215, -0.4072714
687, 253307742, 0.969793, -0.093781665, 0.1948063, 0.11294775, 0.19526494, 0.050983362, -0.30690956
688, 253324409, 0.96997684, -0.092487104, 0.1943247, 0.1132664, 0.17786948, -8.652745E-4, -0.52567196
689, 253341076, 0.9700827, -0.091572635, 0.19404668, 0.113579035, 0.1241059, -0.069324106, -0.46956158
690, 253357743, 0.97012776, -0.0904617, 0.19419897, 0.11382343, 0.14977379, 0.008112794, -0.32866383
691, 253374410, 0.9701283, -0.08962007, 0.19439393, 0.11415097, 0.1627238, 0.13568829, -0.3164692
692, 253391077, 0.97008234, -0.08903611, 0.1945866, 0.11466953, 0.16438775, 7.281493E-4, -0.34781933
693, 253407744, 0.97003967, -0.08792134, 0.19495799, 0.115258105, 0.15334845, -0.15082358, -0.31842422
694, 253424411, 0.97008896, -0.086367734, 0.19527261, 0.115484856, 0.18393373, -0.22189713, -0.29376316
695, 253441078, 0.9700872, -0.085505344, 0.19573686, 0.11535561, 0.101654366, 0.0470977, -0.36730862
696, 253457745, 0.96997356, -0.08540852, 0.19630869, 0.1154113, 0.12655057, 0.22828802, -0.2175579
697, 253474412, 0.96985126, -0.084841706, 0.19696905, 0.115730934, 0.09515528, 0.19500203, 0.18589115
698, 253491079, 0.9698607, -0.08363855, 0.19726962, 0.116015285, 0.21210307, 0.002772734, 0.36301708
699, 253507746, 0.9700149, -0.08268966, 0.19691414, 0.11601066, 0.21310608, -0.027240194, 0.30217552
700, 253524413, 0.97016716, -0.08216865, 0.19651152, 0.11578905, 0.14558315, 0.01323219, 0.17068005
701, 253541080, 0.9702398, -0.08182735, 0.19643374, 0.1155551, -0.023654599, 0.16141659, 0.24268818
702, 253557747, 0.9702239, -0.08149967, 0.1966403, 0.11556954, 0.010338144, 0.23637076, 0.3374567
703, 253574414, 0.97021127, -0.08130935, 0.19667923, 0.11574201, 0.19957316, 0.12848023, 0.16467667
704, 253591081, 0.97019374, -0.080936216, 0.19679214, 0.11595965, 0.016442731, 0.06992597, -0.06267834
705, 253607748, 0.97009176, -0.080073155, 0.19742775, 0.11632994, -0.0015451451, 0.14508131, 0.024701118
706, 253624415, 0.9699679, -0.07876248, 0.1981823, 0.11697394, 0.09005382, 0.04767632, 0.29104328
707, 253641082, 0.9699281, -0.07736662, 0.1986096, 0.11750848, 0.09576468, -0.118542165, 0.3354416
708, 253657749, 0.96991605, -0.076656565, 0.19883507, 0.117692314, 0.16587019, -0.17468058, 0.19067192
709, 253674416, 0.96994644, -0.07675028, 0.1987193, 0.117575295, 0.085908435, -0.124378815, -0.049370766
710, 253691083, 0.9699536, -0.076795794, 0.19874778, 0.11743849, 0.035558898, 0.016857905, -0.22289848
711, 253707750, 0.96992975, -0.07612671, 0.1991571, 0.117377676, 5.556532E-4, 0.13827473, -0.31502247
712, 253724417, 0.9698721, -0.07538307, 0.19968145, 0.117443524, 0.09431207, 0.087707095, -0.3515396
713, 253741084, 0.9698261, -0.075291045, 0.19990245, 0.11750646, 0.1444648, -0.010894692, -0.35244656
714, 253757751, 0.9697962, -0.07544951, 0.20003998, 0.11741726, 0.079172984, -0.074991226, -0.40325832
715, 253774418, 0.9697328, -0.075520806, 0.20046508, 0.11716971, 0.021608002, -0.05854067, -0.52548313
716, 253791085, 0.96960014, -0.07573487, 0.20122282, 0.11683033, 0.121767625, -0.030163633, -0.76504326
717, 253807752, 0.96941, -0.075801864, 0.20223083, 0.116623364, 0.15785971, 0.120512486, -0.9061737
718, 253824419, 0.9692006, -0.07477173, 0.20353407, 0.116761476, 0.05988292, 0.16027305, -0.667017
719, 253841086, 0.96901673, -0.07306083, 0.20483384, 0.117097884, 0.11248111, 0.08628801, -0.48891926
720, 253857753, 0.96886027, -0.07187861, 0.20584321, 0.11735435, 0.24604082, -0.08470526, -0.49653053
721, 253874420, 0.96868765, -0.07168483, 0.2067818, 0.11724651, 0.2518906, -0.112046376, -0.8053789
722, 253891087, 0.9684389, -0.07158452, 0.20795438, 0.11728853, 0.08888943, 0.08471281, -1.1239071
723, 253907754, 0.9680341, -0.07025238, 0.20999445, 0.11780157, -0.021753957, 0.011591159, -1.2790651
724, 253924421, 0.9677051, -0.068290524, 0.21223846, 0.11763617, 0.0070075784, -0.19626538, -1.2834768
