DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Inertial Mode - Delta quantities,,,,,,,,,,,,,,,,,
StartTime:,2020-08-20 10:17:14.356 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,dQ_W,dQ_X,dQ_Y,dQ_Z,dV[1],dV[2],dV[3]
334, 480318554, 0.9999976754188538, 7.712068036198616E-4, -0.0016335025429725647, 0.0011620940640568733, -0.12496250867843628, 0.08448898792266846, 0.062155842781066895
335, 480335221, 0.9999975562095642, 9.294459596276283E-4, -0.0015734359622001648, 0.0012369556352496147, -0.12342458963394165, 0.08694881200790405, 0.058896660804748535
336, 480351888, 0.9999971389770508, 0.001259894110262394, -0.0015660952776670456, 0.001277354545891285, -0.12230420112609863, 0.08748811483383179, 0.061749279499053955
337, 480368555, 0.9999973177909851, 0.0011957651004195213, -0.0016003008931875229, 0.0011756950989365578, -0.12295311689376831, 0.08817064762115479, 0.06506919860839844
338, 480385222, 0.9999978542327881, 9.620273485779762E-4, -0.0014834962785243988, 0.001096411608159542, -0.12408167123794556, 0.089175283908844, 0.06521409749984741
339, 480401889, 0.9999979734420776, 7.275780662894249E-4, -0.00151895172894001, 0.0010854946449398994, -0.12392449378967285, 0.09063166379928589, 0.06444650888442993
340, 480418556, 0.9999980330467224, 8.406946435570717E-4, -0.0014322642236948013, 0.0010776938870549202, -0.12317150831222534, 0.092079758644104, 0.06389826536178589
341, 480435223, 0.9999977946281433, 0.0012726923450827599, -0.0013130493462085724, 0.0010494636371731758, -0.12363690137863159, 0.09338074922561646, 0.06439942121505737
342, 480451890, 0.9999977350234985, 0.0013879919424653053, -9.9947489798069E-4, 0.00127460528165102, -0.12266194820404053, 0.0945163369178772, 0.06648021936416626
343, 480468557, 0.999998152256012, 0.0011373264715075493, -8.987728506326675E-4, 0.0012416904792189598, -0.12165379524230957, 0.09598720073699951, 0.06663250923156738
344, 480485224, 0.9999982714653015, 0.0011912602931261063, -6.610490381717682E-4, 0.0012690741568803787, -0.12174969911575317, 0.09646987915039062, 0.06387615203857422
345, 480501891, 0.9999979138374329, 0.0012755068019032478, -6.874222308397293E-4, 0.0014209402725100517, -0.12288367748260498, 0.09479010105133057, 0.06115448474884033
346, 480518558, 0.9999979734420776, 0.0013428376987576485, -6.19545578956604E-4, 0.0013873139396309853, -0.12258082628250122, 0.09142589569091797, 0.06568610668182373
347, 480535225, 0.9999984502792358, 0.001437540166079998, -6.859749555587769E-4, 7.699904963374138E-4, -0.12060213088989258, 0.0903741717338562, 0.06925445795059204
348, 480551892, 0.9999984502792358, 0.0015843836590647697, -6.449390202760696E-4, 4.7687720507383347E-4, -0.11930841207504272, 0.09169727563858032, 0.068453848361969
349, 480568559, 0.9999992251396179, 9.866422042250633E-4, -5.779638886451721E-4, 4.3684523552656174E-4, -0.11803323030471802, 0.09335517883300781, 0.06971949338912964
350, 480585226, 0.9999995827674866, 6.426805630326271E-4, -4.076845943927765E-4, 4.6317558735609055E-4, -0.11786389350891113, 0.09390479326248169, 0.06386137008666992
351, 480601893, 0.9999995231628418, 6.907125934958458E-4, -3.9766356348991394E-4, 5.393391475081444E-4, -0.11897784471511841, 0.09432101249694824, 0.06196087598800659
352, 480618560, 0.999999463558197, 8.43181274831295E-4, -2.1661631762981415E-4, 5.5661890655756E-4, -0.1180272102355957, 0.09472310543060303, 0.06293386220932007
353, 480635227, 0.9999996423721313, 6.868178024888039E-4, -1.5166401863098145E-4, 5.320543423295021E-4, -0.11675965785980225, 0.09151744842529297, 0.06648761034011841
354, 480651894, 0.9999998807907104, 3.4220796078443527E-4, -2.115163952112198E-4, 3.0726660043001175E-4, -0.11708223819732666, 0.09327268600463867, 0.06800216436386108
355, 480668561, 0.9999999403953552, 2.168295904994011E-4, -1.789536327123642E-4, 2.5430601090192795E-4, -0.11812251806259155, 0.09382867813110352, 0.06356996297836304
356, 480685228, 0.9999999403953552, 2.1370220929384232E-4, -1.758374273777008E-4, 2.2574979811906815E-4, -0.11800765991210938, 0.09254807233810425, 0.06464183330535889
357, 480701895, 0.9999999403953552, 3.042491152882576E-4, -1.3702921569347382E-4, 4.3268315494060516E-5, -0.11773699522018433, 0.09398508071899414, 0.06847226619720459
358, 480718562, 1.0, 2.185637131333351E-4, 4.352536052465439E-5, -5.584023892879486E-5, -0.11865776777267456, 0.09722024202346802, 0.06401664018630981
359, 480735229, 0.9999999403953552, -2.4407915771007538E-4, 8.207466453313828E-5, 5.308445543050766E-5, -0.11899489164352417, 0.09379005432128906, 0.062446534633636475
360, 480751896, 0.9999999403953552, -3.0625611543655396E-4, -1.689605414867401E-5, -4.13600355386734E-5, -0.11826878786087036, 0.09180742502212524, 0.06430572271347046
361, 480768563, 1.0, -1.310296356678009E-4, 9.521842002868652E-6, -1.474916934967041E-4, -0.11925297975540161, 0.0947694182395935, 0.06272011995315552
362, 480785230, 1.0, 5.521252751350403E-5, 6.470829248428345E-6, -3.492273390293121E-5, -0.11952966451644897, 0.09435689449310303, 0.061046302318573
363, 480801897, 1.0, 8.19796696305275E-5, -3.4747645258903503E-5, -1.462996006011963E-4, -0.11868423223495483, 0.09166961908340454, 0.06591534614562988
364, 480818564, 0.9999999403953552, 1.292489469051361E-5, -4.98499721288681E-5, -3.8460083305835724E-4, -0.11817944049835205, 0.09292316436767578, 0.06815659999847412
365, 480835231, 0.9999998807907104, -1.9110925495624542E-4, 6.160791963338852E-5, -3.809574991464615E-4, -0.1195448637008667, 0.09559327363967896, 0.06361335515975952
366, 480851898, 0.9999998807907104, -3.596991300582886E-4, 3.5540200769901276E-5, -2.4321489036083221E-4, -0.11998975276947021, 0.09516572952270508, 0.061469435691833496
367, 480868565, 0.9999999403953552, -1.6171857714653015E-4, 4.778895527124405E-5, -2.2271089255809784E-4, -0.12000149488449097, 0.09337443113327026, 0.06125164031982422
368, 480885232, 1.0, -1.158546656370163E-4, 7.347669452428818E-5, -1.518893986940384E-4, -0.11901271343231201, 0.09262967109680176, 0.06325799226760864
369, 480901899, 0.9999999403953552, -2.3387931287288666E-4, 5.279760807752609E-5, -1.9689276814460754E-4, -0.11834722757339478, 0.0938534140586853, 0.06566977500915527
370, 480918566, 0.9999999403953552, -2.7627311646938324E-4, 8.160807192325592E-5, -1.8572062253952026E-4, -0.11946690082550049, 0.09631741046905518, 0.060660481452941895
371, 480935233, 1.0, -1.93009153008461E-4, 8.078198879957199E-5, 4.831235855817795E-5, -0.12081551551818848, 0.09300494194030762, 0.060488760471343994
372, 480951900, 1.0, -6.849877536296844E-5, 5.699228495359421E-5, -5.5728480219841003E-5, -0.11944979429244995, 0.09238725900650024, 0.06518435478210449
373, 480968567, 0.9999999403953552, -1.7442181706428528E-4, 8.287746459245682E-5, -1.769382506608963E-4, -0.1188133955001831, 0.09295648336410522, 0.06672900915145874
374, 480985234, 0.9999998807907104, -4.2398273944854736E-4, 1.264084130525589E-5, -2.487245947122574E-4, -0.11898845434188843, 0.09474760293960571, 0.06315594911575317
375, 481001901, 0.9999999403953552, -3.254953771829605E-4, -1.2237578630447388E-5, -4.620105028152466E-5, -0.11990207433700562, 0.09409701824188232, 0.05847907066345215
376, 481018568, 1.0, 5.194917321205139E-6, -7.39656388759613E-5, 6.766431033611298E-5, -0.11935675144195557, 0.09199392795562744, 0.061149001121520996
377, 481035235, 1.0, 1.0414328426122665E-4, -5.365349352359772E-5, -2.475827932357788E-5, -0.11814713478088379, 0.0929415225982666, 0.06599462032318115
378, 481051902, 1.0, -1.4976412057876587E-4, -2.05356627702713E-5, -1.3256818056106567E-4, -0.11908930540084839, 0.09466683864593506, 0.065060555934906
379, 481068569, 0.9999999403953552, -3.4848786890506744E-4, 1.528766006231308E-5, -3.3797696232795715E-5, -0.1198800802230835, 0.09486901760101318, 0.060418903827667236
380, 481085236, 0.9999999403953552, -1.771915704011917E-4, -9.278953075408936E-5, 1.5517603605985641E-4, -0.11996221542358398, 0.09253931045532227, 0.06000244617462158
381, 481101903, 1.0, 1.6445759683847427E-4, -1.297295093536377E-4, 1.2028682976961136E-4, -0.11833417415618896, 0.0932612419128418, 0.06413745880126953
382, 481118570, 1.0, 1.779673621058464E-4, -1.243259757757187E-4, 6.32433220744133E-5, -0.11857342720031738, 0.09525156021118164, 0.06438404321670532
383, 481135237, 1.0, -2.4808570742607117E-5, -1.1854246258735657E-4, 1.324201002717018E-4, -0.11963105201721191, 0.09423404932022095, 0.06306540966033936
384, 481151904, 1.0, -8.281320333480835E-6, -8.948147296905518E-5, 2.2948440164327621E-4, -0.11947792768478394, 0.0933426022529602, 0.06249237060546875
385, 481168571, 1.0, 1.0563991963863373E-5, -1.299772411584854E-4, 1.9638147205114365E-4, -0.11848318576812744, 0.09329062700271606, 0.06452828645706177
386, 481185238, 1.0, -2.135336399078369E-5, -8.40798020362854E-5, 1.4561694115400314E-4, -0.11802041530609131, 0.09419959783554077, 0.06407088041305542
387, 481201905, 1.0, 1.7617829144001007E-5, -8.249841630458832E-5, 1.0424759238958359E-4, -0.11809790134429932, 0.09355849027633667, 0.06446480751037598
388, 481218572, 1.0, 5.416572093963623E-5, -1.2097135186195374E-4, 8.215196430683136E-5, -0.11850476264953613, 0.093985915184021, 0.06459224224090576
389, 481235239, 1.0, 6.984453648328781E-5, -3.381073474884033E-5, 1.1073146015405655E-4, -0.11925250291824341, 0.09454464912414551, 0.0633918046951294
390, 481251906, 1.0, 1.3121869415044785E-4, -4.083476960659027E-5, 1.8651504069566727E-4, -0.11940562725067139, 0.09406322240829468, 0.06205403804779053
391, 481268573, 0.9999999403953552, 8.472520858049393E-5, -8.069165050983429E-5, 2.3893360048532486E-4, -0.11951130628585815, 0.0936850905418396, 0.06370383501052856
392, 481285240, 1.0, -5.1800161600112915E-6, -1.1113472282886505E-4, 1.613972708582878E-4, -0.11959320306777954, 0.09447288513183594, 0.06517523527145386
393, 481301907, 1.0, -9.11559909582138E-5, -9.999237954616547E-5, 9.408127516508102E-5, -0.11920344829559326, 0.09573805332183838, 0.06523758172988892
394, 481318574, 1.0, -3.1303614377975464E-5, -3.963150084018707E-5, 7.807556539773941E-5, -0.11930513381958008, 0.09565818309783936, 0.06284159421920776
395, 481335241, 1.0, 1.2594740837812424E-4, -6.240233778953552E-5, 1.938333734869957E-4, -0.11882072687149048, 0.09319019317626953, 0.06381469964981079
396, 481351908, 1.0, 1.812530681490898E-4, -8.159130811691284E-5, 1.444173976778984E-4, -0.11797845363616943, 0.09348756074905396, 0.06567370891571045
397, 481368575, 1.0, 1.2964848428964615E-4, -6.115436553955078E-5, 5.302857607603073E-5, -0.11745035648345947, 0.09404516220092773, 0.06532597541809082
398, 481385242, 1.0, 4.048645496368408E-5, -3.674440085887909E-5, 1.1947005987167358E-4, -0.11843907833099365, 0.09473150968551636, 0.06174498796463013
399, 481401909, 1.0, 5.1791779696941376E-5, -2.958066761493683E-5, 2.0625349134206772E-4, -0.11857384443283081, 0.09289336204528809, 0.06345003843307495
400, 481418576, 1.0, 6.899330765008926E-5, -3.3546239137649536E-5, 1.1261086910963058E-4, -0.11793965101242065, 0.09322696924209595, 0.06659555435180664
401, 481435243, 1.0, -5.079805850982666E-5, -1.397356390953064E-5, 5.098991096019745E-6, -0.11837232112884521, 0.0948265790939331, 0.06541240215301514
402, 481451910, 1.0, -1.5943124890327454E-4, -3.014504909515381E-5, 9.390804916620255E-5, -0.1190062165260315, 0.09441721439361572, 0.06357079744338989
403, 481468577, 1.0, -4.68473881483078E-5, -6.70403242111206E-5, 1.2392085045576096E-4, -0.11868643760681152, 0.0944523811340332, 0.06423050165176392
404, 481485244, 1.0, 4.270114004611969E-6, -4.786066710948944E-5, 8.81953164935112E-5, -0.11813849210739136, 0.09463173151016235, 0.06529504060745239
405, 481501911, 1.0, 1.1752452701330185E-4, -2.267397940158844E-5, 8.045975118875504E-5, -0.118588387966156, 0.09525007009506226, 0.0631677508354187
406, 481518578, 1.0, 1.3261102139949799E-5, -4.982203245162964E-5, 2.3792963474988937E-4, -0.11785304546356201, 0.0939142107963562, 0.0620574951171875
407, 481535245, 1.0, 1.622457057237625E-5, -6.277859210968018E-5, 1.9377563148736954E-4, -0.11734354496002197, 0.09272688627243042, 0.06495815515518188
408, 481551912, 1.0, -2.378597855567932E-5, -3.201514482498169E-5, 8.998718112707138E-5, -0.1166943907737732, 0.09354507923126221, 0.06562232971191406
409, 481568579, 1.0, -1.9236095249652863E-4, -2.7701258659362793E-5, -2.971850335597992E-5, -0.11667555570602417, 0.09407854080200195, 0.06533783674240112
410, 481585246, 1.0, -1.8203631043434143E-4, -9.739212691783905E-5, -4.597567021846771E-5, -0.11744493246078491, 0.09467417001724243, 0.06413501501083374
411, 481601913, 1.0, 1.0355375707149506E-5, -1.3810023665428162E-4, -8.474476635456085E-5, -0.1192120909690857, 0.09570306539535522, 0.06284332275390625
412, 481618580, 1.0, 6.458815187215805E-5, -1.267455518245697E-4, -2.7203932404518127E-5, -0.12000536918640137, 0.09513765573501587, 0.061444878578186035
413, 481635247, 1.0, 1.830626279115677E-4, -1.461021602153778E-4, 6.537884473800659E-5, -0.1180870532989502, 0.09381324052810669, 0.06304514408111572
414, 481651914, 1.0, 1.743929460644722E-4, -8.696131408214569E-5, 7.867347449064255E-5, -0.11953675746917725, 0.0953255295753479, 0.06421530246734619
415, 481668581, 1.0, 2.170819789171219E-5, -1.657940447330475E-5, 7.099471986293793E-6, -0.12394070625305176, 0.09389394521713257, 0.06464248895645142
416, 481685248, 1.0, 1.785019412636757E-4, -4.835054278373718E-5, -1.4828145503997803E-4, -0.1264653205871582, 0.09496599435806274, 0.06366574764251709
417, 481701915, 0.9999998807907104, 5.376851186156273E-4, -3.1812116503715515E-5, -4.713237285614014E-5, -0.12524080276489258, 0.09879308938980103, 0.06299847364425659
418, 481718582, 0.9999997019767761, 7.628025487065315E-4, 1.9797123968601227E-5, 1.4029350131750107E-4, -0.12181627750396729, 0.09826147556304932, 0.06368362903594971
419, 481735249, 0.9999995827674866, 8.431738242506981E-4, 4.5812688767910004E-5, 2.7162861078977585E-4, -0.1189621090888977, 0.09684908390045166, 0.06518691778182983
420, 481751916, 0.9999996423721313, 7.775230333209038E-4, 1.5888456255197525E-4, 2.9742252081632614E-4, -0.11670029163360596, 0.09635448455810547, 0.06623482704162598
421, 481768583, 0.9999998211860657, 5.191629752516747E-4, 2.5064218789339066E-4, 2.5383662432432175E-4, -0.11408597230911255, 0.0944443941116333, 0.0674939751625061
422, 481785250, 0.9999998807907104, 2.7667079120874405E-4, 3.181183710694313E-4, 1.6480963677167892E-4, -0.11308562755584717, 0.09337383508682251, 0.06657367944717407
423, 481801917, 0.9999998807907104, 2.3850146681070328E-4, 3.456929698586464E-4, 1.5767384320497513E-4, -0.11320948600769043, 0.09345543384552002, 0.06657546758651733
424, 481818584, 0.9999998807907104, 9.786803275346756E-5, 4.5545678585767746E-4, 1.5617627650499344E-4, -0.11419016122817993, 0.0957111120223999, 0.06555360555648804
425, 481835251, 0.9999998211860657, 1.973472535610199E-6, 5.342969670891762E-4, 1.9742269068956375E-4, -0.11486309766769409, 0.09570515155792236, 0.06534045934677124
426, 481851918, 0.9999998211860657, -2.041291445493698E-4, 5.772830918431282E-4, 1.3974029570817947E-4, -0.11550956964492798, 0.09606778621673584, 0.06723552942276001
427, 481868585, 0.9999997019767761, -3.46137210726738E-4, 6.940700113773346E-4, 9.110383689403534E-5, -0.11649811267852783, 0.09729301929473877, 0.06631451845169067
428, 481885252, 0.9999997019767761, -3.8559362292289734E-4, 6.891721859574318E-4, 5.662534385919571E-5, -0.11750566959381104, 0.0972815752029419, 0.06565529108047485
429, 481901919, 0.9999997019767761, -3.312472254037857E-4, 6.789388135075569E-4, -3.7303194403648376E-5, -0.11753994226455688, 0.09710592031478882, 0.06527620553970337
430, 481918586, 0.9999997019767761, -1.8432550132274628E-4, 7.032249122858047E-4, -1.346096396446228E-4, -0.11651188135147095, 0.09702485799789429, 0.06495362520217896
431, 481935253, 0.9999997019767761, -1.297052949666977E-4, 7.035853341221809E-4, -3.105774521827698E-4, -0.11673539876937866, 0.09706878662109375, 0.0648236870765686
432, 481951920, 0.9999996423721313, -1.9272230565547943E-4, 7.458841428160667E-4, -4.089716821908951E-4, -0.11736756563186646, 0.09785890579223633, 0.06333494186401367
433, 481968587, 0.9999996423721313, -1.8068961799144745E-4, 7.406016811728477E-4, -4.023537039756775E-4, -0.1180925965309143, 0.09674543142318726, 0.06261110305786133
434, 481985254, 0.9999995827674866, -2.664513885974884E-4, 7.56298191845417E-4, -5.002599209547043E-4, -0.11879640817642212, 0.09554922580718994, 0.06578880548477173
435, 482001921, 0.9999992847442627, -3.688689321279526E-4, 8.125444874167442E-4, -7.99303874373436E-4, -0.11938107013702393, 0.0958288311958313, 0.06664735078811646
436, 482018588, 0.9999991655349731, -1.942664384841919E-4, 8.272388949990273E-4, -9.881537407636642E-4, -0.12150973081588745, 0.09647482633590698, 0.06337994337081909
437, 482035255, 0.9999991655349731, -1.6462989151477814E-4, 7.780818268656731E-4, -0.0010364670306444168, -0.12323039770126343, 0.09609204530715942, 0.06382942199707031
438, 482051922, 0.9999990463256836, -1.1800788342952728E-4, 8.136788383126259E-4, -0.0010887440294027328, -0.12209051847457886, 0.09683531522750854, 0.06489336490631104
439, 482068589, 0.9999990463256836, -2.2826343774795532E-4, 8.3134975284338E-4, -0.001103375107049942, -0.12031662464141846, 0.09667235612869263, 0.0655064582824707
440, 482085256, 0.9999988079071045, -3.041401505470276E-4, 8.798306807875633E-4, -0.0012315139174461365, -0.11906594038009644, 0.09662729501724243, 0.06388401985168457
441, 482101923, 0.9999986886978149, -2.1070055663585663E-4, 0.001002633012831211, -0.0012698378413915634, -0.11904335021972656, 0.09439617395401001, 0.060749709606170654
442, 482118590, 0.9999985694885254, -1.3506412506103516E-4, 0.0011230623349547386, -0.0012490693479776382, -0.11909878253936768, 0.09268760681152344, 0.06304383277893066
443, 482135257, 0.9999982118606567, -1.41926109790802E-4, 0.001243208535015583, -0.0014132559299468994, -0.11860287189483643, 0.09227186441421509, 0.06457281112670898
444, 482151924, 0.9999979138374329, -1.1318735778331757E-4, 0.0013671210035681725, -0.001499546691775322, -0.11967551708221436, 0.09271770715713501, 0.06432116031646729
445, 482168591, 0.999997615814209, -3.995615988969803E-4, 0.0014974279329180717, -0.0015459582209587097, -0.1198655366897583, 0.09269750118255615, 0.06678467988967896
446, 482185258, 0.9999967813491821, -8.064117282629013E-4, 0.001699012704193592, -0.0016977563500404358, -0.12055999040603638, 0.09260731935501099, 0.06723546981811523
447, 482201925, 0.8459830284118652, -0.5262250304222107, 0.08602046966552734, -6.340146064758301E-4, -0.12212461233139038, 0.0930476188659668, 0.06446593999862671
448, 482218592, 0.999995231628418, 0.0012039979919791222, -0.0020604655146598816, -0.001964559778571129, -0.13848614692687988, -0.004386603832244873, 0.09326022863388062
449, 482235259, 0.9999942779541016, 0.0012850286439061165, -0.002341553568840027, -0.0020832158625125885, -0.13972806930541992, -0.004819929599761963, 0.09401041269302368
450, 482251926, 0.9999937415122986, 0.0012853080406785011, -0.00244351290166378, -0.0022133663296699524, -0.1396498680114746, -0.00504612922668457, 0.09398490190505981
451, 482268593, 0.9999931454658508, 0.0012750858440995216, -0.0025086719542741776, -0.0023955777287483215, -0.1391364336013794, -0.00439828634262085, 0.09459555149078369
452, 482285260, 0.9999924302101135, 0.0013587744906544685, -0.0026274658739566803, -0.002516571432352066, -0.1384274959564209, -0.005436599254608154, 0.09566843509674072
453, 482301927, 0.9999914765357971, 0.0014316784217953682, -0.0028635021299123764, -0.0026007480919361115, -0.13816052675247192, -0.007815122604370117, 0.09708946943283081
454, 482318594, 0.9999908208847046, 0.001548859290778637, -0.0029456131160259247, -0.002706862986087799, -0.13817137479782104, -0.00482940673828125, 0.09671801328659058
455, 482335261, 0.9999905228614807, 0.0015433216467499733, -0.002983560785651207, -0.002770503982901573, -0.13745373487472534, -0.0052297115325927734, 0.09692913293838501
456, 482351928, 0.99998939037323, 0.0015389686450362206, -0.0031524058431386948, -0.0029877685010433197, -0.13700515031814575, -0.008880376815795898, 0.09896588325500488
457, 482368595, 0.9999881982803345, 0.0016405535861849785, -0.003225766122341156, -0.003237716853618622, -0.13614439964294434, -0.008909106254577637, 0.0988912582397461
458, 482385262, 0.9999879002571106, 0.0016837427392601967, -0.0032862089574337006, -0.0032510943710803986, -0.13530832529067993, -0.010420560836791992, 0.09951835870742798
459, 482401929, 0.9999862313270569, 0.0018640020862221718, -0.0034624170511960983, -0.003476690500974655, -0.13389962911605835, -0.016787469387054443, 0.10128134489059448
460, 482418596, 0.9999836683273315, 0.0020028939470648766, -0.0036007482558488846, -0.0039613451808691025, -0.1331779956817627, -0.015383124351501465, 0.10307741165161133
461, 482435263, 0.9999837875366211, 0.0018026912584900856, -0.003688620403409004, -0.0039411745965480804, -0.1333293318748474, -0.007297515869140625, 0.10055577754974365
462, 482451930, 0.9999848008155823, 0.0014079781249165535, -0.0037655625492334366, -0.0037804488092660904, -0.13316255807876587, -0.011224150657653809, 0.10073596239089966
463, 482468597, 0.9999837279319763, 0.0011463416740298271, -0.00387430377304554, -0.004027845337986946, -0.13210296630859375, -0.01650136709213257, 0.10498666763305664
464, 482485264, 0.9999820590019226, 0.0010983357205986977, -0.004006488248705864, -0.004312139004468918, -0.13035553693771362, -0.014394402503967285, 0.10788917541503906
465, 482501931, 0.9999813437461853, 0.001119517721235752, -0.004184667021036148, -0.004306493327021599, -0.12954914569854736, -0.012404680252075195, 0.10881340503692627
466, 482518598, 0.9999804496765137, 0.001007583923637867, -0.00434054434299469, -0.004389649257063866, -0.1273711919784546, -0.013656377792358398, 0.1093032956123352
467, 482535265, 0.999979555606842, 5.409242585301399E-4, -0.004491550847887993, -0.004521923139691353, -0.12587255239486694, -0.011967897415161133, 0.10930103063583374
468, 482551932, 0.9999786019325256, 1.460108906030655E-4, -0.00465492345392704, -0.004593135789036751, -0.12420737743377686, -0.017846345901489258, 0.11139452457427979
469, 482568599, 0.9999762177467346, 4.1372980922460556E-4, -0.004881199449300766, -0.004860715940594673, -0.1233167052268982, -0.024101436138153076, 0.11398380994796753
470, 482585266, 0.999972939491272, 9.030187502503395E-4, -0.0051000770181417465, -0.005224201828241348, -0.1235855221748352, -0.022055625915527344, 0.11595338582992554
471, 482601933, 0.9999716877937317, 8.785231038928032E-4, -0.0053610000759363174, -0.005210660398006439, -0.12364524602890015, -0.0170479416847229, 0.11633723974227905
472, 482618600, 0.9999706149101257, 2.9494520276784897E-4, -0.005692930892109871, -0.005125140771269798, -0.12328052520751953, -0.0178871750831604, 0.1187857985496521
473, 482635267, 0.9999696016311646, -4.026386886835098E-4, -0.005843324586749077, -0.005150951445102692, -0.12268543243408203, -0.01930779218673706, 0.12015563249588013
474, 482651934, 0.9999683499336243, -8.019004017114639E-4, -0.006023978814482689, -0.005134640261530876, -0.12323564291000366, -0.021356582641601562, 0.122314453125
475, 482668601, 0.9999669194221497, -5.012266337871552E-4, -0.006278626620769501, -0.005147144198417664, -0.12256664037704468, -0.021215438842773438, 0.122353196144104
476, 482685268, 0.9999656081199646, 4.4126342982053757E-4, -0.006629034876823425, -0.004965057596564293, -0.12028956413269043, -0.026014089584350586, 0.12307208776473999
477, 482701935, 0.9999621510505676, 0.0014702463522553444, -0.006993180140852928, -0.0049645062536001205, -0.1165265440940857, -0.03062427043914795, 0.12545722723007202
478, 482718602, 0.9999596476554871, 0.001849704422056675, -0.007197452709078789, -0.005047710612416267, -0.11418509483337402, -0.02732318639755249, 0.12362438440322876
479, 482735269, 0.999960720539093, 0.0015274034813046455, -0.00730455107986927, -0.004788227379322052, -0.11258810758590698, -0.021028459072113037, 0.12293839454650879
480, 482751936, 0.9999616742134094, 0.0014642300084233284, -0.00741027295589447, -0.004432620480656624, -0.1081230640411377, -0.026582062244415283, 0.12305736541748047
481, 482768603, 0.9999606013298035, 0.001974654383957386, -0.0073645636439323425, -0.00454331748187542, -0.10697513818740845, -0.032427310943603516, 0.1275368332862854
482, 482785270, 0.9999585151672363, 0.002382487989962101, -0.007489131763577461, -0.004610592499375343, -0.10562783479690552, -0.024538159370422363, 0.1297459602355957
483, 482801937, 0.9999603629112244, 0.002393740229308605, -0.007421191781759262, -0.004296824336051941, -0.1031876802444458, -0.018034040927886963, 0.12783575057983398
484, 482818604, 0.9999632239341736, 0.0020369915291666985, -0.007246881723403931, -0.004104791209101677, -0.1003727912902832, -0.022192656993865967, 0.129008948802948
485, 482835271, 0.9999650120735168, 0.0016100583598017693, -0.007060296833515167, -0.004181835800409317, -0.09716778993606567, -0.023538649082183838, 0.13138073682785034
486, 482851938, 0.9999666213989258, 0.0013303076848387718, -0.006892945617437363, -0.004175618290901184, -0.09399330615997314, -0.022438466548919678, 0.134446382522583
487, 482868605, 0.9999675154685974, 0.0015841620042920113, -0.00668632797896862, -0.004219338297843933, -0.0904039740562439, -0.025461554527282715, 0.13523495197296143
488, 482885272, 0.9999681711196899, 0.0018038880079984665, -0.006499951705336571, -0.004268024116754532, -0.08985024690628052, -0.023068487644195557, 0.1333216428756714
489, 482901939, 0.9999692440032959, 0.002356044016778469, -0.006381765007972717, -0.0038984883576631546, -0.09075206518173218, -0.02235555648803711, 0.131136953830719
490, 482918606, 0.9999673366546631, 0.003230470232665539, -0.006452202796936035, -0.003637811169028282, -0.08881306648254395, -0.029875099658966064, 0.13247478008270264
491, 482935273, 0.9999659061431885, 0.003621368668973446, -0.006522877141833305, -0.0035392865538597107, -0.08472007513046265, -0.03298842906951904, 0.13640475273132324
492, 482951940, 0.9999679923057556, 0.0034431135281920433, -0.00638379342854023, -0.003370145335793495, -0.0813748836517334, -0.02569115161895752, 0.136005699634552
493, 482968607, 0.9999724626541138, 0.002750634215772152, -0.0061951614916324615, -0.003016797825694084, -0.08048593997955322, -0.02526909112930298, 0.1361190676689148
494, 482985274, 0.9999744296073914, 0.0024114279076457024, -0.006135445088148117, -0.0027633756399154663, -0.07739120721817017, -0.030485451221466064, 0.1395564079284668
495, 483001941, 0.9999744296073914, 0.002255328930914402, -0.00618518702685833, -0.0027927998453378677, -0.07547897100448608, -0.02999866008758545, 0.14190226793289185
496, 483018608, 0.9999757409095764, 0.0018298467621207237, -0.0061607323586940765, -0.0026899073272943497, -0.07428038120269775, -0.02374732494354248, 0.14046627283096313
497, 483035275, 0.9999780654907227, 0.001305808313190937, -0.0060209352523088455, -0.0024291574954986572, -0.07287859916687012, -0.02356165647506714, 0.14307790994644165
498, 483051942, 0.9999783039093018, 0.001652541570365429, -0.005971033126115799, -0.0022470932453870773, -0.07035356760025024, -0.026553094387054443, 0.14543604850769043
499, 483068609, 0.9999759793281555, 0.0023901695385575294, -0.006058983504772186, -0.0023674555122852325, -0.06871724128723145, -0.029869496822357178, 0.1467401385307312
500, 483085276, 0.9999752044677734, 0.0026917839422822, -0.006070291623473167, -0.00233539380133152, -0.06681734323501587, -0.026922881603240967, 0.1487358808517456
501, 483101943, 0.9999763369560242, 0.0024627381935715675, -0.006048182025551796, -0.002163674682378769, -0.06511551141738892, -0.02465188503265381, 0.1492670178413391
502, 483118610, 0.9999772310256958, 0.002293751575052738, -0.006036741659045219, -0.0019496455788612366, -0.06213843822479248, -0.026574671268463135, 0.1493929624557495
503, 483135277, 0.999976396560669, 0.0026986105367541313, -0.0060399677604436874, -0.0018663834780454636, -0.05984526872634888, -0.026585161685943604, 0.15167236328125
