DeviceTag:,Xsens DOT 4,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Inertial Mode - Delta quantities,,,,,,,,,,,,,,,,,
StartTime:,2020-08-20 10:17:14.354 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,dQ_W,dQ_X,dQ_Y,dQ_Z,dV[1],dV[2],dV[3]
482, 250247214, 0.9999614953994751, 0.0014457693323493004, -0.00863942876458168, -5.599316209554672E-4, -0.11817348003387451, 0.04548192024230957, 0.11069577932357788
483, 250263881, 0.9999616146087646, 9.687496349215508E-4, -0.00869305245578289, -4.983283579349518E-4, -0.11656224727630615, 0.04126572608947754, 0.10969728231430054
484, 250280548, 0.9999626278877258, 9.568510577082634E-4, -0.008575893938541412, -4.763677716255188E-4, -0.11484664678573608, 0.03622615337371826, 0.11033731698989868
485, 250297215, 0.9999639987945557, 0.0011463919654488564, -0.008387643843889236, -5.680564790964127E-4, -0.11060714721679688, 0.033051133155822754, 0.11154615879058838
486, 250313882, 0.9999666810035706, 0.0011571301147341728, -0.008056527003645897, -6.220564246177673E-4, -0.1065819263458252, 0.03797262907028198, 0.11316698789596558
487, 250330549, 0.9999676942825317, 0.0010257316753268242, -0.007942888885736465, -6.491541862487793E-4, -0.10483920574188232, 0.03632628917694092, 0.11454284191131592
488, 250347216, 0.9999659061431885, 0.0018603755161166191, -0.007996082305908203, -8.662715554237366E-4, -0.10412925481796265, 0.03107386827468872, 0.1146773099899292
489, 250363883, 0.9999634027481079, 0.0030988426879048347, -0.007935993373394012, -8.14804807305336E-4, -0.10516911745071411, 0.03043532371520996, 0.114765465259552
490, 250380550, 0.9999639987945557, 0.003594272769987583, -0.007644716650247574, -8.116606622934341E-4, -0.0998649001121521, 0.04056602716445923, 0.11460757255554199
491, 250397217, 0.9999688267707825, 0.0023845089599490166, -0.007484259083867073, -7.811523973941803E-4, -0.09665226936340332, 0.04867345094680786, 0.11845701932907104
492, 250413884, 0.9999701976776123, 0.0015161102637648582, -0.007548175752162933, -5.998369306325912E-4, -0.09555745124816895, 0.041500866413116455, 0.11989128589630127
493, 250430551, 0.9999707341194153, 0.0020110560581088066, -0.0073748379945755005, -2.218484878540039E-4, -0.0939856767654419, 0.03241002559661865, 0.12335509061813354
494, 250447218, 0.999972403049469, 0.0024734744802117348, -0.007001213729381561, -4.727207124233246E-5, -0.09054380655288696, 0.04064255952835083, 0.12490648031234741
495, 250463885, 0.9999744892120361, 0.001537802629172802, -0.006973549723625183, 7.860083132982254E-5, -0.08965015411376953, 0.049340903759002686, 0.12578487396240234
496, 250480552, 0.9999762177467346, 5.568815395236015E-4, -0.006870690733194351, 3.28906811773777E-4, -0.08800077438354492, 0.04567122459411621, 0.1256062388420105
497, 250497219, 0.9999766945838928, 3.233170136809349E-4, -0.0068061575293540955, 4.549464210867882E-4, -0.08541655540466309, 0.03763490915298462, 0.12923914194107056
498, 250513886, 0.9999760985374451, 0.001262814737856388, -0.006771931424736977, 5.553672090172768E-4, -0.08436733484268188, 0.03762918710708618, 0.1315029263496399
499, 250530553, 0.9999764561653137, 0.0017153574153780937, -0.006624743342399597, 5.272394046187401E-4, -0.08261281251907349, 0.04176318645477295, 0.13334685564041138
500, 250547220, 0.9999777674674988, 0.0012515829876065254, -0.006525197997689247, 5.522081628441811E-4, -0.07976782321929932, 0.0481380820274353, 0.13520097732543945
501, 250563887, 0.9999774694442749, 4.352116957306862E-4, -0.006657097488641739, 7.513528689742088E-4, -0.07892006635665894, 0.04309380054473877, 0.13707506656646729
502, 250580554, 0.9999779462814331, 6.557786837220192E-4, -0.00653158500790596, 0.0010259086266160011, -0.07499635219573975, 0.03938406705856323, 0.13526326417922974
503, 250597221, 0.9999797344207764, 6.295265629887581E-4, -0.006268961355090141, 9.468486532568932E-4, -0.07334840297698975, 0.04541701078414917, 0.13844656944274902
504, 250613888, 0.9999796152114868, -1.0944157838821411E-4, -0.006333880126476288, 7.638661190867424E-4, -0.0726546049118042, 0.048799216747283936, 0.14066016674041748
505, 250630555, 0.9999780654907227, -6.127543747425079E-4, -0.006539423018693924, 8.776364848017693E-4, -0.07118856906890869, 0.03983032703399658, 0.14121747016906738
506, 250647222, 0.9999791979789734, 1.619746908545494E-4, -0.006361082196235657, 0.0010768594220280647, -0.06761574745178223, 0.03741657733917236, 0.1405775547027588
507, 250663889, 0.9999797344207764, 5.573490634560585E-4, -0.006256395950913429, 0.0010257503017783165, -0.06693953275680542, 0.042010605335235596, 0.14396512508392334
508, 250680556, 0.9999792575836182, 8.164150640368462E-4, -0.0063050780445337296, 0.0010101357474923134, -0.06632024049758911, 0.045788347721099854, 0.14539819955825806
509, 250697223, 0.9999791979789734, 8.212244138121605E-4, -0.006299380213022232, 0.0011360449716448784, -0.06453889608383179, 0.04141688346862793, 0.1449792981147766
510, 250713890, 0.9999790787696838, 7.369285449385643E-4, -0.00630694255232811, 0.0012555969879031181, -0.0601963996887207, 0.043055176734924316, 0.14391040802001953
511, 250730557, 0.9999794363975525, 4.422636702656746E-4, -0.00624600425362587, 0.0013654166832566261, -0.05901491641998291, 0.04631030559539795, 0.1450955867767334
512, 250747224, 0.9999797344207764, 3.687804564833641E-4, -0.006179412826895714, 0.0014703264459967613, -0.057202160358428955, 0.04387253522872925, 0.14579707384109497
513, 250763891, 0.9999809861183167, 1.0737869888544083E-4, -0.005938271060585976, 0.0016481177881360054, -0.05415165424346924, 0.04667794704437256, 0.14629977941513062
514, 250780558, 0.9999822974205017, -0.0010441988706588745, -0.00565185584127903, 0.001529182307422161, -0.05086195468902588, 0.05089074373245239, 0.14754927158355713
515, 250797225, 0.9999797344207764, -0.0024763885885477066, -0.005682440474629402, 0.0014433851465582848, -0.04861348867416382, 0.05175924301147461, 0.15044087171554565
516, 250813892, 0.9999777674674988, -0.0027233585715293884, -0.005834547802805901, 0.0017325272783637047, -0.05036371946334839, 0.040147364139556885, 0.14979493618011475
517, 250830559, 0.9999809861183167, -0.001136569306254387, -0.005841672420501709, 0.0016063274815678596, -0.04797917604446411, 0.03488391637802124, 0.15063101053237915
518, 250847226, 0.9999816417694092, 3.8270745426416397E-4, -0.00588202103972435, 0.0013909758999943733, -0.04574787616729736, 0.03944796323776245, 0.15127378702163696
519, 250863893, 0.9999810457229614, 0.0010830005630850792, -0.005936162546277046, 0.001214231364428997, -0.04266059398651123, 0.041920244693756104, 0.15404832363128662
520, 250880560, 0.9999809861183167, 0.0010388446971774101, -0.005960676819086075, 0.0011869510635733604, -0.04105192422866821, 0.04732930660247803, 0.15254080295562744
521, 250897227, 0.9999813437461853, 2.992367371916771E-4, -0.00596347451210022, 0.0013091927394270897, -0.04083859920501709, 0.04428064823150635, 0.15066087245941162
522, 250913894, 0.9999823570251465, 4.169996827840805E-5, -0.00578954815864563, 0.0013117333874106407, -0.037362754344940186, 0.0428730845451355, 0.15056312084197998
523, 250930561, 0.999983012676239, -4.717148840427399E-5, -0.005688143894076347, 0.0012778779491782188, -0.03492593765258789, 0.04549628496170044, 0.1532275676727295
524, 250947228, 0.9999830722808838, -2.596043050289154E-4, -0.005680877715349197, 0.0012099901214241982, -0.03371167182922363, 0.04527765512466431, 0.1534426212310791
525, 250963895, 0.9999827742576599, -7.588975131511688E-5, -0.005723763257265091, 0.0013044448569417, -0.0336490273475647, 0.04141908884048462, 0.14980226755142212
526, 250980562, 0.9999825358390808, 4.445202648639679E-4, -0.0057146549224853516, 0.0014533866196870804, -0.03276783227920532, 0.03826111555099487, 0.15086859464645386
527, 250997229, 0.9999834895133972, 8.962703868746758E-4, -0.005515247583389282, 0.0013419808819890022, -0.02605527639389038, 0.04203242063522339, 0.15319108963012695
528, 251013896, 0.9999837875366211, 7.513603195548058E-4, -0.005510309711098671, 0.0012424951419234276, -0.02446913719177246, 0.04835993051528931, 0.1550728678703308
529, 251030563, 0.9999833106994629, 4.6650227159261703E-4, -0.005656575784087181, 0.001081055961549282, -0.02677619457244873, 0.043903470039367676, 0.1534888744354248
530, 251047230, 0.9999842047691345, 6.166836246848106E-4, -0.005493488162755966, 0.0010410388931632042, -0.02304387092590332, 0.04027509689331055, 0.15114843845367432
531, 251063897, 0.9999858140945435, 5.280310288071632E-4, -0.005212422460317612, 9.82404686510563E-4, -0.017489910125732422, 0.043726980686187744, 0.15331429243087769
532, 251080564, 0.999986469745636, -1.66403129696846E-4, -0.005114555358886719, 9.083272889256477E-4, -0.016930758953094482, 0.04945629835128784, 0.15488481521606445
533, 251097231, 0.9999861717224121, -0.0012284554541110992, -0.0050454046577215195, 8.102143183350563E-4, -0.016605138778686523, 0.048475563526153564, 0.15385717153549194
534, 251113898, 0.9999856352806091, -0.0016200020909309387, -0.005024861544370651, 9.042052552103996E-4, -0.016094624996185303, 0.042493343353271484, 0.1528138518333435
535, 251130565, 0.9999860525131226, -0.0010990630835294724, -0.005059529095888138, 0.0010551949962973595, -0.012443304061889648, 0.03927654027938843, 0.1528635025024414
536, 251147232, 0.9999867677688599, -3.320425748825073E-4, -0.0049650296568870544, 0.0012982925400137901, -0.010642528533935547, 0.0411565899848938, 0.1520746946334839
537, 251163899, 0.9999877214431763, -3.6694295704364777E-4, -0.004779702052474022, 0.001241522841155529, -0.009718894958496094, 0.04455399513244629, 0.1514856219291687
538, 251180566, 0.9999876618385315, -7.994864135980606E-4, -0.004753539338707924, 0.0012077977880835533, -0.00786447525024414, 0.045995473861694336, 0.15009653568267822
539, 251197233, 0.999987781047821, -0.0010631643235683441, -0.004670523107051849, 0.0012408168986439705, -0.006201386451721191, 0.04179036617279053, 0.1482917070388794
540, 251213900, 0.9999892115592957, -8.593592792749405E-4, -0.004389127716422081, 0.0012660389766097069, -0.005845367908477783, 0.038939058780670166, 0.1442021131515503
541, 251230567, 0.9999912977218628, -0.0010867230594158173, -0.0038227252662181854, 0.0012490050867199898, -0.0025200247764587402, 0.04024612903594971, 0.14411407709121704
542, 251247234, 0.9999921321868896, -0.001587841659784317, -0.0035155806690454483, 9.287344291806221E-4, 0.0015447735786437988, 0.04540657997131348, 0.1446555256843567
543, 251263901, 0.9999912977218628, -0.002352353185415268, -0.0033192671835422516, 9.249737486243248E-4, -0.0010659098625183105, 0.04155552387237549, 0.1481972336769104
544, 251280568, 0.9999920725822449, -0.0016586780548095703, -0.0034643802791833878, 0.001072789542376995, -0.0019505620002746582, 0.029176652431488037, 0.15099602937698364
545, 251297235, 0.9999932646751404, 1.7227884382009506E-4, -0.003400808200240135, 0.0013721315190196037, 0.00425487756729126, 0.02867370843887329, 0.14846301078796387
546, 251313902, 0.9999932646751404, 0.001231321133673191, -0.0031976066529750824, 0.0013243379071354866, 0.006385385990142822, 0.03591662645339966, 0.14830350875854492
547, 251330569, 0.9999944567680359, 7.908353582024574E-4, -0.00307394377887249, 0.001024899072945118, 0.006525397300720215, 0.04069042205810547, 0.15041494369506836
548, 251347236, 0.9999949336051941, 2.83791683614254E-4, -0.0030123423784971237, 9.612878784537315E-4, 0.006820321083068848, 0.03922146558761597, 0.1516055464744568
549, 251363903, 0.9999954104423523, -1.572389155626297E-4, -0.0028916560113430023, 9.010089561343193E-4, 0.00883173942565918, 0.035951972007751465, 0.1538345217704773
550, 251380570, 0.9999955892562866, -8.760206401348114E-5, -0.0028884969651699066, 7.287608459591866E-4, 0.011305689811706543, 0.036232709884643555, 0.15373510122299194
551, 251397237, 0.9999960064888, 8.67089256644249E-5, -0.002752382308244705, 5.985116586089134E-4, 0.011529207229614258, 0.03655123710632324, 0.15376043319702148
552, 251413904, 0.9999964237213135, 4.4568441808223724E-5, -0.0026353951543569565, 4.964051768183708E-4, 0.010202646255493164, 0.03756308555603027, 0.15302139520645142
553, 251430571, 0.9999964833259583, -3.5862065851688385E-4, -0.0025933440774679184, 4.413491114974022E-4, 0.0103377103805542, 0.03830230236053467, 0.1529201865196228
554, 251447238, 0.9999967217445374, -8.493177592754364E-4, -0.002392597496509552, 3.287801519036293E-4, 0.014270603656768799, 0.0394931435585022, 0.15374475717544556
555, 251463905, 0.9999963045120239, -0.0011549480259418488, -0.0024215206503868103, 3.948817029595375E-4, 0.012921929359436035, 0.03959769010543823, 0.15450578927993774
556, 251480572, 0.9999964833259583, -0.0011106319725513458, -0.002362506464123726, 4.806043580174446E-4, 0.012457311153411865, 0.03254365921020508, 0.15284526348114014
557, 251497239, 0.9999972581863403, -2.9615312814712524E-4, -0.0022652968764305115, 4.814146086573601E-4, 0.014293134212493896, 0.032942235469818115, 0.1514652967453003
558, 251513906, 0.9999976754188538, 2.0053889602422714E-4, -0.0020967088639736176, 5.028722807765007E-4, 0.016682028770446777, 0.0338437557220459, 0.15053576231002808
559, 251530573, 0.9999978542327881, 3.987634554505348E-4, -0.002010716125369072, 3.7208665162324905E-4, 0.01640373468399048, 0.03739786148071289, 0.15018635988235474
560, 251547240, 0.9999980330467224, 4.209047183394432E-4, -0.0019078832119703293, 3.906330093741417E-4, 0.016821622848510742, 0.037319302558898926, 0.14740025997161865
561, 251563907, 0.9999983310699463, 3.716088831424713E-4, -0.0017547216266393661, 2.922285348176956E-4, 0.017423272132873535, 0.03503388166427612, 0.14854806661605835
562, 251580574, 0.9999983310699463, 7.121404632925987E-4, -0.001622287556529045, 4.0379632264375687E-4, 0.019033610820770264, 0.03450179100036621, 0.145835280418396
563, 251597241, 0.9999990463256836, 4.7957804054021835E-4, -0.001261390745639801, 2.1081697195768356E-4, 0.021559476852416992, 0.036570966243743896, 0.14508700370788574
564, 251613908, 0.9999992847442627, 1.262454316020012E-4, -0.0011719632893800735, 1.637013629078865E-4, 0.018820881843566895, 0.03860127925872803, 0.14377987384796143
565, 251630575, 0.9999995827674866, -2.0990148186683655E-5, -9.161811321973801E-4, 2.019265666604042E-4, 0.019888997077941895, 0.032583534717559814, 0.14009946584701538
566, 251647242, 0.9999998211860657, 1.1026207357645035E-4, -5.358178168535233E-4, 1.440616324543953E-4, 0.023151516914367676, 0.03414565324783325, 0.1412469744682312
567, 251663909, 0.9999999403953552, 4.107039421796799E-5, -3.203321248292923E-4, 1.415284350514412E-4, 0.021289408206939697, 0.03454715013504028, 0.1430826187133789
568, 251680576, 1.0, 8.7798573076725E-5, -1.3903900980949402E-4, 3.7060119211673737E-5, 0.021677911281585693, 0.03671985864639282, 0.14585351943969727
569, 251697243, 1.0, 1.607285812497139E-4, 1.8450431525707245E-5, 3.700610250234604E-5, 0.021598756313323975, 0.034319519996643066, 0.1431105136871338
570, 251713910, 0.9999998807907104, 2.297060564160347E-4, 4.3889787048101425E-4, -1.1594779789447784E-4, 0.02157270908355713, 0.035102665424346924, 0.14030122756958008
571, 251730577, 0.9999997019767761, -2.671442925930023E-4, 6.4826849848032E-4, -2.2575445473194122E-4, 0.02232992649078369, 0.037895143032073975, 0.14939165115356445
572, 251747244, 0.9999997615814209, -2.2916123270988464E-4, 6.080707535147667E-4, -2.1350383758544922E-4, 0.020298480987548828, 0.0364646315574646, 0.15337437391281128
573, 251763911, 0.9999997615814209, 1.3235118240118027E-4, 6.676586344838142E-4, -6.569176912307739E-5, 0.019760847091674805, 0.03557288646697998, 0.15179157257080078
574, 251780578, 0.9999995231628418, 3.585685044527054E-4, 9.233038872480392E-4, -8.34297388792038E-5, 0.01904881000518799, 0.036303043365478516, 0.15163463354110718
575, 251797245, 0.9999994039535522, 2.8997752815485E-4, 0.0010380735620856285, -2.8242357075214386E-4, 0.020753860473632812, 0.03864586353302002, 0.1552489995956421
576, 251813912, 0.9999995231628418, 5.4127536714076996E-5, 9.432518854737282E-4, -3.1403452157974243E-4, 0.01899343729019165, 0.04045093059539795, 0.16017520427703857
577, 251830579, 0.9999995827674866, 1.0269414633512497E-4, 8.36406834423542E-4, -2.8606876730918884E-4, 0.01759856939315796, 0.037796199321746826, 0.16036802530288696
578, 251847246, 0.9999995827674866, 2.442421391606331E-4, 8.820099756121635E-4, -1.860111951828003E-4, 0.018346071243286133, 0.0379185676574707, 0.16009247303009033
579, 251863913, 0.9999995827674866, 4.363870248198509E-4, 7.735257968306541E-4, -2.265777438879013E-4, 0.01801234483718872, 0.04208499193191528, 0.1606408953666687
580, 251880580, 0.9999997615814209, 1.3615097850561142E-4, 6.66382722556591E-4, -2.502426505088806E-4, 0.01687711477279663, 0.04194223880767822, 0.16280335187911987
581, 251897247, 0.9999998211860657, 1.5004072338342667E-4, 4.978151991963387E-4, -2.0396895706653595E-4, 0.015612900257110596, 0.041089534759521484, 0.16172683238983154
582, 251913914, 0.9999998807907104, 4.5287422835826874E-5, 4.874924197793007E-4, -1.5497207641601562E-4, 0.017050504684448242, 0.04047513008117676, 0.16114717721939087
583, 251930581, 0.9999998807907104, 2.552289515733719E-5, 4.6712998300790787E-4, -3.1830742955207825E-5, 0.016079187393188477, 0.041087448596954346, 0.15834885835647583
584, 251947248, 0.9999998807907104, -1.8985942006111145E-4, 4.973458126187325E-4, -5.646422505378723E-5, 0.015953898429870605, 0.04001682996749878, 0.1607460379600525
585, 251963915, 0.9999999403953552, -4.675425589084625E-5, 3.4555327147245407E-4, 7.569696754217148E-5, 0.015195906162261963, 0.04098498821258545, 0.16194778680801392
586, 251980582, 0.9999999403953552, 2.713659778237343E-4, 2.6487838476896286E-4, 1.6387272626161575E-4, 0.014367163181304932, 0.037690043449401855, 0.15802639722824097
587, 251997249, 0.9999998211860657, 3.237789496779442E-4, 4.627564921975136E-4, 2.38797627389431E-4, 0.015002429485321045, 0.03926646709442139, 0.15501868724822998
588, 252013916, 0.9999998211860657, -4.108436405658722E-5, 5.172165110707283E-4, 1.8799211829900742E-4, 0.016642332077026367, 0.04166144132614136, 0.15872222185134888
589, 252030583, 0.9999998211860657, -3.472324460744858E-4, 4.6913977712392807E-4, 1.7389189451932907E-4, 0.01593470573425293, 0.041084349155426025, 0.159462571144104
590, 252047250, 0.9999997019767761, -6.163287907838821E-4, 4.904484376311302E-4, 1.7991196364164352E-4, 0.01355898380279541, 0.037606775760650635, 0.1585182547569275
591, 252063917, 0.9999997615814209, -4.713870584964752E-4, 4.6799611300230026E-4, 1.8761586397886276E-4, 0.014696776866912842, 0.03676331043243408, 0.15769636631011963
592, 252080584, 0.9999998211860657, -2.9285065829753876E-4, 4.718983545899391E-4, 1.5105027705430984E-4, 0.015032768249511719, 0.03484147787094116, 0.15584367513656616
593, 252097251, 0.9999998807907104, -4.1835010051727295E-5, 5.054036155343056E-4, 1.2493226677179337E-4, 0.015357613563537598, 0.037748873233795166, 0.15822738409042358
594, 252113918, 0.9999998807907104, 9.828712791204453E-5, 4.1406694799661636E-4, 7.229391485452652E-5, 0.013163447380065918, 0.0365757942199707, 0.15844261646270752
595, 252130585, 0.9999998807907104, 2.0435545593500137E-4, 4.1182804852724075E-4, -5.0304457545280457E-5, 0.014384150505065918, 0.036838531494140625, 0.16064739227294922
596, 252147252, 0.9999998807907104, 3.5490188747644424E-4, 3.013135865330696E-4, -5.445815622806549E-5, 0.01484006643295288, 0.03788769245147705, 0.1599944829940796
597, 252163919, 0.9999999403953552, 2.484852448105812E-4, 2.8370413929224014E-4, -4.199892282485962E-5, 0.013760387897491455, 0.03872346878051758, 0.15936607122421265
598, 252180586, 0.9999999403953552, -2.2687017917633057E-5, 2.9505882412195206E-4, -1.3003125786781311E-5, 0.013348221778869629, 0.03806591033935547, 0.1609259843826294
599, 252197253, 1.0, -2.2353604435920715E-5, 1.7314497381448746E-4, -1.559033989906311E-6, 0.01350390911102295, 0.03929853439331055, 0.162663996219635
600, 252213920, 1.0, 1.032194122672081E-4, 9.676162153482437E-5, 3.527197986841202E-5, 0.013149499893188477, 0.03778409957885742, 0.16068655252456665
601, 252230587, 0.9999999403953552, 1.782504841685295E-4, 1.7340201884508133E-4, 1.0059867054224014E-4, 0.011861443519592285, 0.037105023860931396, 0.15932834148406982
602, 252247254, 0.9999999403953552, -1.8590502440929413E-4, 2.4066027253866196E-4, 6.05536624789238E-5, 0.013217329978942871, 0.03910648822784424, 0.1599365472793579
603, 252263921, 0.9999996423721313, -7.94408842921257E-4, 2.1290220320224762E-4, -2.5194138288497925E-5, 0.014134824275970459, 0.04185205698013306, 0.16039729118347168
604, 252280588, 0.9999990463256836, -0.0013564713299274445, 1.9452814012765884E-4, -1.5173479914665222E-4, 0.012258052825927734, 0.03691685199737549, 0.15840190649032593
605, 252297255, 0.9999989867210388, -0.0013522058725357056, 2.845199778676033E-4, -2.706870436668396E-4, 0.01227569580078125, 0.033684492111206055, 0.15605562925338745
606, 252313922, 0.9999994039535522, -9.834282100200653E-4, 3.2764021307229996E-4, -3.263745456933975E-4, 0.012523293495178223, 0.030108749866485596, 0.15830683708190918
607, 252330589, 0.9999997615814209, -4.943422973155975E-4, 2.875467762351036E-4, -3.6687031388282776E-4, 0.012910604476928711, 0.03276699781417847, 0.15955227613449097
608, 252347256, 0.9999997615814209, -4.6916306018829346E-4, 2.7014780789613724E-4, -4.4422782957553864E-4, 0.012294530868530273, 0.034265100955963135, 0.1583995819091797
609, 252363923, 0.9999997019767761, -4.840083420276642E-4, 2.822382375597954E-4, -5.476213991641998E-4, 0.012351453304290771, 0.03447306156158447, 0.15766596794128418
610, 252380590, 0.9999997615814209, -2.7052126824855804E-4, 2.1860096603631973E-4, -5.740784108638763E-4, 0.011983752250671387, 0.03239661455154419, 0.1591227650642395
611, 252397257, 0.9999998211860657, 2.1097715944051743E-4, 1.2292806059122086E-4, -5.393605679273605E-4, 0.01195758581161499, 0.033815979957580566, 0.15822315216064453
612, 252413924, 0.9999998211860657, 3.521731123328209E-4, 1.4665443450212479E-4, -4.285816103219986E-4, 0.011103034019470215, 0.036075592041015625, 0.15888959169387817
613, 252430591, 0.9999997615814209, 5.471045151352882E-4, 1.5206541866064072E-4, -3.293100744485855E-4, 0.011374473571777344, 0.036013007164001465, 0.157748281955719
614, 252447258, 0.9999998211860657, 4.5816320925951004E-4, 2.931049093604088E-4, -2.7655623853206635E-4, 0.01321786642074585, 0.037490129470825195, 0.15959346294403076
615, 252463925, 0.9999998807907104, 3.156578168272972E-4, 1.6702432185411453E-4, -2.987384796142578E-4, 0.011691629886627197, 0.040469467639923096, 0.16049712896347046
616, 252480592, 0.9999999403953552, 7.266458123922348E-5, 1.2109335511922836E-4, -3.0203163623809814E-4, 0.011733770370483398, 0.03788447380065918, 0.15893566608428955
617, 252497259, 0.9999999403953552, 3.657769411802292E-5, 1.095375046133995E-4, -2.2985972464084625E-4, 0.011716187000274658, 0.0378117561340332, 0.15772020816802979
618, 252513926, 0.9999999403953552, -1.0754354298114777E-4, 2.155965194106102E-4, -1.680031418800354E-4, 0.012773275375366211, 0.037639319896698, 0.15844368934631348
619, 252530593, 1.0, -1.1437013745307922E-4, 1.1155102401971817E-4, -1.48652121424675E-4, 0.010569095611572266, 0.03894352912902832, 0.16040176153182983
620, 252547260, 1.0, -9.518861770629883E-5, 1.136651262640953E-4, -7.639452815055847E-5, 0.010660886764526367, 0.034935176372528076, 0.1589609980583191
621, 252563927, 1.0, 2.8974376618862152E-5, 1.6304757446050644E-4, -1.4798715710639954E-5, 0.010982871055603027, 0.0361141562461853, 0.15801864862442017
622, 252580594, 0.9999999403953552, -5.0513073801994324E-5, 2.3752357810735703E-4, -8.393637835979462E-5, 0.012441098690032959, 0.03696322441101074, 0.15828746557235718
623, 252597261, 0.9999999403953552, -1.1553987860679626E-5, 2.3303460329771042E-4, -1.3292953372001648E-4, 0.011355996131896973, 0.03538870811462402, 0.1613193154335022
624, 252613928, 1.0, 2.0521972328424454E-4, 8.781906217336655E-5, -7.379800081253052E-5, 0.011078953742980957, 0.0333060622215271, 0.1611156463623047
625, 252630595, 0.9999998807907104, 4.4522713869810104E-4, 1.2940820306539536E-4, -1.0217726230621338E-4, 0.011632800102233887, 0.03577733039855957, 0.15785425901412964
626, 252647262, 0.9999999403953552, 1.484779641032219E-4, 1.3247039169073105E-4, -2.4342164397239685E-4, 0.010821640491485596, 0.03807520866394043, 0.1586759090423584
627, 252663929, 0.9999999403953552, 3.749039024114609E-5, 5.044136196374893E-5, -3.4240446984767914E-4, 0.010569930076599121, 0.03344690799713135, 0.16046255826950073
628, 252680596, 0.9999998807907104, 2.904282882809639E-4, 8.546095341444016E-5, -3.0259788036346436E-4, 0.01211559772491455, 0.0341486930847168, 0.15955328941345215
629, 252697263, 0.9999998807907104, 2.468368038535118E-4, 1.1256057769060135E-4, -3.6359578371047974E-4, 0.012301385402679443, 0.037738680839538574, 0.1590442657470703
630, 252713930, 0.9999999403953552, 1.0247249156236649E-4, 9.862612932920456E-5, -3.788638859987259E-4, 0.01007932424545288, 0.035040974617004395, 0.15767168998718262
631, 252730597, 0.9999998807907104, 3.51867638528347E-4, 8.933525532484055E-5, -3.346595913171768E-4, 0.011263430118560791, 0.03539830446243286, 0.15709388256072998
632, 252747264, 0.9999998211860657, 5.975449457764626E-4, 1.0392535477876663E-4, -2.1346844732761383E-4, 0.010541439056396484, 0.03433835506439209, 0.15640348196029663
633, 252763931, 0.9999998211860657, 4.4651608914136887E-4, 2.4176295846700668E-4, -2.540852874517441E-4, 0.012011170387268066, 0.037398338317871094, 0.15609508752822876
634, 252780598, 0.9999999403953552, 1.688208431005478E-5, 2.2166874259710312E-4, -3.336705267429352E-4, 0.010756969451904297, 0.03886246681213379, 0.15839338302612305
635, 252797265, 0.9999999403953552, 7.051881402730942E-5, 2.60951928794384E-4, -3.2490119338035583E-4, 0.011256814002990723, 0.03370368480682373, 0.1563103199005127
636, 252813932, 0.9999998211860657, 3.15849669277668E-4, 3.457842394709587E-4, -2.8694793581962585E-4, 0.010642051696777344, 0.03482067584991455, 0.15537512302398682
637, 252830599, 0.9999998211860657, 2.9561296105384827E-4, 3.7553906440734863E-4, -3.138389438390732E-4, 0.010612249374389648, 0.03691411018371582, 0.15412461757659912
638, 252847266, 0.9999998211860657, -1.3552606105804443E-5, 4.1689444333314896E-4, -3.934185951948166E-4, 0.010678291320800781, 0.038003504276275635, 0.15577954053878784
639, 252863933, 0.9999998211860657, -7.171556353569031E-5, 4.2637530714273453E-4, -4.2913109064102173E-4, 0.009949564933776855, 0.03577721118927002, 0.15585678815841675
640, 252880600, 0.9999997615814209, 1.6535911709070206E-4, 5.111536011099815E-4, -4.6061351895332336E-4, 0.009680092334747314, 0.03623378276824951, 0.1559705138206482
641, 252897267, 0.9999997019767761, 2.5220494717359543E-4, 5.473578348755836E-4, -4.7707557678222656E-4, 0.010428547859191895, 0.035524070262908936, 0.1563696265220642
642, 252913934, 0.9999995827674866, 5.408851429820061E-4, 5.559707060456276E-4, -4.983972758054733E-4, 0.00918269157409668, 0.037928223609924316, 0.15619635581970215
643, 252930601, 0.9999995231628418, 6.00830651819706E-4, 5.987966433167458E-4, -4.618838429450989E-4, 0.009401261806488037, 0.037251174449920654, 0.15717840194702148
644, 252947268, 0.999999463558197, 6.569651886820793E-4, 6.585260853171349E-4, -4.6439655125141144E-4, 0.009008169174194336, 0.036779701709747314, 0.15802514553070068
645, 252963935, 0.9999995231628418, 5.292957648634911E-4, 6.834203377366066E-4, -4.148874431848526E-4, 0.009320735931396484, 0.04080110788345337, 0.15997803211212158
646, 252980602, 0.9999997615814209, 1.8390920013189316E-4, 5.967961624264717E-4, -3.2768771052360535E-4, 0.008598625659942627, 0.038092851638793945, 0.1609451174736023
647, 252997269, 0.9999997615814209, 1.227622851729393E-4, 6.236797198653221E-4, -3.0060112476348877E-4, 0.008166313171386719, 0.03805476427078247, 0.1604500412940979
648, 253013936, 0.9999997615814209, 1.6836542636156082E-4, 5.589472129940987E-4, -2.800840884447098E-4, 0.008555710315704346, 0.035614848136901855, 0.1613178253173828
