DeviceTag:,Xsens DOT 1,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:37:19.059 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
98, 177445230, 0.029729992, 0.5527186, -0.20729771, 0.8066263, 0.0138204275, -0.09204646, 0.11696625, 0
99, 177461897, 0.030576454, 0.55276334, -0.20750324, 0.8065113, -0.05498004, -0.06896802, 0.14508724, 0
100, 177478564, 0.031175392, 0.5527854, -0.20744438, 0.80648834, -0.061309554, -0.023082085, 0.16572475, 0
101, 177495231, 0.03216464, 0.5527586, -0.20764078, 0.80641717, -0.013059666, -7.8267255E-4, 0.12164593, 0
102, 177511898, 0.032228686, 0.5530107, -0.2071999, 0.8063553, -0.036924683, -0.0012864707, 0.118766785, 0
103, 177528565, 0.032805614, 0.5531045, -0.20717365, 0.80627424, -0.016001726, -0.038418636, 0.060626984, 0
104, 177545232, 0.03334555, 0.55316377, -0.20723036, 0.80619687, -0.018904664, -0.0605921, 0.060725212, 0
105, 177561899, 0.03389024, 0.5531969, -0.20737489, 0.80611444, -0.03757514, 0.0073480024, 0.1230278, 0
106, 177578566, 0.034376975, 0.55325484, -0.20746706, 0.80603045, 0.0015173247, 0.103667684, 0.1476469, 0
107, 177595233, 0.035716802, 0.5531156, -0.20809062, 0.80590683, 0.05262579, 0.13272575, 0.089728355, 0
108, 177611900, 0.036635913, 0.5530124, -0.20853129, 0.80582255, 0.042815283, 0.026254125, 0.096876144, 0
109, 177628567, 0.03717574, 0.55293894, -0.20871884, 0.8057996, 0.043497305, 0.004809468, 0.059988976, 0
110, 177645234, 0.03763244, 0.55296814, -0.20885135, 0.8057241, -0.023227705, 0.0911497, 0.104081154, 0
111, 177661901, 0.0381674, 0.55291504, -0.20903827, 0.80568695, -0.031346478, 0.13759206, 0.19785786, 0
112, 177678568, 0.03903365, 0.5527512, -0.20936741, 0.80567235, -0.010112949, 0.09545304, 0.21061611, 0
113, 177695235, 0.03856867, 0.5529478, -0.20871969, 0.80572784, 0.015922252, 0.087646976, 0.16832352, 0
114, 177711902, 0.038582657, 0.5530896, -0.20850958, 0.8056843, 0.027450066, 0.07263762, 0.17203045, 0
115, 177728569, 0.038643423, 0.55323446, -0.2084034, 0.8056095, -0.0117995, 0.03924238, 0.17972183, 0
116, 177745236, 0.038966157, 0.553283, -0.20845228, 0.80554783, -0.014060606, 0.013807401, 0.16137886, 0
117, 177761903, 0.038734667, 0.5534097, -0.20809366, 0.80556476, -0.0017073316, -0.006348257, 0.100346565, 0
118, 177778570, 0.039154407, 0.5533244, -0.20822693, 0.8055685, -0.007770477, 0.0044681495, 0.058286667, 0
119, 177795237, 0.038747843, 0.5533892, -0.20790014, 0.80562806, -0.0402375, 0.057324786, 0.14981747, 0
120, 177811904, 0.039092343, 0.55327606, -0.20806983, 0.8056454, 0.007840352, 0.055570364, 0.15546131, 0
121, 177828571, 0.038791075, 0.5534151, -0.20778668, 0.80563754, -0.039675854, 0.0010361501, 0.15510559, 0
122, 177845238, 0.039251756, 0.5533492, -0.2080222, 0.80559963, -0.05654759, -0.017015819, 0.073620796, 0
123, 177861905, 0.039181508, 0.55345064, -0.20798631, 0.8055426, -0.059894145, -0.018184973, 0.081653595, 0
124, 177878572, 0.039703213, 0.5533546, -0.20841521, 0.8054723, -0.049889833, -0.03291333, 0.15477085, 0
125, 177895239, 0.03997489, 0.5533045, -0.2086846, 0.80542344, -0.03863059, -0.060583454, 0.1694107, 0
126, 177911906, 0.039210387, 0.5534702, -0.20821579, 0.8054686, -0.03652888, -0.1373592, 0.15535831, 0
127, 177928573, 0.03962324, 0.55331874, -0.20846954, 0.80548686, -0.11297885, -0.2817942, 0.15812111, 0
128, 177945240, 0.040145747, 0.5531117, -0.20848939, 0.8055981, -0.26076117, -0.28723654, 0.17705345, 0
129, 177961907, 0.041128334, 0.5528361, -0.2087214, 0.8056773, -0.22998257, -0.102820754, 0.14750195, 0
130, 177978574, 0.04188088, 0.55272704, -0.20877895, 0.80569863, -0.0033399542, 0.0742859, 0.13506699, 0
131, 177995241, 0.042342033, 0.5529002, -0.20857158, 0.80560946, 0.1685507, 0.10255978, 0.05099964, 0
132, 178011908, 0.041863486, 0.5534439, -0.20767981, 0.8054915, 0.15942326, 0.03573793, 0.074092865, 0
133, 178028575, 0.04148537, 0.5539399, -0.20665509, 0.8054337, 0.08674884, -0.1353106, 0.111335754, 0
134, 178045242, 0.040938534, 0.5545768, -0.20511577, 0.80541694, -0.1709403, -0.346201, 0.122592926, 0
135, 178061909, 0.041265447, 0.55494297, -0.20384689, 0.80547, -0.38117766, -0.45598146, 0.12369156, 0
